Key,Value
2015-02-01T00:00:00.0000000+00:00,53950
2015-02-02T00:00:00.0000000+00:00,39760
2015-02-03T00:00:00.0000000+00:00,89296
2015-02-04T00:00:00.0000000+00:00,60855
2015-02-05T00:00:00.0000000+00:00,61673
2015-02-06T00:00:00.0000000+00:00,48938
2015-02-07T00:00:00.0000000+00:00,53560
2015-02-08T00:00:00.0000000+00:00,8605
2015-02-09T00:00:00.0000000+00:00,1270
2015-02-12T00:00:00.0000000+00:00,3118
2015-02-13T00:00:00.0000000+00:00,897
2015-02-14T00:00:00.0000000+00:00,499
2015-02-15T00:00:00.0000000+00:00,452
2015-02-16T00:00:00.0000000+00:00,1366
2015-02-17T00:00:00.0000000+00:00,661
2015-02-18T00:00:00.0000000+00:00,846
2015-02-19T00:00:00.0000000+00:00,767
2015-02-20T00:00:00.0000000+00:00,1123
2015-02-21T00:00:00.0000000+00:00,477
2015-02-22T00:00:00.0000000+00:00,480
2015-02-23T00:00:00.0000000+00:00,764
2015-02-24T00:00:00.0000000+00:00,753
2015-02-25T00:00:00.0000000+00:00,832
2015-02-26T00:00:00.0000000+00:00,784
2015-02-27T00:00:00.0000000+00:00,632
2015-02-28T00:00:00.0000000+00:00,467
2015-03-01T00:00:00.0000000+00:00,378
2015-03-02T00:00:00.0000000+00:00,803
2015-03-03T00:00:00.0000000+00:00,900
2015-03-04T00:00:00.0000000+00:00,895
2015-03-05T00:00:00.0000000+00:00,942
2015-03-06T00:00:00.0000000+00:00,773
2015-03-07T00:00:00.0000000+00:00,477
2015-03-08T00:00:00.0000000+00:00,562
2015-03-09T00:00:00.0000000+00:00,886
2015-03-10T00:00:00.0000000+00:00,887
2015-03-11T00:00:00.0000000+00:00,939
2015-03-12T00:00:00.0000000+00:00,1663
2015-03-13T00:00:00.0000000+00:00,626
2015-03-14T00:00:00.0000000+00:00,800
2015-03-15T00:00:00.0000000+00:00,638
2015-03-16T00:00:00.0000000+00:00,706
2015-03-17T00:00:00.0000000+00:00,824
2015-03-18T00:00:00.0000000+00:00,601
2015-03-19T00:00:00.0000000+00:00,760
2015-03-20T00:00:00.0000000+00:00,846
2015-03-21T00:00:00.0000000+00:00,390
2015-03-22T00:00:00.0000000+00:00,600
2015-03-23T00:00:00.0000000+00:00,906
2015-03-24T00:00:00.0000000+00:00,805
2015-03-25T00:00:00.0000000+00:00,953
2015-03-26T00:00:00.0000000+00:00,863
2015-03-27T00:00:00.0000000+00:00,876
2015-03-28T00:00:00.0000000+00:00,500
2015-03-29T00:00:00.0000000+00:00,391
2015-03-30T00:00:00.0000000+00:00,790
2015-03-31T00:00:00.0000000+00:00,753
2015-04-01T00:00:00.0000000+00:00,965
2015-04-02T00:00:00.0000000+00:00,701
2015-04-03T00:00:00.0000000+00:00,618
2015-04-04T00:00:00.0000000+00:00,487
2015-04-05T00:00:00.0000000+00:00,388
2015-04-06T00:00:00.0000000+00:00,664
2015-04-07T00:00:00.0000000+00:00,1922
2015-04-08T00:00:00.0000000+00:00,607
2015-04-09T00:00:00.0000000+00:00,929
2015-04-10T00:00:00.0000000+00:00,708
2015-04-11T00:00:00.0000000+00:00,394
2015-04-12T00:00:00.0000000+00:00,491
2015-04-13T00:00:00.0000000+00:00,690
2015-04-14T00:00:00.0000000+00:00,734
2015-04-16T00:00:00.0000000+00:00,1569
2015-04-17T00:00:00.0000000+00:00,1219
2015-04-18T00:00:00.0000000+00:00,557
2015-04-19T00:00:00.0000000+00:00,573
2015-04-20T00:00:00.0000000+00:00,655
2015-04-21T00:00:00.0000000+00:00,1440
2015-04-22T00:00:00.0000000+00:00,1056
2015-04-23T00:00:00.0000000+00:00,825
2015-04-24T00:00:00.0000000+00:00,810
2015-04-27T00:00:00.0000000+00:00,2245
2015-04-28T00:00:00.0000000+00:00,910
2015-04-29T00:00:00.0000000+00:00,1449
2015-04-30T00:00:00.0000000+00:00,653
2015-05-01T00:00:00.0000000+00:00,927
2015-05-02T00:00:00.0000000+00:00,58
2015-05-04T00:00:00.0000000+00:00,2044
2015-05-05T00:00:00.0000000+00:00,637
2015-05-06T00:00:00.0000000+00:00,728
2015-05-07T00:00:00.0000000+00:00,925
2015-05-08T00:00:00.0000000+00:00,575
2015-05-09T00:00:00.0000000+00:00,334
2015-05-10T00:00:00.0000000+00:00,293
2015-05-11T00:00:00.0000000+00:00,553
2015-05-12T00:00:00.0000000+00:00,860
2015-05-13T00:00:00.0000000+00:00,733
2015-05-14T00:00:00.0000000+00:00,735
2015-05-15T00:00:00.0000000+00:00,1047
2015-05-16T00:00:00.0000000+00:00,679
2015-05-17T00:00:00.0000000+00:00,499
2015-05-18T00:00:00.0000000+00:00,1037
2015-05-19T00:00:00.0000000+00:00,558
2015-05-20T00:00:00.0000000+00:00,823
2015-05-21T00:00:00.0000000+00:00,705
2015-05-22T00:00:00.0000000+00:00,912
2015-05-23T00:00:00.0000000+00:00,500
2015-05-24T00:00:00.0000000+00:00,468
2015-05-25T00:00:00.0000000+00:00,241
2015-05-26T00:00:00.0000000+00:00,1216
2015-05-27T00:00:00.0000000+00:00,847
2015-05-28T00:00:00.0000000+00:00,768
2015-05-29T00:00:00.0000000+00:00,950
2015-05-30T00:00:00.0000000+00:00,645
2015-05-31T00:00:00.0000000+00:00,1189
2015-06-01T00:00:00.0000000+00:00,1727
2015-06-02T00:00:00.0000000+00:00,652
2015-06-03T00:00:00.0000000+00:00,796
2015-06-04T00:00:00.0000000+00:00,930
2015-06-05T00:00:00.0000000+00:00,668
2015-06-06T00:00:00.0000000+00:00,284
2015-06-07T00:00:00.0000000+00:00,578
2015-06-08T00:00:00.0000000+00:00,754
2015-06-09T00:00:00.0000000+00:00,975
2015-06-10T00:00:00.0000000+00:00,711
2015-06-11T00:00:00.0000000+00:00,674
2015-06-12T00:00:00.0000000+00:00,685
2015-06-13T00:00:00.0000000+00:00,333
2015-06-14T00:00:00.0000000+00:00,331
2015-06-15T00:00:00.0000000+00:00,703
2015-06-16T00:00:00.0000000+00:00,554
2015-06-17T00:00:00.0000000+00:00,942
2015-06-18T00:00:00.0000000+00:00,706
2015-06-19T00:00:00.0000000+00:00,660
2015-06-20T00:00:00.0000000+00:00,292
2015-06-21T00:00:00.0000000+00:00,360
2015-06-22T00:00:00.0000000+00:00,981
2015-06-23T00:00:00.0000000+00:00,787
2015-06-24T00:00:00.0000000+00:00,790
2015-06-25T00:00:00.0000000+00:00,754
2015-06-26T00:00:00.0000000+00:00,591
2015-06-27T00:00:00.0000000+00:00,379
2015-06-28T00:00:00.0000000+00:00,331
2015-06-29T00:00:00.0000000+00:00,629
2015-06-30T00:00:00.0000000+00:00,1092
2015-07-01T00:00:00.0000000+00:00,906
2015-07-02T00:00:00.0000000+00:00,886
2015-07-03T00:00:00.0000000+00:00,749
2015-07-04T00:00:00.0000000+00:00,272
2015-07-05T00:00:00.0000000+00:00,353
2015-07-06T00:00:00.0000000+00:00,769
2015-07-07T00:00:00.0000000+00:00,917
2015-07-08T00:00:00.0000000+00:00,759
2015-07-09T00:00:00.0000000+00:00,822
2015-07-10T00:00:00.0000000+00:00,663
2015-07-11T00:00:00.0000000+00:00,549
2015-07-12T00:00:00.0000000+00:00,601
2015-07-13T00:00:00.0000000+00:00,1232
2015-07-14T00:00:00.0000000+00:00,1166
2015-07-15T00:00:00.0000000+00:00,1262
2015-07-16T00:00:00.0000000+00:00,1140
2015-07-17T00:00:00.0000000+00:00,1108
2015-07-18T00:00:00.0000000+00:00,705
2015-07-19T00:00:00.0000000+00:00,301
2015-07-20T00:00:00.0000000+00:00,1013
2015-07-21T00:00:00.0000000+00:00,1046
2015-07-22T00:00:00.0000000+00:00,1354
2015-07-23T00:00:00.0000000+00:00,1280
2015-07-24T00:00:00.0000000+00:00,835
2015-07-25T00:00:00.0000000+00:00,348
2015-07-26T00:00:00.0000000+00:00,503
2015-07-27T00:00:00.0000000+00:00,1262
2015-07-28T00:00:00.0000000+00:00,866
2015-07-29T00:00:00.0000000+00:00,1474
2015-07-30T00:00:00.0000000+00:00,1303
2015-07-31T00:00:00.0000000+00:00,912
2015-08-01T00:00:00.0000000+00:00,536
2015-08-02T00:00:00.0000000+00:00,540
2015-08-03T00:00:00.0000000+00:00,719
2015-08-04T00:00:00.0000000+00:00,977
2015-08-05T00:00:00.0000000+00:00,766
2015-08-06T00:00:00.0000000+00:00,1123
2015-08-07T00:00:00.0000000+00:00,789
2015-08-08T00:00:00.0000000+00:00,626
2015-08-09T00:00:00.0000000+00:00,483
2015-08-10T00:00:00.0000000+00:00,722
2015-08-11T00:00:00.0000000+00:00,961
2015-08-12T00:00:00.0000000+00:00,1219
2015-08-13T00:00:00.0000000+00:00,1297
2015-08-14T00:00:00.0000000+00:00,1098
2015-08-15T00:00:00.0000000+00:00,561
2015-08-16T00:00:00.0000000+00:00,472
2015-08-17T00:00:00.0000000+00:00,874
2015-08-18T00:00:00.0000000+00:00,755
2015-08-19T00:00:00.0000000+00:00,1053
2015-08-20T00:00:00.0000000+00:00,845
2015-08-21T00:00:00.0000000+00:00,883
2015-08-22T00:00:00.0000000+00:00,332
2015-08-23T00:00:00.0000000+00:00,426
2015-08-24T00:00:00.0000000+00:00,873
2015-08-25T00:00:00.0000000+00:00,900
2015-08-26T00:00:00.0000000+00:00,1222
2015-08-27T00:00:00.0000000+00:00,965
2015-08-28T00:00:00.0000000+00:00,836
2015-08-29T00:00:00.0000000+00:00,376
2015-08-30T00:00:00.0000000+00:00,891
2015-08-31T00:00:00.0000000+00:00,874
2015-09-01T00:00:00.0000000+00:00,1835
2015-09-02T00:00:00.0000000+00:00,1062
2015-09-03T00:00:00.0000000+00:00,1019
2015-09-04T00:00:00.0000000+00:00,824
2015-09-05T00:00:00.0000000+00:00,491
2015-09-06T00:00:00.0000000+00:00,644
2015-09-07T00:00:00.0000000+00:00,952
2015-09-08T00:00:00.0000000+00:00,1074
2015-09-09T00:00:00.0000000+00:00,992
2015-09-10T00:00:00.0000000+00:00,844
2015-09-11T00:00:00.0000000+00:00,856
2015-09-12T00:00:00.0000000+00:00,445
2015-09-13T00:00:00.0000000+00:00,556
2015-09-14T00:00:00.0000000+00:00,1010
2015-09-15T00:00:00.0000000+00:00,791
2015-09-16T00:00:00.0000000+00:00,978
2015-09-17T00:00:00.0000000+00:00,1012
2015-09-18T00:00:00.0000000+00:00,887
2015-09-19T00:00:00.0000000+00:00,320
2015-09-20T00:00:00.0000000+00:00,485
2015-09-21T00:00:00.0000000+00:00,898
2015-09-22T00:00:00.0000000+00:00,1163
2015-09-23T00:00:00.0000000+00:00,1006
2015-09-24T00:00:00.0000000+00:00,875
2015-09-25T00:00:00.0000000+00:00,974
2015-09-26T00:00:00.0000000+00:00,430
2015-09-27T00:00:00.0000000+00:00,469
2015-09-28T00:00:00.0000000+00:00,906
2015-09-29T00:00:00.0000000+00:00,818
2015-09-30T00:00:00.0000000+00:00,1049
2015-10-01T00:00:00.0000000+00:00,1031
2015-10-02T00:00:00.0000000+00:00,949
2015-10-03T00:00:00.0000000+00:00,669
2015-10-04T00:00:00.0000000+00:00,4907
2015-10-05T00:00:00.0000000+00:00,858
2015-10-06T00:00:00.0000000+00:00,1117
2015-10-07T00:00:00.0000000+00:00,1000
2015-10-08T00:00:00.0000000+00:00,1071
2015-10-09T00:00:00.0000000+00:00,767
2015-10-10T00:00:00.0000000+00:00,630
2015-10-11T00:00:00.0000000+00:00,387
2015-10-12T00:00:00.0000000+00:00,845
2015-10-13T00:00:00.0000000+00:00,1048
2015-10-14T00:00:00.0000000+00:00,1240
2015-10-15T00:00:00.0000000+00:00,1742
2015-10-16T00:00:00.0000000+00:00,1081
2015-10-17T00:00:00.0000000+00:00,493
2015-10-18T00:00:00.0000000+00:00,412
2015-10-19T00:00:00.0000000+00:00,1092
2015-10-20T00:00:00.0000000+00:00,1066
2015-10-21T00:00:00.0000000+00:00,912
2015-10-22T00:00:00.0000000+00:00,912
2015-10-23T00:00:00.0000000+00:00,743
2015-10-24T00:00:00.0000000+00:00,536
2015-10-25T00:00:00.0000000+00:00,678
2015-10-26T00:00:00.0000000+00:00,1006
2015-10-27T00:00:00.0000000+00:00,1500
2015-10-28T00:00:00.0000000+00:00,1097
2015-10-29T00:00:00.0000000+00:00,1122
2015-10-30T00:00:00.0000000+00:00,772
2015-10-31T00:00:00.0000000+00:00,530
2015-11-01T00:00:00.0000000+00:00,588
2015-11-02T00:00:00.0000000+00:00,1253
2015-11-03T00:00:00.0000000+00:00,928
2015-11-04T00:00:00.0000000+00:00,953
2015-11-05T00:00:00.0000000+00:00,996
2015-11-06T00:00:00.0000000+00:00,880
2015-11-07T00:00:00.0000000+00:00,390
2015-11-08T00:00:00.0000000+00:00,506
2015-11-09T00:00:00.0000000+00:00,824
2015-11-10T00:00:00.0000000+00:00,905
2015-11-11T00:00:00.0000000+00:00,902
2015-11-12T00:00:00.0000000+00:00,1154
2015-11-13T00:00:00.0000000+00:00,1007
2015-11-14T00:00:00.0000000+00:00,505
2015-11-15T00:00:00.0000000+00:00,533
2015-11-16T00:00:00.0000000+00:00,1032
2015-11-17T00:00:00.0000000+00:00,1149
2015-11-18T00:00:00.0000000+00:00,1272
2015-11-19T00:00:00.0000000+00:00,987
2015-11-20T00:00:00.0000000+00:00,1133
2015-11-21T00:00:00.0000000+00:00,486
2015-11-22T00:00:00.0000000+00:00,329
2015-11-23T00:00:00.0000000+00:00,949
2015-11-24T00:00:00.0000000+00:00,1025
2015-11-25T00:00:00.0000000+00:00,1133
2015-11-26T00:00:00.0000000+00:00,853
2015-11-27T00:00:00.0000000+00:00,933
2015-11-28T00:00:00.0000000+00:00,727
2015-11-29T00:00:00.0000000+00:00,473
2015-11-30T00:00:00.0000000+00:00,981
2015-12-01T00:00:00.0000000+00:00,1363
2015-12-02T00:00:00.0000000+00:00,1340
2015-12-03T00:00:00.0000000+00:00,1261
2015-12-04T00:00:00.0000000+00:00,850
2015-12-05T00:00:00.0000000+00:00,568
2015-12-06T00:00:00.0000000+00:00,523
2015-12-07T00:00:00.0000000+00:00,956
2015-12-08T00:00:00.0000000+00:00,1119
2015-12-09T00:00:00.0000000+00:00,1183
2015-12-10T00:00:00.0000000+00:00,1611
2015-12-11T00:00:00.0000000+00:00,1855
2015-12-12T00:00:00.0000000+00:00,824
2015-12-13T00:00:00.0000000+00:00,604
2015-12-14T00:00:00.0000000+00:00,1290
2015-12-15T00:00:00.0000000+00:00,1250
2015-12-16T00:00:00.0000000+00:00,966
2015-12-17T00:00:00.0000000+00:00,1007
2015-12-18T00:00:00.0000000+00:00,971
2015-12-19T00:00:00.0000000+00:00,808
2015-12-20T00:00:00.0000000+00:00,356
2015-12-21T00:00:00.0000000+00:00,675
2015-12-22T00:00:00.0000000+00:00,1142
2015-12-23T00:00:00.0000000+00:00,1446
2015-12-24T00:00:00.0000000+00:00,1118
2015-12-25T00:00:00.0000000+00:00,733
2015-12-26T00:00:00.0000000+00:00,579
2015-12-27T00:00:00.0000000+00:00,618
2015-12-28T00:00:00.0000000+00:00,778
2015-12-29T00:00:00.0000000+00:00,943
2015-12-30T00:00:00.0000000+00:00,690
2015-12-31T00:00:00.0000000+00:00,514
2016-01-01T00:00:00.0000000+00:00,418
2016-01-02T00:00:00.0000000+00:00,442
2016-01-03T00:00:00.0000000+00:00,571
2016-01-04T00:00:00.0000000+00:00,849
2016-01-05T00:00:00.0000000+00:00,1213
2016-01-06T00:00:00.0000000+00:00,1504
2016-01-07T00:00:00.0000000+00:00,1309
2016-01-08T00:00:00.0000000+00:00,1194
2016-01-09T00:00:00.0000000+00:00,1039
2016-01-10T00:00:00.0000000+00:00,1300
2016-01-11T00:00:00.0000000+00:00,1920
2016-01-12T00:00:00.0000000+00:00,2176
2016-01-13T00:00:00.0000000+00:00,3526
2016-01-14T00:00:00.0000000+00:00,4099
2016-01-15T00:00:00.0000000+00:00,3985
2016-01-16T00:00:00.0000000+00:00,1273
2016-01-17T00:00:00.0000000+00:00,721
2016-01-18T00:00:00.0000000+00:00,1182
2016-01-19T00:00:00.0000000+00:00,1263
2016-01-20T00:00:00.0000000+00:00,1323
2016-01-21T00:00:00.0000000+00:00,910
2016-01-22T00:00:00.0000000+00:00,1118
2016-01-23T00:00:00.0000000+00:00,713
2016-01-24T00:00:00.0000000+00:00,617
2016-01-25T00:00:00.0000000+00:00,1230
2016-01-26T00:00:00.0000000+00:00,1153
2016-01-27T00:00:00.0000000+00:00,3469
2016-01-28T00:00:00.0000000+00:00,1087
2016-01-29T00:00:00.0000000+00:00,953
2016-01-30T00:00:00.0000000+00:00,462
2016-01-31T00:00:00.0000000+00:00,525
2016-02-01T00:00:00.0000000+00:00,1284
2016-02-02T00:00:00.0000000+00:00,1214
2016-02-03T00:00:00.0000000+00:00,1135
2016-02-04T00:00:00.0000000+00:00,1142
2016-02-05T00:00:00.0000000+00:00,1108
2016-02-06T00:00:00.0000000+00:00,513
2016-02-07T00:00:00.0000000+00:00,494
2016-02-08T00:00:00.0000000+00:00,1083
2016-02-09T00:00:00.0000000+00:00,1415
2016-02-10T00:00:00.0000000+00:00,870
2016-02-11T00:00:00.0000000+00:00,1630
2016-02-12T00:00:00.0000000+00:00,1689
2016-02-13T00:00:00.0000000+00:00,1063
2016-02-14T00:00:00.0000000+00:00,690
2016-02-15T00:00:00.0000000+00:00,1097
2016-02-16T00:00:00.0000000+00:00,3847
2016-02-17T00:00:00.0000000+00:00,1256
2016-02-18T00:00:00.0000000+00:00,1028
2016-02-19T00:00:00.0000000+00:00,1989
2016-02-20T00:00:00.0000000+00:00,744
2016-02-21T00:00:00.0000000+00:00,437
2016-02-22T00:00:00.0000000+00:00,1400
2016-02-23T00:00:00.0000000+00:00,2374
2016-02-24T00:00:00.0000000+00:00,1543
2016-02-25T00:00:00.0000000+00:00,1076
2016-02-26T00:00:00.0000000+00:00,1180
2016-02-27T00:00:00.0000000+00:00,641
2016-02-28T00:00:00.0000000+00:00,662
2016-02-29T00:00:00.0000000+00:00,1237
2016-03-01T00:00:00.0000000+00:00,1145
2016-03-02T00:00:00.0000000+00:00,1008
2016-03-03T00:00:00.0000000+00:00,1010
2016-03-04T00:00:00.0000000+00:00,1043
2016-03-05T00:00:00.0000000+00:00,678
2016-03-06T00:00:00.0000000+00:00,594
2016-03-07T00:00:00.0000000+00:00,1110
2016-03-08T00:00:00.0000000+00:00,990
2016-03-09T00:00:00.0000000+00:00,1041
2016-03-10T00:00:00.0000000+00:00,1711
2016-03-11T00:00:00.0000000+00:00,2161
2016-03-12T00:00:00.0000000+00:00,781
2016-03-13T00:00:00.0000000+00:00,778
2016-03-14T00:00:00.0000000+00:00,1472
2016-03-15T00:00:00.0000000+00:00,1312
2016-03-16T00:00:00.0000000+00:00,1158
2016-03-17T00:00:00.0000000+00:00,4086
2016-03-18T00:00:00.0000000+00:00,6289
2016-03-19T00:00:00.0000000+00:00,6571
2016-03-20T00:00:00.0000000+00:00,5546
2016-03-21T00:00:00.0000000+00:00,7574
2016-03-22T00:00:00.0000000+00:00,7492
2016-03-23T00:00:00.0000000+00:00,1028
2016-03-24T00:00:00.0000000+00:00,1062
2016-03-25T00:00:00.0000000+00:00,804
2016-03-26T00:00:00.0000000+00:00,600
2016-03-27T00:00:00.0000000+00:00,617
2016-03-28T00:00:00.0000000+00:00,988
2016-03-29T00:00:00.0000000+00:00,1302
2016-03-30T00:00:00.0000000+00:00,1424
2016-03-31T00:00:00.0000000+00:00,1691
2016-04-01T00:00:00.0000000+00:00,1110
2016-04-02T00:00:00.0000000+00:00,740
2016-04-03T00:00:00.0000000+00:00,590
2016-04-04T00:00:00.0000000+00:00,963
2016-04-05T00:00:00.0000000+00:00,3243
2016-04-06T00:00:00.0000000+00:00,1599
2016-04-07T00:00:00.0000000+00:00,1323
2016-04-08T00:00:00.0000000+00:00,1604
2016-04-09T00:00:00.0000000+00:00,625
2016-04-10T00:00:00.0000000+00:00,720
2016-04-11T00:00:00.0000000+00:00,1140
2016-04-12T00:00:00.0000000+00:00,1256
2016-04-13T00:00:00.0000000+00:00,1056
2016-04-14T00:00:00.0000000+00:00,2771
2016-04-15T00:00:00.0000000+00:00,1180
2016-04-16T00:00:00.0000000+00:00,477
2016-04-17T00:00:00.0000000+00:00,552
2016-04-18T00:00:00.0000000+00:00,1260
2016-04-19T00:00:00.0000000+00:00,1289
2016-04-20T00:00:00.0000000+00:00,1423
2016-04-21T00:00:00.0000000+00:00,1059
2016-04-22T00:00:00.0000000+00:00,976
2016-04-23T00:00:00.0000000+00:00,636
2016-04-24T00:00:00.0000000+00:00,646
2016-04-25T00:00:00.0000000+00:00,997
2016-04-26T00:00:00.0000000+00:00,957
2016-04-27T00:00:00.0000000+00:00,1233
2016-04-28T00:00:00.0000000+00:00,1092
2016-04-29T00:00:00.0000000+00:00,933
2016-04-30T00:00:00.0000000+00:00,632
2016-05-01T00:00:00.0000000+00:00,732
2016-05-02T00:00:00.0000000+00:00,763
2016-05-03T00:00:00.0000000+00:00,1046
2016-05-04T00:00:00.0000000+00:00,1220
2016-05-05T00:00:00.0000000+00:00,871
2016-05-06T00:00:00.0000000+00:00,1059
2016-05-07T00:00:00.0000000+00:00,466
2016-05-08T00:00:00.0000000+00:00,455
2016-05-09T00:00:00.0000000+00:00,1062
2016-05-10T00:00:00.0000000+00:00,1203
2016-05-11T00:00:00.0000000+00:00,882
2016-05-12T00:00:00.0000000+00:00,1069
2016-05-13T00:00:00.0000000+00:00,1111
2016-05-14T00:00:00.0000000+00:00,464
2016-05-15T00:00:00.0000000+00:00,445
2016-05-16T00:00:00.0000000+00:00,1479
2016-05-17T00:00:00.0000000+00:00,1131
2016-05-18T00:00:00.0000000+00:00,1314
2016-05-19T00:00:00.0000000+00:00,1304
2016-05-20T00:00:00.0000000+00:00,1195
2016-05-21T00:00:00.0000000+00:00,550
2016-05-22T00:00:00.0000000+00:00,588
2016-05-23T00:00:00.0000000+00:00,1215
2016-05-24T00:00:00.0000000+00:00,1328
2016-05-25T00:00:00.0000000+00:00,1396
2016-05-26T00:00:00.0000000+00:00,1327
2016-05-27T00:00:00.0000000+00:00,2828
2016-05-28T00:00:00.0000000+00:00,509
2016-05-29T00:00:00.0000000+00:00,505
2016-05-30T00:00:00.0000000+00:00,1066
2016-05-31T00:00:00.0000000+00:00,1280
2016-06-01T00:00:00.0000000+00:00,1381
2016-06-02T00:00:00.0000000+00:00,1635
2016-06-03T00:00:00.0000000+00:00,1141
2016-06-04T00:00:00.0000000+00:00,569
2016-06-05T00:00:00.0000000+00:00,668
2016-06-06T00:00:00.0000000+00:00,1084
2016-06-07T00:00:00.0000000+00:00,1781
2016-06-08T00:00:00.0000000+00:00,1274
2016-06-09T00:00:00.0000000+00:00,1214
2016-06-10T00:00:00.0000000+00:00,968
2016-06-11T00:00:00.0000000+00:00,733
2016-06-12T00:00:00.0000000+00:00,396
2016-06-13T00:00:00.0000000+00:00,1147
2016-06-14T00:00:00.0000000+00:00,1585
2016-06-15T00:00:00.0000000+00:00,1453
2016-06-16T00:00:00.0000000+00:00,1267
2016-06-17T00:00:00.0000000+00:00,1379
2016-06-18T00:00:00.0000000+00:00,805
2016-06-19T00:00:00.0000000+00:00,788
2016-06-20T00:00:00.0000000+00:00,1347
2016-06-21T00:00:00.0000000+00:00,1449
2016-06-22T00:00:00.0000000+00:00,1246
2016-06-23T00:00:00.0000000+00:00,1166
2016-06-24T00:00:00.0000000+00:00,1199
2016-06-25T00:00:00.0000000+00:00,573
2016-06-26T00:00:00.0000000+00:00,471
