Key,Value
2016-06-27T00:00:00.0000000+00:00,1828
2016-06-28T00:00:00.0000000+00:00,2121
2016-06-29T00:00:00.0000000+00:00,1366
2016-06-30T00:00:00.0000000+00:00,1471
2016-07-01T00:00:00.0000000+00:00,1582
2016-07-02T00:00:00.0000000+00:00,580
2016-07-03T00:00:00.0000000+00:00,473
2016-07-04T00:00:00.0000000+00:00,1149
2016-07-05T00:00:00.0000000+00:00,1512
2016-07-06T00:00:00.0000000+00:00,970
2016-07-07T00:00:00.0000000+00:00,1425
2016-07-08T00:00:00.0000000+00:00,1183
2016-07-09T00:00:00.0000000+00:00,595
2016-07-10T00:00:00.0000000+00:00,547
2016-07-11T00:00:00.0000000+00:00,1051
2016-07-12T00:00:00.0000000+00:00,1447
2016-07-13T00:00:00.0000000+00:00,1253
2016-07-14T00:00:00.0000000+00:00,1414
2016-07-15T00:00:00.0000000+00:00,2281
2016-07-16T00:00:00.0000000+00:00,954
2016-07-17T00:00:00.0000000+00:00,1039
2016-07-18T00:00:00.0000000+00:00,1352
2016-07-19T00:00:00.0000000+00:00,1416
2016-07-20T00:00:00.0000000+00:00,1551
2016-07-21T00:00:00.0000000+00:00,1857
2016-07-22T00:00:00.0000000+00:00,1384
2016-07-23T00:00:00.0000000+00:00,690
2016-07-24T00:00:00.0000000+00:00,651
2016-07-25T00:00:00.0000000+00:00,895
2016-07-26T00:00:00.0000000+00:00,1175
2016-07-27T00:00:00.0000000+00:00,1020
2016-07-28T00:00:00.0000000+00:00,1282
2016-07-29T00:00:00.0000000+00:00,1241
2016-07-30T00:00:00.0000000+00:00,638
2016-07-31T00:00:00.0000000+00:00,572
2016-08-01T00:00:00.0000000+00:00,1060
2016-08-02T00:00:00.0000000+00:00,1118
2016-08-03T00:00:00.0000000+00:00,1260
2016-08-04T00:00:00.0000000+00:00,1426
2016-08-05T00:00:00.0000000+00:00,1118
2016-08-06T00:00:00.0000000+00:00,491
2016-08-07T00:00:00.0000000+00:00,439
2016-08-08T00:00:00.0000000+00:00,1329
2016-08-09T00:00:00.0000000+00:00,1579
2016-08-10T00:00:00.0000000+00:00,1211
2016-08-11T00:00:00.0000000+00:00,1724
2016-08-12T00:00:00.0000000+00:00,1282
2016-08-13T00:00:00.0000000+00:00,477
2016-08-14T00:00:00.0000000+00:00,441
2016-08-15T00:00:00.0000000+00:00,1048
2016-08-16T00:00:00.0000000+00:00,1179
2016-08-17T00:00:00.0000000+00:00,1083
2016-08-18T00:00:00.0000000+00:00,1236
2016-08-19T00:00:00.0000000+00:00,1059
2016-08-20T00:00:00.0000000+00:00,592
2016-08-21T00:00:00.0000000+00:00,569
2016-08-22T00:00:00.0000000+00:00,1247
2016-08-23T00:00:00.0000000+00:00,1318
2016-08-24T00:00:00.0000000+00:00,1482
2016-08-25T00:00:00.0000000+00:00,1132
2016-08-26T00:00:00.0000000+00:00,910
2016-08-27T00:00:00.0000000+00:00,491
2016-08-28T00:00:00.0000000+00:00,653
2016-08-29T00:00:00.0000000+00:00,1226
2016-08-30T00:00:00.0000000+00:00,934
2016-08-31T00:00:00.0000000+00:00,1132
2016-09-01T00:00:00.0000000+00:00,1244
2016-09-02T00:00:00.0000000+00:00,1276
2016-09-03T00:00:00.0000000+00:00,535
2016-09-04T00:00:00.0000000+00:00,743
2016-09-05T00:00:00.0000000+00:00,967
2016-09-06T00:00:00.0000000+00:00,1228
2016-09-07T00:00:00.0000000+00:00,1370
2016-09-08T00:00:00.0000000+00:00,1466
2016-09-09T00:00:00.0000000+00:00,1295
2016-09-10T00:00:00.0000000+00:00,590
2016-09-11T00:00:00.0000000+00:00,686
2016-09-12T00:00:00.0000000+00:00,1479
2016-09-13T00:00:00.0000000+00:00,1051
2016-09-14T00:00:00.0000000+00:00,1276
2016-09-15T00:00:00.0000000+00:00,1051
2016-09-16T00:00:00.0000000+00:00,1157
2016-09-17T00:00:00.0000000+00:00,596
2016-09-18T00:00:00.0000000+00:00,381
2016-09-19T00:00:00.0000000+00:00,1239
2016-09-20T00:00:00.0000000+00:00,1153
2016-09-21T00:00:00.0000000+00:00,1139
2016-09-22T00:00:00.0000000+00:00,1040
2016-09-23T00:00:00.0000000+00:00,1104
2016-09-24T00:00:00.0000000+00:00,420
2016-09-25T00:00:00.0000000+00:00,744
2016-09-26T00:00:00.0000000+00:00,1104
2016-09-27T00:00:00.0000000+00:00,1365
2016-09-28T00:00:00.0000000+00:00,1465
2016-09-29T00:00:00.0000000+00:00,1469
2016-09-30T00:00:00.0000000+00:00,1211
2016-10-01T00:00:00.0000000+00:00,440
2016-10-02T00:00:00.0000000+00:00,405
2016-10-03T00:00:00.0000000+00:00,1649
2016-10-04T00:00:00.0000000+00:00,1007
2016-10-05T00:00:00.0000000+00:00,1067
2016-10-06T00:00:00.0000000+00:00,1612
2016-10-07T00:00:00.0000000+00:00,1196
2016-10-08T00:00:00.0000000+00:00,561
2016-10-09T00:00:00.0000000+00:00,579
2016-10-10T00:00:00.0000000+00:00,1163
2016-10-11T00:00:00.0000000+00:00,1273
2016-10-12T00:00:00.0000000+00:00,1319
2016-10-13T00:00:00.0000000+00:00,1626
2016-10-14T00:00:00.0000000+00:00,1118
2016-10-15T00:00:00.0000000+00:00,655
2016-10-16T00:00:00.0000000+00:00,689
2016-10-17T00:00:00.0000000+00:00,1327
2016-10-18T00:00:00.0000000+00:00,1237
2016-10-19T00:00:00.0000000+00:00,1520
2016-10-20T00:00:00.0000000+00:00,1677
2016-10-21T00:00:00.0000000+00:00,1169
2016-10-22T00:00:00.0000000+00:00,558
2016-10-23T00:00:00.0000000+00:00,619
2016-10-24T00:00:00.0000000+00:00,1916
2016-10-25T00:00:00.0000000+00:00,1783
2016-10-26T00:00:00.0000000+00:00,1493
2016-10-27T00:00:00.0000000+00:00,1512
2016-10-28T00:00:00.0000000+00:00,1132
2016-10-29T00:00:00.0000000+00:00,583
2016-10-30T00:00:00.0000000+00:00,967
2016-10-31T00:00:00.0000000+00:00,1160
2016-11-01T00:00:00.0000000+00:00,1814
2016-11-02T00:00:00.0000000+00:00,1275
2016-11-03T00:00:00.0000000+00:00,1210
2016-11-04T00:00:00.0000000+00:00,1156
2016-11-05T00:00:00.0000000+00:00,857
2016-11-06T00:00:00.0000000+00:00,449
2016-11-07T00:00:00.0000000+00:00,1263
2016-11-08T00:00:00.0000000+00:00,1425
2016-11-09T00:00:00.0000000+00:00,1315
2016-11-10T00:00:00.0000000+00:00,1662
2016-11-11T00:00:00.0000000+00:00,1397
2016-11-12T00:00:00.0000000+00:00,687
2016-11-13T00:00:00.0000000+00:00,618
2016-11-14T00:00:00.0000000+00:00,1163
2016-11-15T00:00:00.0000000+00:00,1688
2016-11-16T00:00:00.0000000+00:00,2206
2016-11-17T00:00:00.0000000+00:00,1865
2016-11-18T00:00:00.0000000+00:00,2039
2016-11-19T00:00:00.0000000+00:00,600
2016-11-20T00:00:00.0000000+00:00,639
2016-11-21T00:00:00.0000000+00:00,2135
2016-11-22T00:00:00.0000000+00:00,1640
2016-11-23T00:00:00.0000000+00:00,1504
2016-11-24T00:00:00.0000000+00:00,1183
2016-11-25T00:00:00.0000000+00:00,1160
2016-11-26T00:00:00.0000000+00:00,301
2016-11-27T00:00:00.0000000+00:00,660
2016-11-28T00:00:00.0000000+00:00,1114
2016-11-29T00:00:00.0000000+00:00,1385
2016-11-30T00:00:00.0000000+00:00,1473
2016-12-01T00:00:00.0000000+00:00,1250
2016-12-02T00:00:00.0000000+00:00,1044
2016-12-03T00:00:00.0000000+00:00,969
2016-12-04T00:00:00.0000000+00:00,607
2016-12-05T00:00:00.0000000+00:00,1587
2016-12-06T00:00:00.0000000+00:00,1486
2016-12-07T00:00:00.0000000+00:00,1449
2016-12-08T00:00:00.0000000+00:00,1567
2016-12-09T00:00:00.0000000+00:00,1446
2016-12-10T00:00:00.0000000+00:00,630
2016-12-11T00:00:00.0000000+00:00,553
2016-12-12T00:00:00.0000000+00:00,1313
2016-12-13T00:00:00.0000000+00:00,2289
2016-12-14T00:00:00.0000000+00:00,3062
2016-12-15T00:00:00.0000000+00:00,1517
2016-12-16T00:00:00.0000000+00:00,1302
2016-12-17T00:00:00.0000000+00:00,621
2016-12-18T00:00:00.0000000+00:00,563
2016-12-19T00:00:00.0000000+00:00,1159
2016-12-20T00:00:00.0000000+00:00,1403
2016-12-21T00:00:00.0000000+00:00,1505
2016-12-22T00:00:00.0000000+00:00,1276
2016-12-23T00:00:00.0000000+00:00,1185
2016-12-24T00:00:00.0000000+00:00,394
2016-12-25T00:00:00.0000000+00:00,408
2016-12-26T00:00:00.0000000+00:00,911
2016-12-27T00:00:00.0000000+00:00,761
2016-12-28T00:00:00.0000000+00:00,909
2016-12-29T00:00:00.0000000+00:00,1030
2016-12-30T00:00:00.0000000+00:00,900
2016-12-31T00:00:00.0000000+00:00,419
2017-01-01T00:00:00.0000000+00:00,336
2017-01-02T00:00:00.0000000+00:00,824
2017-01-03T00:00:00.0000000+00:00,1220
2017-01-04T00:00:00.0000000+00:00,1293
2017-01-05T00:00:00.0000000+00:00,1491
2017-01-06T00:00:00.0000000+00:00,1497
2017-01-07T00:00:00.0000000+00:00,549
2017-01-08T00:00:00.0000000+00:00,896
2017-01-09T00:00:00.0000000+00:00,1239
2017-01-10T00:00:00.0000000+00:00,1573
2017-01-11T00:00:00.0000000+00:00,1245
2017-01-12T00:00:00.0000000+00:00,1148
2017-01-13T00:00:00.0000000+00:00,1137
2017-01-14T00:00:00.0000000+00:00,565
2017-01-15T00:00:00.0000000+00:00,677
2017-01-16T00:00:00.0000000+00:00,1214
2017-01-17T00:00:00.0000000+00:00,1409
2017-01-18T00:00:00.0000000+00:00,1332
2017-01-19T00:00:00.0000000+00:00,1406
2017-01-20T00:00:00.0000000+00:00,1497
2017-01-21T00:00:00.0000000+00:00,919
2017-01-22T00:00:00.0000000+00:00,653
2017-01-23T00:00:00.0000000+00:00,1172
2017-01-24T00:00:00.0000000+00:00,1704
2017-01-25T00:00:00.0000000+00:00,1528
2017-01-26T00:00:00.0000000+00:00,1720
2017-01-27T00:00:00.0000000+00:00,1230
2017-01-28T00:00:00.0000000+00:00,520
2017-01-29T00:00:00.0000000+00:00,829
2017-01-30T00:00:00.0000000+00:00,1327
2017-01-31T00:00:00.0000000+00:00,1781
2017-02-01T00:00:00.0000000+00:00,1497
2017-02-02T00:00:00.0000000+00:00,1329
2017-02-03T00:00:00.0000000+00:00,1651
2017-02-04T00:00:00.0000000+00:00,980
2017-02-05T00:00:00.0000000+00:00,1145
2017-02-06T00:00:00.0000000+00:00,1201
2017-02-07T00:00:00.0000000+00:00,1259
2017-02-08T00:00:00.0000000+00:00,11611
2017-02-09T00:00:00.0000000+00:00,2484
2017-02-10T00:00:00.0000000+00:00,1704
2017-02-11T00:00:00.0000000+00:00,700
2017-02-12T00:00:00.0000000+00:00,694
2017-02-13T00:00:00.0000000+00:00,1603
2017-02-14T00:00:00.0000000+00:00,1552
2017-02-15T00:00:00.0000000+00:00,1438
2017-02-16T00:00:00.0000000+00:00,1302
2017-02-17T00:00:00.0000000+00:00,1510
2017-02-18T00:00:00.0000000+00:00,924
2017-02-19T00:00:00.0000000+00:00,760
2017-02-20T00:00:00.0000000+00:00,1588
2017-02-21T00:00:00.0000000+00:00,1437
2017-02-22T00:00:00.0000000+00:00,1437
2017-02-23T00:00:00.0000000+00:00,1187
2017-02-24T00:00:00.0000000+00:00,1319
2017-02-25T00:00:00.0000000+00:00,1319
2017-02-26T00:00:00.0000000+00:00,968
2017-02-27T00:00:00.0000000+00:00,1771
2017-02-28T00:00:00.0000000+00:00,1893
2017-03-01T00:00:00.0000000+00:00,1195
2017-03-02T00:00:00.0000000+00:00,1422
2017-03-03T00:00:00.0000000+00:00,1261
2017-03-04T00:00:00.0000000+00:00,388
2017-03-05T00:00:00.0000000+00:00,682
2017-03-06T00:00:00.0000000+00:00,1685
2017-03-07T00:00:00.0000000+00:00,1486
2017-03-08T00:00:00.0000000+00:00,1665
2017-03-09T00:00:00.0000000+00:00,1451
2017-03-10T00:00:00.0000000+00:00,1554
2017-03-11T00:00:00.0000000+00:00,1163
2017-03-12T00:00:00.0000000+00:00,871
2017-03-13T00:00:00.0000000+00:00,1533
2017-03-14T00:00:00.0000000+00:00,1460
2017-03-15T00:00:00.0000000+00:00,1696
2017-03-16T00:00:00.0000000+00:00,1367
2017-03-17T00:00:00.0000000+00:00,1229
2017-03-18T00:00:00.0000000+00:00,761
2017-03-19T00:00:00.0000000+00:00,984
2017-03-20T00:00:00.0000000+00:00,1567
2017-03-21T00:00:00.0000000+00:00,1551
2017-03-22T00:00:00.0000000+00:00,1471
2017-03-23T00:00:00.0000000+00:00,1425
2017-03-24T00:00:00.0000000+00:00,1223
2017-03-25T00:00:00.0000000+00:00,963
2017-03-26T00:00:00.0000000+00:00,828
2017-03-27T00:00:00.0000000+00:00,1453
2017-03-28T00:00:00.0000000+00:00,2218
2017-03-29T00:00:00.0000000+00:00,1858
2017-03-30T00:00:00.0000000+00:00,2127
2017-03-31T00:00:00.0000000+00:00,2101
2017-04-01T00:00:00.0000000+00:00,1025
2017-04-02T00:00:00.0000000+00:00,752
2017-04-03T00:00:00.0000000+00:00,1670
2017-04-04T00:00:00.0000000+00:00,1652
2017-04-05T00:00:00.0000000+00:00,2602
2017-04-06T00:00:00.0000000+00:00,1793
2017-04-07T00:00:00.0000000+00:00,3554
2017-04-08T00:00:00.0000000+00:00,1070
2017-04-09T00:00:00.0000000+00:00,821
2017-04-10T00:00:00.0000000+00:00,1489
2017-04-11T00:00:00.0000000+00:00,1826
2017-04-12T00:00:00.0000000+00:00,1976
2017-04-13T00:00:00.0000000+00:00,1665
2017-04-14T00:00:00.0000000+00:00,915
2017-04-15T00:00:00.0000000+00:00,810
2017-04-16T00:00:00.0000000+00:00,588
2017-04-17T00:00:00.0000000+00:00,1112
2017-04-18T00:00:00.0000000+00:00,1456
2017-04-19T00:00:00.0000000+00:00,2263
2017-04-20T00:00:00.0000000+00:00,2421
2017-04-21T00:00:00.0000000+00:00,1687
2017-04-22T00:00:00.0000000+00:00,923
2017-04-23T00:00:00.0000000+00:00,637
2017-04-24T00:00:00.0000000+00:00,1615
2017-04-25T00:00:00.0000000+00:00,1336
2017-04-26T00:00:00.0000000+00:00,1660
2017-04-27T00:00:00.0000000+00:00,1539
2017-04-28T00:00:00.0000000+00:00,1692
2017-04-29T00:00:00.0000000+00:00,854
2017-04-30T00:00:00.0000000+00:00,458
2017-05-01T00:00:00.0000000+00:00,1066
2017-05-02T00:00:00.0000000+00:00,1330
2017-05-03T00:00:00.0000000+00:00,1505
2017-05-04T00:00:00.0000000+00:00,1659
2017-05-05T00:00:00.0000000+00:00,1602
2017-05-06T00:00:00.0000000+00:00,674
2017-05-07T00:00:00.0000000+00:00,636
2017-05-08T00:00:00.0000000+00:00,1588
2017-05-09T00:00:00.0000000+00:00,2294
2017-05-10T00:00:00.0000000+00:00,1816
2017-05-11T00:00:00.0000000+00:00,1665
2017-05-12T00:00:00.0000000+00:00,1704
2017-05-13T00:00:00.0000000+00:00,774
2017-05-14T00:00:00.0000000+00:00,762
2017-05-15T00:00:00.0000000+00:00,1345
2017-05-16T00:00:00.0000000+00:00,1443
2017-05-17T00:00:00.0000000+00:00,1674
2017-05-18T00:00:00.0000000+00:00,1464
2017-05-19T00:00:00.0000000+00:00,1664
2017-05-20T00:00:00.0000000+00:00,614
2017-05-21T00:00:00.0000000+00:00,687
2017-05-22T00:00:00.0000000+00:00,1574
2017-05-23T00:00:00.0000000+00:00,1623
2017-05-24T00:00:00.0000000+00:00,2069
2017-05-25T00:00:00.0000000+00:00,1724
2017-05-26T00:00:00.0000000+00:00,1494
2017-05-27T00:00:00.0000000+00:00,651
2017-05-28T00:00:00.0000000+00:00,599
2017-05-29T00:00:00.0000000+00:00,1396
2017-05-30T00:00:00.0000000+00:00,1341
2017-05-31T00:00:00.0000000+00:00,1677
2017-06-01T00:00:00.0000000+00:00,2417
2017-06-02T00:00:00.0000000+00:00,1461
2017-06-03T00:00:00.0000000+00:00,650
2017-06-04T00:00:00.0000000+00:00,787
2017-06-05T00:00:00.0000000+00:00,1381
2017-06-06T00:00:00.0000000+00:00,1605
2017-06-07T00:00:00.0000000+00:00,1855
2017-06-08T00:00:00.0000000+00:00,2647
2017-06-09T00:00:00.0000000+00:00,1481
2017-06-10T00:00:00.0000000+00:00,687
2017-06-11T00:00:00.0000000+00:00,747
2017-06-12T00:00:00.0000000+00:00,1074
2017-06-13T00:00:00.0000000+00:00,1612
2017-06-14T00:00:00.0000000+00:00,1678
2017-06-15T00:00:00.0000000+00:00,1494
2017-06-16T00:00:00.0000000+00:00,1531
2017-06-17T00:00:00.0000000+00:00,817
2017-06-18T00:00:00.0000000+00:00,680
2017-06-19T00:00:00.0000000+00:00,1416
2017-06-20T00:00:00.0000000+00:00,1587
2017-06-21T00:00:00.0000000+00:00,1552
2017-06-22T00:00:00.0000000+00:00,1491
2017-06-23T00:00:00.0000000+00:00,1560
2017-06-24T00:00:00.0000000+00:00,648
2017-06-25T00:00:00.0000000+00:00,519
2017-06-26T00:00:00.0000000+00:00,1259
2017-06-27T00:00:00.0000000+00:00,1618
2017-06-28T00:00:00.0000000+00:00,1739
2017-06-29T00:00:00.0000000+00:00,1508
2017-06-30T00:00:00.0000000+00:00,1588
2017-07-01T00:00:00.0000000+00:00,563
2017-07-02T00:00:00.0000000+00:00,545
2017-07-03T00:00:00.0000000+00:00,1275
2017-07-04T00:00:00.0000000+00:00,1640
2017-07-05T00:00:00.0000000+00:00,1899
2017-07-06T00:00:00.0000000+00:00,1738
2017-07-07T00:00:00.0000000+00:00,1755
2017-07-08T00:00:00.0000000+00:00,611
2017-07-09T00:00:00.0000000+00:00,487
2017-07-10T00:00:00.0000000+00:00,1281
2017-07-11T00:00:00.0000000+00:00,1487
2017-07-12T00:00:00.0000000+00:00,1725
2017-07-13T00:00:00.0000000+00:00,2053
2017-07-14T00:00:00.0000000+00:00,1798
2017-07-15T00:00:00.0000000+00:00,1190
2017-07-16T00:00:00.0000000+00:00,779
2017-07-17T00:00:00.0000000+00:00,1323
2017-07-18T00:00:00.0000000+00:00,1703
2017-07-19T00:00:00.0000000+00:00,1682
2017-07-20T00:00:00.0000000+00:00,1609
2017-07-21T00:00:00.0000000+00:00,2136
2017-07-22T00:00:00.0000000+00:00,893
2017-07-23T00:00:00.0000000+00:00,3552
2017-07-24T00:00:00.0000000+00:00,1288
2017-07-25T00:00:00.0000000+00:00,1650
2017-07-26T00:00:00.0000000+00:00,2034
2017-07-27T00:00:00.0000000+00:00,1771
2017-07-28T00:00:00.0000000+00:00,1709
2017-07-29T00:00:00.0000000+00:00,684
2017-07-30T00:00:00.0000000+00:00,811
2017-07-31T00:00:00.0000000+00:00,1440
2017-08-01T00:00:00.0000000+00:00,2045
2017-08-02T00:00:00.0000000+00:00,1754
2017-08-03T00:00:00.0000000+00:00,1687
2017-08-04T00:00:00.0000000+00:00,1674
2017-08-05T00:00:00.0000000+00:00,474
2017-08-06T00:00:00.0000000+00:00,580
2017-08-07T00:00:00.0000000+00:00,1838
2017-08-08T00:00:00.0000000+00:00,1429
2017-08-09T00:00:00.0000000+00:00,1632
2017-08-10T00:00:00.0000000+00:00,1390
2017-08-11T00:00:00.0000000+00:00,1956
2017-08-12T00:00:00.0000000+00:00,611
2017-08-13T00:00:00.0000000+00:00,556
2017-08-14T00:00:00.0000000+00:00,1676
2017-08-15T00:00:00.0000000+00:00,1971
2017-08-16T00:00:00.0000000+00:00,2060
2017-08-17T00:00:00.0000000+00:00,1563
2017-08-18T00:00:00.0000000+00:00,1647
2017-08-19T00:00:00.0000000+00:00,3096
2017-08-20T00:00:00.0000000+00:00,888
2017-08-21T00:00:00.0000000+00:00,7547
2017-08-22T00:00:00.0000000+00:00,3461
2017-08-23T00:00:00.0000000+00:00,1631
2017-08-24T00:00:00.0000000+00:00,1750
2017-08-25T00:00:00.0000000+00:00,1423
2017-08-26T00:00:00.0000000+00:00,688
2017-08-27T00:00:00.0000000+00:00,1253
2017-08-28T00:00:00.0000000+00:00,1566
2017-08-29T00:00:00.0000000+00:00,1760
2017-08-30T00:00:00.0000000+00:00,2493
2017-08-31T00:00:00.0000000+00:00,1875
2017-09-01T00:00:00.0000000+00:00,1827
2017-09-02T00:00:00.0000000+00:00,651
2017-09-03T00:00:00.0000000+00:00,670
2017-09-04T00:00:00.0000000+00:00,1718
2017-09-05T00:00:00.0000000+00:00,1943
2017-09-06T00:00:00.0000000+00:00,2286
2017-09-07T00:00:00.0000000+00:00,1948
2017-09-08T00:00:00.0000000+00:00,2788
2017-09-09T00:00:00.0000000+00:00,670
2017-09-10T00:00:00.0000000+00:00,862
2017-09-11T00:00:00.0000000+00:00,1695
2017-09-12T00:00:00.0000000+00:00,2025
2017-09-13T00:00:00.0000000+00:00,4073
2017-09-14T00:00:00.0000000+00:00,1713
2017-09-15T00:00:00.0000000+00:00,1430
2017-09-16T00:00:00.0000000+00:00,666
2017-09-17T00:00:00.0000000+00:00,679
2017-09-18T00:00:00.0000000+00:00,2188
2017-09-19T00:00:00.0000000+00:00,1999
2017-09-20T00:00:00.0000000+00:00,2755
2017-09-21T00:00:00.0000000+00:00,1852
2017-09-22T00:00:00.0000000+00:00,1832
2017-09-23T00:00:00.0000000+00:00,824
2017-09-24T00:00:00.0000000+00:00,650
2017-09-25T00:00:00.0000000+00:00,3963
2017-09-26T00:00:00.0000000+00:00,1920
2017-09-27T00:00:00.0000000+00:00,1730
2017-09-28T00:00:00.0000000+00:00,1422
2017-09-29T00:00:00.0000000+00:00,1469
2017-09-30T00:00:00.0000000+00:00,680
2017-10-01T00:00:00.0000000+00:00,1194
2017-10-02T00:00:00.0000000+00:00,1715
2017-10-03T00:00:00.0000000+00:00,2165
2017-10-04T00:00:00.0000000+00:00,2276
2017-10-05T00:00:00.0000000+00:00,1687
2017-10-06T00:00:00.0000000+00:00,1842
2017-10-07T00:00:00.0000000+00:00,905
2017-10-08T00:00:00.0000000+00:00,810
2017-10-09T00:00:00.0000000+00:00,1659
2017-10-10T00:00:00.0000000+00:00,1840
2017-10-11T00:00:00.0000000+00:00,1786
2017-10-12T00:00:00.0000000+00:00,1798
2017-10-13T00:00:00.0000000+00:00,1977
2017-10-14T00:00:00.0000000+00:00,670
2017-10-15T00:00:00.0000000+00:00,702
2017-10-16T00:00:00.0000000+00:00,1674
2017-10-17T00:00:00.0000000+00:00,1940
2017-10-18T00:00:00.0000000+00:00,2163
2017-10-19T00:00:00.0000000+00:00,1698
2017-10-20T00:00:00.0000000+00:00,1651
2017-10-21T00:00:00.0000000+00:00,820
2017-10-22T00:00:00.0000000+00:00,640
2017-10-23T00:00:00.0000000+00:00,2098
2017-10-24T00:00:00.0000000+00:00,2062
2017-10-25T00:00:00.0000000+00:00,2060
2017-10-26T00:00:00.0000000+00:00,2060
2017-10-27T00:00:00.0000000+00:00,1637
2017-10-28T00:00:00.0000000+00:00,791
2017-10-29T00:00:00.0000000+00:00,749
2017-10-30T00:00:00.0000000+00:00,2279
2017-10-31T00:00:00.0000000+00:00,2254
2017-11-01T00:00:00.0000000+00:00,2672
2017-11-02T00:00:00.0000000+00:00,2578
2017-11-03T00:00:00.0000000+00:00,1446
2017-11-04T00:00:00.0000000+00:00,1172
2017-11-05T00:00:00.0000000+00:00,719
2017-11-06T00:00:00.0000000+00:00,1746
2017-11-07T00:00:00.0000000+00:00,2043
2017-11-08T00:00:00.0000000+00:00,2170
2017-11-09T00:00:00.0000000+00:00,1924
2017-11-10T00:00:00.0000000+00:00,1768
