Key,Value
2017-11-11T00:00:00.0000000+00:00,796
2017-11-12T00:00:00.0000000+00:00,3319
2017-11-13T00:00:00.0000000+00:00,1831
2017-11-14T00:00:00.0000000+00:00,2451
2017-11-15T00:00:00.0000000+00:00,2229
2017-11-16T00:00:00.0000000+00:00,1937
2017-11-17T00:00:00.0000000+00:00,2227
2017-11-18T00:00:00.0000000+00:00,836
2017-11-19T00:00:00.0000000+00:00,2116
2017-11-20T00:00:00.0000000+00:00,3433
2017-11-21T00:00:00.0000000+00:00,2071
2017-11-22T00:00:00.0000000+00:00,1534
2017-11-23T00:00:00.0000000+00:00,1478
2017-11-24T00:00:00.0000000+00:00,1555
2017-11-25T00:00:00.0000000+00:00,755
2017-11-26T00:00:00.0000000+00:00,991
2017-11-27T00:00:00.0000000+00:00,1546
2017-11-28T00:00:00.0000000+00:00,1879
2017-11-29T00:00:00.0000000+00:00,1830
2017-11-30T00:00:00.0000000+00:00,1791
2017-12-01T00:00:00.0000000+00:00,1639
2017-12-02T00:00:00.0000000+00:00,855
2017-12-03T00:00:00.0000000+00:00,983
2017-12-04T00:00:00.0000000+00:00,1959
2017-12-05T00:00:00.0000000+00:00,1866
2017-12-06T00:00:00.0000000+00:00,2994
2017-12-07T00:00:00.0000000+00:00,13223
2017-12-08T00:00:00.0000000+00:00,2356
2017-12-09T00:00:00.0000000+00:00,1273
2017-12-10T00:00:00.0000000+00:00,1303
2017-12-11T00:00:00.0000000+00:00,2841
2017-12-12T00:00:00.0000000+00:00,2595
2017-12-13T00:00:00.0000000+00:00,3711
2017-12-14T00:00:00.0000000+00:00,3785
2017-12-15T00:00:00.0000000+00:00,2565
2017-12-16T00:00:00.0000000+00:00,949
2017-12-17T00:00:00.0000000+00:00,1256
2017-12-18T00:00:00.0000000+00:00,1985
2017-12-19T00:00:00.0000000+00:00,2899
2017-12-20T00:00:00.0000000+00:00,1893
2017-12-21T00:00:00.0000000+00:00,2506
2017-12-22T00:00:00.0000000+00:00,3137
2017-12-23T00:00:00.0000000+00:00,1978
2017-12-24T00:00:00.0000000+00:00,1010
2017-12-25T00:00:00.0000000+00:00,1201
2017-12-26T00:00:00.0000000+00:00,1890
2017-12-27T00:00:00.0000000+00:00,1768
2017-12-28T00:00:00.0000000+00:00,1831
2017-12-29T00:00:00.0000000+00:00,2336
2017-12-30T00:00:00.0000000+00:00,1365
2017-12-31T00:00:00.0000000+00:00,875
2018-01-01T00:00:00.0000000+00:00,957
2018-01-02T00:00:00.0000000+00:00,2538
2018-01-03T00:00:00.0000000+00:00,2656
2018-01-04T00:00:00.0000000+00:00,1931
2018-01-05T00:00:00.0000000+00:00,2162
2018-01-06T00:00:00.0000000+00:00,1443
2018-01-07T00:00:00.0000000+00:00,1464
2018-01-08T00:00:00.0000000+00:00,2552
2018-01-09T00:00:00.0000000+00:00,3699
2018-01-10T00:00:00.0000000+00:00,2924
2018-01-11T00:00:00.0000000+00:00,3422
2018-01-12T00:00:00.0000000+00:00,2513
2018-01-13T00:00:00.0000000+00:00,1443
2018-01-14T00:00:00.0000000+00:00,1575
2018-01-15T00:00:00.0000000+00:00,2352
2018-01-16T00:00:00.0000000+00:00,3395
2018-01-17T00:00:00.0000000+00:00,3250
2018-01-18T00:00:00.0000000+00:00,5276
2018-01-19T00:00:00.0000000+00:00,2532
2018-01-20T00:00:00.0000000+00:00,3936
2018-01-21T00:00:00.0000000+00:00,1443
2018-01-22T00:00:00.0000000+00:00,2570
2018-01-23T00:00:00.0000000+00:00,3307
2018-01-24T00:00:00.0000000+00:00,2789
2018-01-25T00:00:00.0000000+00:00,4298
2018-01-26T00:00:00.0000000+00:00,2804
2018-01-27T00:00:00.0000000+00:00,1875
2018-01-28T00:00:00.0000000+00:00,1137
2018-01-29T00:00:00.0000000+00:00,2752
2018-01-30T00:00:00.0000000+00:00,2187
2018-01-31T00:00:00.0000000+00:00,2497
2018-02-01T00:00:00.0000000+00:00,3003
2018-02-02T00:00:00.0000000+00:00,2351
2018-02-03T00:00:00.0000000+00:00,1183
2018-02-04T00:00:00.0000000+00:00,1428
2018-02-05T00:00:00.0000000+00:00,2779
2018-02-06T00:00:00.0000000+00:00,2460
2018-02-07T00:00:00.0000000+00:00,3197
2018-02-08T00:00:00.0000000+00:00,2989
2018-02-09T00:00:00.0000000+00:00,2737
2018-02-10T00:00:00.0000000+00:00,1716
2018-02-11T00:00:00.0000000+00:00,1542
2018-02-12T00:00:00.0000000+00:00,4509
2018-02-13T00:00:00.0000000+00:00,5688
2018-02-14T00:00:00.0000000+00:00,3604
2018-02-15T00:00:00.0000000+00:00,3740
2018-02-16T00:00:00.0000000+00:00,4443
2018-02-17T00:00:00.0000000+00:00,3495
2018-02-18T00:00:00.0000000+00:00,2669
2018-02-19T00:00:00.0000000+00:00,2330
2018-02-20T00:00:00.0000000+00:00,3032
2018-02-21T00:00:00.0000000+00:00,3985
2018-02-22T00:00:00.0000000+00:00,3853
2018-02-23T00:00:00.0000000+00:00,3106
2018-02-24T00:00:00.0000000+00:00,1906
2018-02-25T00:00:00.0000000+00:00,1313
2018-02-26T00:00:00.0000000+00:00,3549
2018-02-27T00:00:00.0000000+00:00,3329
2018-02-28T00:00:00.0000000+00:00,3520
2018-03-01T00:00:00.0000000+00:00,3611
2018-03-02T00:00:00.0000000+00:00,3447
2018-03-03T00:00:00.0000000+00:00,1745
2018-03-04T00:00:00.0000000+00:00,1519
2018-03-05T00:00:00.0000000+00:00,2646
2018-03-06T00:00:00.0000000+00:00,2856
2018-03-07T00:00:00.0000000+00:00,3948
2018-03-08T00:00:00.0000000+00:00,2622
2018-03-09T00:00:00.0000000+00:00,1923
2018-03-10T00:00:00.0000000+00:00,1350
2018-03-11T00:00:00.0000000+00:00,1861
2018-03-12T00:00:00.0000000+00:00,2739
2018-03-13T00:00:00.0000000+00:00,4721
2018-03-14T00:00:00.0000000+00:00,3537
2018-03-15T00:00:00.0000000+00:00,3229
2018-03-16T00:00:00.0000000+00:00,2490
2018-03-17T00:00:00.0000000+00:00,1032
2018-03-18T00:00:00.0000000+00:00,1442
2018-03-19T00:00:00.0000000+00:00,4631
2018-03-20T00:00:00.0000000+00:00,3014
2018-03-21T00:00:00.0000000+00:00,3488
2018-03-22T00:00:00.0000000+00:00,2700
2018-03-23T00:00:00.0000000+00:00,3111
2018-03-24T00:00:00.0000000+00:00,2755
2018-03-25T00:00:00.0000000+00:00,1549
2018-03-26T00:00:00.0000000+00:00,3332
2018-03-27T00:00:00.0000000+00:00,3549
2018-03-28T00:00:00.0000000+00:00,4240
2018-03-29T00:00:00.0000000+00:00,5491
2018-03-30T00:00:00.0000000+00:00,2976
2018-03-31T00:00:00.0000000+00:00,1831
2018-04-01T00:00:00.0000000+00:00,1529
2018-04-02T00:00:00.0000000+00:00,2464
2018-04-03T00:00:00.0000000+00:00,2914
2018-04-04T00:00:00.0000000+00:00,3564
2018-04-05T00:00:00.0000000+00:00,3024
2018-04-06T00:00:00.0000000+00:00,2979
2018-04-07T00:00:00.0000000+00:00,1959
2018-04-08T00:00:00.0000000+00:00,1411
2018-04-09T00:00:00.0000000+00:00,2680
2018-04-10T00:00:00.0000000+00:00,3934
2018-04-11T00:00:00.0000000+00:00,2912
2018-04-12T00:00:00.0000000+00:00,2959
2018-04-13T00:00:00.0000000+00:00,2529
2018-04-14T00:00:00.0000000+00:00,1475
2018-04-15T00:00:00.0000000+00:00,1445
2018-04-16T00:00:00.0000000+00:00,4049
2018-04-17T00:00:00.0000000+00:00,3043
2018-04-18T00:00:00.0000000+00:00,6661
2018-04-19T00:00:00.0000000+00:00,3481
2018-04-20T00:00:00.0000000+00:00,10679
2018-04-21T00:00:00.0000000+00:00,7850
2018-04-22T00:00:00.0000000+00:00,1581
2018-04-23T00:00:00.0000000+00:00,2952
2018-04-24T00:00:00.0000000+00:00,4778
2018-04-25T00:00:00.0000000+00:00,3613
2018-04-26T00:00:00.0000000+00:00,3166
2018-04-27T00:00:00.0000000+00:00,2541
2018-04-28T00:00:00.0000000+00:00,1666
2018-04-29T00:00:00.0000000+00:00,1736
2018-04-30T00:00:00.0000000+00:00,2927
2018-05-01T00:00:00.0000000+00:00,2471
2018-05-02T00:00:00.0000000+00:00,4873
2018-05-03T00:00:00.0000000+00:00,3135
2018-05-04T00:00:00.0000000+00:00,3046
2018-05-05T00:00:00.0000000+00:00,1226
2018-05-06T00:00:00.0000000+00:00,2896
2018-05-07T00:00:00.0000000+00:00,2839
2018-05-08T00:00:00.0000000+00:00,3503
2018-05-09T00:00:00.0000000+00:00,2942
2018-05-10T00:00:00.0000000+00:00,3049
2018-05-11T00:00:00.0000000+00:00,2706
2018-05-12T00:00:00.0000000+00:00,1603
2018-05-13T00:00:00.0000000+00:00,1092
2018-05-14T00:00:00.0000000+00:00,2861
2018-05-15T00:00:00.0000000+00:00,2812
2018-05-16T00:00:00.0000000+00:00,3038
2018-05-17T00:00:00.0000000+00:00,3498
2018-05-18T00:00:00.0000000+00:00,2237
2018-05-19T00:00:00.0000000+00:00,1461
2018-05-20T00:00:00.0000000+00:00,1756
2018-05-21T00:00:00.0000000+00:00,2803
2018-05-22T00:00:00.0000000+00:00,2771
2018-05-23T00:00:00.0000000+00:00,3688
2018-05-24T00:00:00.0000000+00:00,3053
2018-05-25T00:00:00.0000000+00:00,3020
2018-05-26T00:00:00.0000000+00:00,1304
2018-05-27T00:00:00.0000000+00:00,1360
2018-05-28T00:00:00.0000000+00:00,2290
2018-05-29T00:00:00.0000000+00:00,3500
2018-05-30T00:00:00.0000000+00:00,2858
2018-05-31T00:00:00.0000000+00:00,3438
2018-06-01T00:00:00.0000000+00:00,3257
2018-06-02T00:00:00.0000000+00:00,1235
2018-06-03T00:00:00.0000000+00:00,1155
2018-06-04T00:00:00.0000000+00:00,2888
2018-06-05T00:00:00.0000000+00:00,3062
2018-06-06T00:00:00.0000000+00:00,3411
2018-06-07T00:00:00.0000000+00:00,2746
2018-06-08T00:00:00.0000000+00:00,2459
2018-06-09T00:00:00.0000000+00:00,7651
2018-06-10T00:00:00.0000000+00:00,1195
2018-06-11T00:00:00.0000000+00:00,2674
2018-06-12T00:00:00.0000000+00:00,3661
2018-06-13T00:00:00.0000000+00:00,4542
2018-06-14T00:00:00.0000000+00:00,2517
2018-06-15T00:00:00.0000000+00:00,3060
2018-06-16T00:00:00.0000000+00:00,2020
2018-06-17T00:00:00.0000000+00:00,1552
2018-06-18T00:00:00.0000000+00:00,3431
2018-06-19T00:00:00.0000000+00:00,3577
2018-06-20T00:00:00.0000000+00:00,3413
2018-06-21T00:00:00.0000000+00:00,3315
2018-06-22T00:00:00.0000000+00:00,2658
2018-06-23T00:00:00.0000000+00:00,1553
2018-06-24T00:00:00.0000000+00:00,1732
2018-06-25T00:00:00.0000000+00:00,3304
2018-06-26T00:00:00.0000000+00:00,3328
2018-06-27T00:00:00.0000000+00:00,2647
2018-06-28T00:00:00.0000000+00:00,3129
2018-06-29T00:00:00.0000000+00:00,2334
2018-06-30T00:00:00.0000000+00:00,1180
2018-07-01T00:00:00.0000000+00:00,1566
2018-07-02T00:00:00.0000000+00:00,3106
2018-07-03T00:00:00.0000000+00:00,3732
2018-07-04T00:00:00.0000000+00:00,3173
2018-07-05T00:00:00.0000000+00:00,3061
2018-07-06T00:00:00.0000000+00:00,2937
2018-07-07T00:00:00.0000000+00:00,1430
2018-07-08T00:00:00.0000000+00:00,1097
2018-07-09T00:00:00.0000000+00:00,3134
2018-07-10T00:00:00.0000000+00:00,3894
2018-07-11T00:00:00.0000000+00:00,2867
2018-07-12T00:00:00.0000000+00:00,3688
2018-07-13T00:00:00.0000000+00:00,3058
2018-07-14T00:00:00.0000000+00:00,1917
2018-07-15T00:00:00.0000000+00:00,1811
2018-07-16T00:00:00.0000000+00:00,3671
2018-07-17T00:00:00.0000000+00:00,3022
2018-07-18T00:00:00.0000000+00:00,3009
2018-07-19T00:00:00.0000000+00:00,2642
2018-07-20T00:00:00.0000000+00:00,3399
2018-07-21T00:00:00.0000000+00:00,1148
2018-07-22T00:00:00.0000000+00:00,586
2018-07-23T00:00:00.0000000+00:00,1820
2018-07-24T00:00:00.0000000+00:00,1473
2018-07-25T00:00:00.0000000+00:00,2048
2018-07-26T00:00:00.0000000+00:00,2072
2018-07-27T00:00:00.0000000+00:00,1664
2018-07-28T00:00:00.0000000+00:00,726
2018-07-29T00:00:00.0000000+00:00,1077
2018-07-30T00:00:00.0000000+00:00,1873
2018-07-31T00:00:00.0000000+00:00,1849
2018-08-01T00:00:00.0000000+00:00,2355
2018-08-02T00:00:00.0000000+00:00,2478
2018-08-03T00:00:00.0000000+00:00,2208
2018-08-04T00:00:00.0000000+00:00,835
2018-08-05T00:00:00.0000000+00:00,616
2018-08-06T00:00:00.0000000+00:00,1986
2018-08-07T00:00:00.0000000+00:00,1709
2018-08-08T00:00:00.0000000+00:00,2096
2018-08-09T00:00:00.0000000+00:00,2034
2018-08-10T00:00:00.0000000+00:00,1838
2018-08-11T00:00:00.0000000+00:00,594
2018-08-12T00:00:00.0000000+00:00,758
2018-08-13T00:00:00.0000000+00:00,1430
2018-08-14T00:00:00.0000000+00:00,1645
2018-08-15T00:00:00.0000000+00:00,2072
2018-08-16T00:00:00.0000000+00:00,2664
2018-08-17T00:00:00.0000000+00:00,1527
2018-08-18T00:00:00.0000000+00:00,724
2018-08-19T00:00:00.0000000+00:00,659
2018-08-20T00:00:00.0000000+00:00,1805
2018-08-21T00:00:00.0000000+00:00,3564
2018-08-22T00:00:00.0000000+00:00,4060
2018-08-23T00:00:00.0000000+00:00,3561
2018-08-24T00:00:00.0000000+00:00,4427
2018-08-25T00:00:00.0000000+00:00,1307
2018-08-26T00:00:00.0000000+00:00,1127
2018-08-27T00:00:00.0000000+00:00,5012
2018-08-28T00:00:00.0000000+00:00,4487
2018-08-29T00:00:00.0000000+00:00,2719
2018-08-30T00:00:00.0000000+00:00,2139
2018-08-31T00:00:00.0000000+00:00,1360
2018-09-01T00:00:00.0000000+00:00,894
2018-09-02T00:00:00.0000000+00:00,1012
2018-09-03T00:00:00.0000000+00:00,1505
2018-09-04T00:00:00.0000000+00:00,1525
2018-09-05T00:00:00.0000000+00:00,2186
2018-09-06T00:00:00.0000000+00:00,1916
2018-09-07T00:00:00.0000000+00:00,1831
2018-09-08T00:00:00.0000000+00:00,746
2018-09-09T00:00:00.0000000+00:00,945
2018-09-10T00:00:00.0000000+00:00,1786
2018-09-11T00:00:00.0000000+00:00,2118
2018-09-12T00:00:00.0000000+00:00,2543
2018-09-13T00:00:00.0000000+00:00,2147
2018-09-14T00:00:00.0000000+00:00,1895
2018-09-15T00:00:00.0000000+00:00,651
2018-09-16T00:00:00.0000000+00:00,761
2018-09-17T00:00:00.0000000+00:00,1654
2018-09-18T00:00:00.0000000+00:00,2122
2018-09-19T00:00:00.0000000+00:00,2789
2018-09-20T00:00:00.0000000+00:00,2704
2018-09-21T00:00:00.0000000+00:00,2719
2018-09-22T00:00:00.0000000+00:00,1149
2018-09-23T00:00:00.0000000+00:00,1560
2018-09-24T00:00:00.0000000+00:00,1784
2018-09-25T00:00:00.0000000+00:00,2007
2018-09-26T00:00:00.0000000+00:00,2235
2018-09-27T00:00:00.0000000+00:00,2779
2018-09-28T00:00:00.0000000+00:00,1713
2018-09-29T00:00:00.0000000+00:00,817
2018-09-30T00:00:00.0000000+00:00,784
2018-10-01T00:00:00.0000000+00:00,1739
2018-10-02T00:00:00.0000000+00:00,3571
2018-10-03T00:00:00.0000000+00:00,4935
2018-10-04T00:00:00.0000000+00:00,4824
2018-10-05T00:00:00.0000000+00:00,4888
2018-10-06T00:00:00.0000000+00:00,4800
2018-10-07T00:00:00.0000000+00:00,4762
2018-10-08T00:00:00.0000000+00:00,4769
2018-10-09T00:00:00.0000000+00:00,4517
2018-10-10T00:00:00.0000000+00:00,4047
2018-10-11T00:00:00.0000000+00:00,9610
2018-10-12T00:00:00.0000000+00:00,9486
2018-10-13T00:00:00.0000000+00:00,9443
2018-10-14T00:00:00.0000000+00:00,9313
2018-10-15T00:00:00.0000000+00:00,9145
2018-10-16T00:00:00.0000000+00:00,9341
2018-10-17T00:00:00.0000000+00:00,9439
2018-10-18T00:00:00.0000000+00:00,9264
2018-10-19T00:00:00.0000000+00:00,9222
2018-10-20T00:00:00.0000000+00:00,9628
2018-10-21T00:00:00.0000000+00:00,6776
2018-10-22T00:00:00.0000000+00:00,3831
2018-10-23T00:00:00.0000000+00:00,2318
2018-10-24T00:00:00.0000000+00:00,3333
2018-10-25T00:00:00.0000000+00:00,9490
2018-10-26T00:00:00.0000000+00:00,9533
2018-10-27T00:00:00.0000000+00:00,9454
2018-10-28T00:00:00.0000000+00:00,9476
2018-10-29T00:00:00.0000000+00:00,9370
2018-10-30T00:00:00.0000000+00:00,7776
2018-10-31T00:00:00.0000000+00:00,6432
2018-11-01T00:00:00.0000000+00:00,13683
2018-11-02T00:00:00.0000000+00:00,9609
2018-11-03T00:00:00.0000000+00:00,9273
2018-11-04T00:00:00.0000000+00:00,9349
2018-11-05T00:00:00.0000000+00:00,10504
2018-11-06T00:00:00.0000000+00:00,15043
2018-11-07T00:00:00.0000000+00:00,10301
2018-11-08T00:00:00.0000000+00:00,8427
2018-11-09T00:00:00.0000000+00:00,7690
2018-11-10T00:00:00.0000000+00:00,5776
2018-11-11T00:00:00.0000000+00:00,5709
2018-11-12T00:00:00.0000000+00:00,5896
2018-11-13T00:00:00.0000000+00:00,6250
2018-11-14T00:00:00.0000000+00:00,6327
2018-11-15T00:00:00.0000000+00:00,3237
2018-11-16T00:00:00.0000000+00:00,27681
2018-11-17T00:00:00.0000000+00:00,28690
2018-11-18T00:00:00.0000000+00:00,28666
2018-11-19T00:00:00.0000000+00:00,13906
2018-11-20T00:00:00.0000000+00:00,20300
2018-11-21T00:00:00.0000000+00:00,31374
2018-11-22T00:00:00.0000000+00:00,34482
2018-11-23T00:00:00.0000000+00:00,35524
2018-11-24T00:00:00.0000000+00:00,35651
2018-11-25T00:00:00.0000000+00:00,35272
2018-11-26T00:00:00.0000000+00:00,27061
2018-11-27T00:00:00.0000000+00:00,35420
2018-11-28T00:00:00.0000000+00:00,35370
2018-11-29T00:00:00.0000000+00:00,35697
2018-11-30T00:00:00.0000000+00:00,35599
2018-12-01T00:00:00.0000000+00:00,35539
2018-12-02T00:00:00.0000000+00:00,35369
2018-12-03T00:00:00.0000000+00:00,35570
2018-12-04T00:00:00.0000000+00:00,31531
2018-12-05T00:00:00.0000000+00:00,36345
2018-12-06T00:00:00.0000000+00:00,44457
2018-12-07T00:00:00.0000000+00:00,57224
2018-12-08T00:00:00.0000000+00:00,57265
2018-12-09T00:00:00.0000000+00:00,57210
2018-12-10T00:00:00.0000000+00:00,58760
2018-12-11T00:00:00.0000000+00:00,52463
2018-12-12T00:00:00.0000000+00:00,14745
2018-12-13T00:00:00.0000000+00:00,47860
2018-12-14T00:00:00.0000000+00:00,58993
2018-12-15T00:00:00.0000000+00:00,64394
2018-12-16T00:00:00.0000000+00:00,50881
2018-12-17T00:00:00.0000000+00:00,8188
2018-12-18T00:00:00.0000000+00:00,61821
2018-12-19T00:00:00.0000000+00:00,61733
2018-12-20T00:00:00.0000000+00:00,10332
2018-12-21T00:00:00.0000000+00:00,10174
2018-12-22T00:00:00.0000000+00:00,9818
2018-12-23T00:00:00.0000000+00:00,9934
2018-12-24T00:00:00.0000000+00:00,9969
2018-12-25T00:00:00.0000000+00:00,9997
2018-12-26T00:00:00.0000000+00:00,10182
2018-12-27T00:00:00.0000000+00:00,10099
2018-12-28T00:00:00.0000000+00:00,10200
2018-12-29T00:00:00.0000000+00:00,9843
2018-12-30T00:00:00.0000000+00:00,4757
2018-12-31T00:00:00.0000000+00:00,2034
2019-01-01T00:00:00.0000000+00:00,9788
2019-01-02T00:00:00.0000000+00:00,10620
2019-01-03T00:00:00.0000000+00:00,14213
2019-01-04T00:00:00.0000000+00:00,7245
2019-01-05T00:00:00.0000000+00:00,5802
2019-01-06T00:00:00.0000000+00:00,881
2019-01-07T00:00:00.0000000+00:00,3202
2019-01-08T00:00:00.0000000+00:00,5655
2019-01-09T00:00:00.0000000+00:00,10664
2019-01-10T00:00:00.0000000+00:00,9392
2019-01-11T00:00:00.0000000+00:00,1987
2019-01-12T00:00:00.0000000+00:00,994
2019-01-13T00:00:00.0000000+00:00,997
2019-01-14T00:00:00.0000000+00:00,2337
2019-01-15T00:00:00.0000000+00:00,2145
2019-01-16T00:00:00.0000000+00:00,2607
2019-01-17T00:00:00.0000000+00:00,2584
2019-01-18T00:00:00.0000000+00:00,1923
2019-01-19T00:00:00.0000000+00:00,1685
2019-01-20T00:00:00.0000000+00:00,936
2019-01-21T00:00:00.0000000+00:00,1919
2019-01-22T00:00:00.0000000+00:00,2288
2019-01-23T00:00:00.0000000+00:00,1693
2019-01-24T00:00:00.0000000+00:00,2239
2019-01-25T00:00:00.0000000+00:00,2235
2019-01-26T00:00:00.0000000+00:00,993
2019-01-27T00:00:00.0000000+00:00,1111
2019-01-28T00:00:00.0000000+00:00,1908
2019-01-29T00:00:00.0000000+00:00,2513
2019-01-30T00:00:00.0000000+00:00,2587
2019-01-31T00:00:00.0000000+00:00,5272
2019-02-01T00:00:00.0000000+00:00,5034
2019-02-02T00:00:00.0000000+00:00,874
2019-02-03T00:00:00.0000000+00:00,952
2019-02-04T00:00:00.0000000+00:00,2562
2019-02-05T00:00:00.0000000+00:00,1943
2019-02-06T00:00:00.0000000+00:00,1511
2019-02-07T00:00:00.0000000+00:00,2183
2019-02-08T00:00:00.0000000+00:00,2603
2019-02-09T00:00:00.0000000+00:00,861
2019-02-10T00:00:00.0000000+00:00,1164
2019-02-11T00:00:00.0000000+00:00,1870
2019-02-12T00:00:00.0000000+00:00,2258
2019-02-13T00:00:00.0000000+00:00,3449
2019-02-14T00:00:00.0000000+00:00,2328
2019-02-15T00:00:00.0000000+00:00,2111
2019-02-16T00:00:00.0000000+00:00,1227
2019-02-17T00:00:00.0000000+00:00,1101
2019-02-18T00:00:00.0000000+00:00,1683
2019-02-19T00:00:00.0000000+00:00,2345
2019-02-20T00:00:00.0000000+00:00,2500
2019-02-21T00:00:00.0000000+00:00,1819
2019-02-22T00:00:00.0000000+00:00,2453
2019-02-23T00:00:00.0000000+00:00,1302
2019-02-24T00:00:00.0000000+00:00,1034
2019-02-25T00:00:00.0000000+00:00,2114
2019-02-26T00:00:00.0000000+00:00,2780
2019-02-27T00:00:00.0000000+00:00,2272
2019-02-28T00:00:00.0000000+00:00,3112
2019-03-01T00:00:00.0000000+00:00,2268
2019-03-02T00:00:00.0000000+00:00,998
2019-03-03T00:00:00.0000000+00:00,1758
2019-03-04T00:00:00.0000000+00:00,2300
2019-03-05T00:00:00.0000000+00:00,2437
2019-03-06T00:00:00.0000000+00:00,3841
2019-03-07T00:00:00.0000000+00:00,2417
2019-03-08T00:00:00.0000000+00:00,1740
2019-03-09T00:00:00.0000000+00:00,1099
2019-03-10T00:00:00.0000000+00:00,1034
2019-03-11T00:00:00.0000000+00:00,2377
2019-03-12T00:00:00.0000000+00:00,3135
2019-03-13T00:00:00.0000000+00:00,2933
2019-03-14T00:00:00.0000000+00:00,2259
2019-03-15T00:00:00.0000000+00:00,4666
2019-03-16T00:00:00.0000000+00:00,1171
2019-03-17T00:00:00.0000000+00:00,1400
2019-03-18T00:00:00.0000000+00:00,3541
2019-03-19T00:00:00.0000000+00:00,2465
2019-03-20T00:00:00.0000000+00:00,3105
2019-03-21T00:00:00.0000000+00:00,3782
2019-03-22T00:00:00.0000000+00:00,2388
2019-03-23T00:00:00.0000000+00:00,947
