Key,Value
2019-03-24T00:00:00.0000000+00:00,1185
2019-03-25T00:00:00.0000000+00:00,1997
2019-03-26T00:00:00.0000000+00:00,2300
2019-03-27T00:00:00.0000000+00:00,2329
2019-03-28T00:00:00.0000000+00:00,2835
2019-03-29T00:00:00.0000000+00:00,2905
2019-03-30T00:00:00.0000000+00:00,1387
2019-03-31T00:00:00.0000000+00:00,908
2019-04-01T00:00:00.0000000+00:00,2189
2019-04-02T00:00:00.0000000+00:00,3422
2019-04-03T00:00:00.0000000+00:00,2882
2019-04-04T00:00:00.0000000+00:00,2806
2019-04-05T00:00:00.0000000+00:00,2906
2019-04-06T00:00:00.0000000+00:00,1182
2019-04-07T00:00:00.0000000+00:00,1217
2019-04-08T00:00:00.0000000+00:00,2473
2019-04-09T00:00:00.0000000+00:00,2823
2019-04-10T00:00:00.0000000+00:00,2708
2019-04-11T00:00:00.0000000+00:00,3371
2019-04-12T00:00:00.0000000+00:00,2183
2019-04-13T00:00:00.0000000+00:00,1274
2019-04-14T00:00:00.0000000+00:00,1503
2019-04-15T00:00:00.0000000+00:00,2550
2019-04-16T00:00:00.0000000+00:00,3241
2019-04-17T00:00:00.0000000+00:00,2318
2019-04-18T00:00:00.0000000+00:00,3359
2019-04-19T00:00:00.0000000+00:00,2233
2019-04-20T00:00:00.0000000+00:00,889
2019-04-21T00:00:00.0000000+00:00,877
2019-04-22T00:00:00.0000000+00:00,1613
2019-04-23T00:00:00.0000000+00:00,2894
2019-04-24T00:00:00.0000000+00:00,2553
2019-04-25T00:00:00.0000000+00:00,2916
2019-04-26T00:00:00.0000000+00:00,2342
2019-04-27T00:00:00.0000000+00:00,883
2019-04-28T00:00:00.0000000+00:00,1276
2019-04-29T00:00:00.0000000+00:00,2439
2019-04-30T00:00:00.0000000+00:00,3031
2019-05-01T00:00:00.0000000+00:00,2424
2019-05-02T00:00:00.0000000+00:00,2710
2019-05-03T00:00:00.0000000+00:00,1922
2019-05-04T00:00:00.0000000+00:00,1011
2019-05-05T00:00:00.0000000+00:00,1103
2019-05-06T00:00:00.0000000+00:00,2341
2019-05-07T00:00:00.0000000+00:00,3301
2019-05-08T00:00:00.0000000+00:00,2578
2019-05-09T00:00:00.0000000+00:00,2330
2019-05-10T00:00:00.0000000+00:00,2337
2019-05-11T00:00:00.0000000+00:00,1360
2019-05-12T00:00:00.0000000+00:00,1561
2019-05-13T00:00:00.0000000+00:00,2721
2019-05-14T00:00:00.0000000+00:00,3677
2019-05-15T00:00:00.0000000+00:00,2678
2019-05-16T00:00:00.0000000+00:00,2454
2019-05-17T00:00:00.0000000+00:00,2569
2019-05-18T00:00:00.0000000+00:00,877
2019-05-19T00:00:00.0000000+00:00,1052
2019-05-20T00:00:00.0000000+00:00,2400
2019-05-21T00:00:00.0000000+00:00,2995
2019-05-22T00:00:00.0000000+00:00,2389
2019-05-23T00:00:00.0000000+00:00,3240
2019-05-24T00:00:00.0000000+00:00,2428
2019-05-25T00:00:00.0000000+00:00,1081
2019-05-26T00:00:00.0000000+00:00,984
2019-05-27T00:00:00.0000000+00:00,2111
2019-05-28T00:00:00.0000000+00:00,2943
2019-05-29T00:00:00.0000000+00:00,2638
2019-05-30T00:00:00.0000000+00:00,3012
2019-05-31T00:00:00.0000000+00:00,2575
2019-06-01T00:00:00.0000000+00:00,831
2019-06-02T00:00:00.0000000+00:00,1222
2019-06-03T00:00:00.0000000+00:00,2585
2019-06-04T00:00:00.0000000+00:00,3296
2019-06-05T00:00:00.0000000+00:00,3138
2019-06-06T00:00:00.0000000+00:00,2978
2019-06-07T00:00:00.0000000+00:00,2216
2019-06-08T00:00:00.0000000+00:00,1087
2019-06-09T00:00:00.0000000+00:00,1119
2019-06-10T00:00:00.0000000+00:00,1996
2019-06-11T00:00:00.0000000+00:00,2778
2019-06-12T00:00:00.0000000+00:00,2308
2019-06-13T00:00:00.0000000+00:00,2514
2019-06-14T00:00:00.0000000+00:00,2392
2019-06-15T00:00:00.0000000+00:00,1171
2019-06-16T00:00:00.0000000+00:00,777
2019-06-17T00:00:00.0000000+00:00,2531
2019-06-18T00:00:00.0000000+00:00,3568
2019-06-19T00:00:00.0000000+00:00,2731
2019-06-20T00:00:00.0000000+00:00,2764
2019-06-21T00:00:00.0000000+00:00,2037
2019-06-22T00:00:00.0000000+00:00,1008
2019-06-23T00:00:00.0000000+00:00,1333
2019-06-24T00:00:00.0000000+00:00,2760
2019-06-25T00:00:00.0000000+00:00,3363
2019-06-26T00:00:00.0000000+00:00,2640
2019-06-27T00:00:00.0000000+00:00,3079
2019-06-28T00:00:00.0000000+00:00,2586
2019-06-29T00:00:00.0000000+00:00,882
2019-06-30T00:00:00.0000000+00:00,884
2019-07-01T00:00:00.0000000+00:00,2571
2019-07-02T00:00:00.0000000+00:00,3131
2019-07-03T00:00:00.0000000+00:00,2331
2019-07-04T00:00:00.0000000+00:00,1968
2019-07-05T00:00:00.0000000+00:00,2304
2019-07-06T00:00:00.0000000+00:00,985
2019-07-07T00:00:00.0000000+00:00,963
2019-07-08T00:00:00.0000000+00:00,2681
2019-07-09T00:00:00.0000000+00:00,2403
2019-07-10T00:00:00.0000000+00:00,5387
2019-07-11T00:00:00.0000000+00:00,4365
2019-07-12T00:00:00.0000000+00:00,1940
2019-07-13T00:00:00.0000000+00:00,967
2019-07-14T00:00:00.0000000+00:00,959
2019-07-15T00:00:00.0000000+00:00,2650
2019-07-16T00:00:00.0000000+00:00,2011
2019-07-17T00:00:00.0000000+00:00,3507
2019-07-18T00:00:00.0000000+00:00,2976
2019-07-19T00:00:00.0000000+00:00,2519
2019-07-20T00:00:00.0000000+00:00,690
2019-07-21T00:00:00.0000000+00:00,906
2019-07-22T00:00:00.0000000+00:00,2576
2019-07-23T00:00:00.0000000+00:00,3078
2019-07-24T00:00:00.0000000+00:00,3260
2019-07-25T00:00:00.0000000+00:00,3421
2019-07-26T00:00:00.0000000+00:00,1975
2019-07-27T00:00:00.0000000+00:00,1050
2019-07-28T00:00:00.0000000+00:00,862
2019-07-29T00:00:00.0000000+00:00,2599
2019-07-30T00:00:00.0000000+00:00,3280
2019-07-31T00:00:00.0000000+00:00,2438
2019-08-01T00:00:00.0000000+00:00,2810
2019-08-02T00:00:00.0000000+00:00,2894
2019-08-03T00:00:00.0000000+00:00,1113
2019-08-04T00:00:00.0000000+00:00,1142
2019-08-05T00:00:00.0000000+00:00,3020
2019-08-06T00:00:00.0000000+00:00,3350
2019-08-07T00:00:00.0000000+00:00,2409
2019-08-08T00:00:00.0000000+00:00,2693
2019-08-09T00:00:00.0000000+00:00,2873
2019-08-10T00:00:00.0000000+00:00,1178
2019-08-11T00:00:00.0000000+00:00,985
2019-08-12T00:00:00.0000000+00:00,2210
2019-08-13T00:00:00.0000000+00:00,3250
2019-08-14T00:00:00.0000000+00:00,2935
2019-08-15T00:00:00.0000000+00:00,2309
2019-08-16T00:00:00.0000000+00:00,3145
2019-08-17T00:00:00.0000000+00:00,1496
2019-08-18T00:00:00.0000000+00:00,1047
2019-08-19T00:00:00.0000000+00:00,2542
2019-08-20T00:00:00.0000000+00:00,2724
2019-08-21T00:00:00.0000000+00:00,2421
2019-08-22T00:00:00.0000000+00:00,3234
2019-08-23T00:00:00.0000000+00:00,2576
2019-08-24T00:00:00.0000000+00:00,1065
2019-08-25T00:00:00.0000000+00:00,1079
2019-08-26T00:00:00.0000000+00:00,2382
2019-08-27T00:00:00.0000000+00:00,2799
2019-08-28T00:00:00.0000000+00:00,2459
2019-08-29T00:00:00.0000000+00:00,2674
2019-08-30T00:00:00.0000000+00:00,2546
2019-08-31T00:00:00.0000000+00:00,984
2019-09-01T00:00:00.0000000+00:00,1055
2019-09-02T00:00:00.0000000+00:00,2218
2019-09-03T00:00:00.0000000+00:00,2467
2019-09-04T00:00:00.0000000+00:00,3073
2019-09-05T00:00:00.0000000+00:00,2727
2019-09-06T00:00:00.0000000+00:00,3015
2019-09-07T00:00:00.0000000+00:00,975
2019-09-08T00:00:00.0000000+00:00,903
2019-09-09T00:00:00.0000000+00:00,4129
2019-09-10T00:00:00.0000000+00:00,3503
2019-09-11T00:00:00.0000000+00:00,2881
2019-09-12T00:00:00.0000000+00:00,2755
2019-09-13T00:00:00.0000000+00:00,2658
2019-09-14T00:00:00.0000000+00:00,974
2019-09-15T00:00:00.0000000+00:00,929
2019-09-16T00:00:00.0000000+00:00,2958
2019-09-17T00:00:00.0000000+00:00,2486
2019-09-18T00:00:00.0000000+00:00,2931
2019-09-19T00:00:00.0000000+00:00,3108
2019-09-20T00:00:00.0000000+00:00,3125
2019-09-21T00:00:00.0000000+00:00,1432
2019-09-22T00:00:00.0000000+00:00,1152
2019-09-23T00:00:00.0000000+00:00,3832
2019-09-24T00:00:00.0000000+00:00,3551
2019-09-25T00:00:00.0000000+00:00,3954
2019-09-26T00:00:00.0000000+00:00,3399
2019-09-27T00:00:00.0000000+00:00,2535
2019-09-28T00:00:00.0000000+00:00,1996
2019-09-29T00:00:00.0000000+00:00,1262
2019-09-30T00:00:00.0000000+00:00,3372
2019-10-01T00:00:00.0000000+00:00,4522
2019-10-02T00:00:00.0000000+00:00,3298
2019-10-03T00:00:00.0000000+00:00,3872
2019-10-04T00:00:00.0000000+00:00,2436
2019-10-05T00:00:00.0000000+00:00,1545
2019-10-06T00:00:00.0000000+00:00,1527
2019-10-07T00:00:00.0000000+00:00,2703
2019-10-08T00:00:00.0000000+00:00,3773
2019-10-09T00:00:00.0000000+00:00,2958
2019-10-10T00:00:00.0000000+00:00,3216
2019-10-11T00:00:00.0000000+00:00,2750
2019-10-12T00:00:00.0000000+00:00,1503
2019-10-13T00:00:00.0000000+00:00,1317
2019-10-14T00:00:00.0000000+00:00,3468
2019-10-15T00:00:00.0000000+00:00,3988
2019-10-16T00:00:00.0000000+00:00,3033
2019-10-17T00:00:00.0000000+00:00,3313
2019-10-18T00:00:00.0000000+00:00,3437
2019-10-19T00:00:00.0000000+00:00,1462
2019-10-20T00:00:00.0000000+00:00,1553
2019-10-21T00:00:00.0000000+00:00,2966
2019-10-22T00:00:00.0000000+00:00,4489
2019-10-23T00:00:00.0000000+00:00,3517
2019-10-24T00:00:00.0000000+00:00,2922
2019-10-25T00:00:00.0000000+00:00,3255
2019-10-26T00:00:00.0000000+00:00,1438
2019-10-27T00:00:00.0000000+00:00,1567
2019-10-28T00:00:00.0000000+00:00,3985
2019-10-29T00:00:00.0000000+00:00,3433
2019-10-30T00:00:00.0000000+00:00,3455
2019-10-31T00:00:00.0000000+00:00,4635
2019-11-01T00:00:00.0000000+00:00,2939
2019-11-02T00:00:00.0000000+00:00,1638
2019-11-03T00:00:00.0000000+00:00,1540
2019-11-04T00:00:00.0000000+00:00,3219
2019-11-05T00:00:00.0000000+00:00,3484
2019-11-06T00:00:00.0000000+00:00,2902
2019-11-07T00:00:00.0000000+00:00,3592
2019-11-08T00:00:00.0000000+00:00,2884
2019-11-09T00:00:00.0000000+00:00,1658
2019-11-10T00:00:00.0000000+00:00,1401
2019-11-11T00:00:00.0000000+00:00,2555
2019-11-12T00:00:00.0000000+00:00,3316
2019-11-13T00:00:00.0000000+00:00,3380
2019-11-14T00:00:00.0000000+00:00,3263
2019-11-15T00:00:00.0000000+00:00,2650
2019-11-16T00:00:00.0000000+00:00,2344
2019-11-17T00:00:00.0000000+00:00,2061
2019-11-18T00:00:00.0000000+00:00,3659
2019-11-19T00:00:00.0000000+00:00,4015
2019-11-20T00:00:00.0000000+00:00,2950
2019-11-21T00:00:00.0000000+00:00,2826
2019-11-22T00:00:00.0000000+00:00,3592
2019-11-23T00:00:00.0000000+00:00,2091
2019-11-24T00:00:00.0000000+00:00,1224
2019-11-25T00:00:00.0000000+00:00,3281
2019-11-26T00:00:00.0000000+00:00,3281
2019-11-27T00:00:00.0000000+00:00,2889
2019-11-28T00:00:00.0000000+00:00,2602
2019-11-29T00:00:00.0000000+00:00,2261
2019-11-30T00:00:00.0000000+00:00,1061
2019-12-01T00:00:00.0000000+00:00,1563
2019-12-02T00:00:00.0000000+00:00,3448
2019-12-03T00:00:00.0000000+00:00,3727
2019-12-04T00:00:00.0000000+00:00,5380
2019-12-05T00:00:00.0000000+00:00,2786
2019-12-06T00:00:00.0000000+00:00,2540
2019-12-07T00:00:00.0000000+00:00,1280
2019-12-08T00:00:00.0000000+00:00,1120
2019-12-09T00:00:00.0000000+00:00,3234
2019-12-10T00:00:00.0000000+00:00,4024
2019-12-11T00:00:00.0000000+00:00,3961
2019-12-12T00:00:00.0000000+00:00,4145
2019-12-13T00:00:00.0000000+00:00,2630
2019-12-14T00:00:00.0000000+00:00,1164
2019-12-15T00:00:00.0000000+00:00,1371
2019-12-16T00:00:00.0000000+00:00,3821
2019-12-17T00:00:00.0000000+00:00,3475
2019-12-18T00:00:00.0000000+00:00,4901
2019-12-19T00:00:00.0000000+00:00,3072
2019-12-20T00:00:00.0000000+00:00,2342
2019-12-21T00:00:00.0000000+00:00,1238
2019-12-22T00:00:00.0000000+00:00,1106
2019-12-23T00:00:00.0000000+00:00,2378
2019-12-24T00:00:00.0000000+00:00,1856
2019-12-25T00:00:00.0000000+00:00,1950
2019-12-26T00:00:00.0000000+00:00,1810
2019-12-27T00:00:00.0000000+00:00,1816
2019-12-28T00:00:00.0000000+00:00,1455
2019-12-29T00:00:00.0000000+00:00,1028
2019-12-30T00:00:00.0000000+00:00,2283
2019-12-31T00:00:00.0000000+00:00,1284
2020-01-01T00:00:00.0000000+00:00,1128
2020-01-02T00:00:00.0000000+00:00,2128
2020-01-03T00:00:00.0000000+00:00,2971
2020-01-04T00:00:00.0000000+00:00,1072
2020-01-05T00:00:00.0000000+00:00,1308
2020-01-06T00:00:00.0000000+00:00,2971
2020-01-07T00:00:00.0000000+00:00,3162
2020-01-08T00:00:00.0000000+00:00,2852
2020-01-09T00:00:00.0000000+00:00,5098
2020-01-10T00:00:00.0000000+00:00,3160
2020-01-11T00:00:00.0000000+00:00,1512
2020-01-12T00:00:00.0000000+00:00,1567
2020-01-13T00:00:00.0000000+00:00,3162
2020-01-14T00:00:00.0000000+00:00,4088
2020-01-15T00:00:00.0000000+00:00,3238
2020-01-16T00:00:00.0000000+00:00,3189
2020-01-17T00:00:00.0000000+00:00,4283
2020-01-18T00:00:00.0000000+00:00,2029
2020-01-19T00:00:00.0000000+00:00,1672
2020-01-20T00:00:00.0000000+00:00,3158
2020-01-21T00:00:00.0000000+00:00,3445
2020-01-22T00:00:00.0000000+00:00,3106
2020-01-23T00:00:00.0000000+00:00,2840
2020-01-24T00:00:00.0000000+00:00,2435
2020-01-25T00:00:00.0000000+00:00,1153
2020-01-26T00:00:00.0000000+00:00,1465
2020-01-27T00:00:00.0000000+00:00,2808
2020-01-28T00:00:00.0000000+00:00,2833
2020-01-29T00:00:00.0000000+00:00,2340
2020-01-30T00:00:00.0000000+00:00,3011
2020-01-31T00:00:00.0000000+00:00,2194
2020-02-01T00:00:00.0000000+00:00,1436
2020-02-02T00:00:00.0000000+00:00,1871
2020-02-03T00:00:00.0000000+00:00,3569
2020-02-04T00:00:00.0000000+00:00,3287
2020-02-05T00:00:00.0000000+00:00,2951
2020-02-06T00:00:00.0000000+00:00,2718
2020-02-07T00:00:00.0000000+00:00,2696
2020-02-08T00:00:00.0000000+00:00,1496
2020-02-09T00:00:00.0000000+00:00,3427
2020-02-10T00:00:00.0000000+00:00,3141
2020-02-11T00:00:00.0000000+00:00,3047
2020-02-12T00:00:00.0000000+00:00,2685
2020-02-13T00:00:00.0000000+00:00,2996
2020-02-14T00:00:00.0000000+00:00,3114
2020-02-15T00:00:00.0000000+00:00,2334
2020-02-16T00:00:00.0000000+00:00,1335
2020-02-17T00:00:00.0000000+00:00,3005
2020-02-18T00:00:00.0000000+00:00,4496
2020-02-19T00:00:00.0000000+00:00,6022
2020-02-20T00:00:00.0000000+00:00,5104
2020-02-21T00:00:00.0000000+00:00,2964
2020-02-22T00:00:00.0000000+00:00,2192
2020-02-23T00:00:00.0000000+00:00,1650
2020-02-24T00:00:00.0000000+00:00,3090
2020-02-25T00:00:00.0000000+00:00,3928
2020-02-26T00:00:00.0000000+00:00,3521
2020-02-27T00:00:00.0000000+00:00,3020
2020-02-28T00:00:00.0000000+00:00,3689
2020-02-29T00:00:00.0000000+00:00,2490
2020-03-01T00:00:00.0000000+00:00,2107
2020-03-02T00:00:00.0000000+00:00,3858
2020-03-03T00:00:00.0000000+00:00,4057
2020-03-04T00:00:00.0000000+00:00,3115
2020-03-05T00:00:00.0000000+00:00,5288
2020-03-06T00:00:00.0000000+00:00,4918
2020-03-07T00:00:00.0000000+00:00,1652
2020-03-08T00:00:00.0000000+00:00,1961
2020-03-09T00:00:00.0000000+00:00,3191
2020-03-10T00:00:00.0000000+00:00,5660
2020-03-11T00:00:00.0000000+00:00,3882
2020-03-12T00:00:00.0000000+00:00,4024
2020-03-13T00:00:00.0000000+00:00,2615
2020-03-14T00:00:00.0000000+00:00,1382
2020-03-15T00:00:00.0000000+00:00,1552
2020-03-16T00:00:00.0000000+00:00,3350
2020-03-17T00:00:00.0000000+00:00,3616
2020-03-18T00:00:00.0000000+00:00,3596
2020-03-19T00:00:00.0000000+00:00,4717
2020-03-20T00:00:00.0000000+00:00,3707
2020-03-21T00:00:00.0000000+00:00,1613
2020-03-22T00:00:00.0000000+00:00,2944
2020-03-23T00:00:00.0000000+00:00,3978
2020-03-24T00:00:00.0000000+00:00,4159
2020-03-25T00:00:00.0000000+00:00,3859
2020-03-26T00:00:00.0000000+00:00,4528
2020-03-27T00:00:00.0000000+00:00,3317
2020-03-28T00:00:00.0000000+00:00,1373
2020-03-29T00:00:00.0000000+00:00,1640
2020-03-30T00:00:00.0000000+00:00,4156
2020-03-31T00:00:00.0000000+00:00,3294
2020-04-01T00:00:00.0000000+00:00,3918
2020-04-02T00:00:00.0000000+00:00,5025
2020-04-03T00:00:00.0000000+00:00,4160
2020-04-04T00:00:00.0000000+00:00,1518
2020-04-05T00:00:00.0000000+00:00,1935
2020-04-06T00:00:00.0000000+00:00,3007
2020-04-07T00:00:00.0000000+00:00,3954
2020-04-08T00:00:00.0000000+00:00,3211
2020-04-09T00:00:00.0000000+00:00,3744
2020-04-10T00:00:00.0000000+00:00,3019
2020-04-11T00:00:00.0000000+00:00,1990
2020-04-12T00:00:00.0000000+00:00,1653
2020-04-13T00:00:00.0000000+00:00,5018
2020-04-14T00:00:00.0000000+00:00,3882
2020-04-15T00:00:00.0000000+00:00,3563
2020-04-16T00:00:00.0000000+00:00,4676
2020-04-17T00:00:00.0000000+00:00,3196
2020-04-18T00:00:00.0000000+00:00,2079
2020-04-19T00:00:00.0000000+00:00,2595
2020-04-20T00:00:00.0000000+00:00,4547
2020-04-21T00:00:00.0000000+00:00,3968
2020-04-22T00:00:00.0000000+00:00,4153
2020-04-23T00:00:00.0000000+00:00,3744
2020-04-24T00:00:00.0000000+00:00,3870
2020-04-25T00:00:00.0000000+00:00,1725
2020-04-26T00:00:00.0000000+00:00,1978
2020-04-27T00:00:00.0000000+00:00,4079
2020-04-28T00:00:00.0000000+00:00,5211
2020-04-29T00:00:00.0000000+00:00,3728
2020-04-30T00:00:00.0000000+00:00,3013
2020-05-01T00:00:00.0000000+00:00,2992
2020-05-02T00:00:00.0000000+00:00,1694
2020-05-03T00:00:00.0000000+00:00,2314
2020-05-04T00:00:00.0000000+00:00,3465
2020-05-05T00:00:00.0000000+00:00,3761
2020-05-06T00:00:00.0000000+00:00,3400
2020-05-07T00:00:00.0000000+00:00,4560
2020-05-08T00:00:00.0000000+00:00,3926
2020-05-09T00:00:00.0000000+00:00,2505
2020-05-10T00:00:00.0000000+00:00,2831
2020-05-11T00:00:00.0000000+00:00,3652
2020-05-12T00:00:00.0000000+00:00,4501
2020-05-13T00:00:00.0000000+00:00,4328
2020-05-14T00:00:00.0000000+00:00,3814
2020-05-15T00:00:00.0000000+00:00,3472
2020-05-16T00:00:00.0000000+00:00,1778
2020-05-17T00:00:00.0000000+00:00,1651
2020-05-18T00:00:00.0000000+00:00,4027
2020-05-19T00:00:00.0000000+00:00,4586
2020-05-20T00:00:00.0000000+00:00,3762
2020-05-21T00:00:00.0000000+00:00,3983
2020-05-22T00:00:00.0000000+00:00,4064
2020-05-23T00:00:00.0000000+00:00,1653
2020-05-24T00:00:00.0000000+00:00,1809
2020-05-25T00:00:00.0000000+00:00,2905
2020-05-26T00:00:00.0000000+00:00,3873
2020-05-27T00:00:00.0000000+00:00,3863
2020-05-28T00:00:00.0000000+00:00,3982
2020-05-29T00:00:00.0000000+00:00,2862
2020-05-30T00:00:00.0000000+00:00,1547
2020-05-31T00:00:00.0000000+00:00,1735
2020-06-01T00:00:00.0000000+00:00,3596
2020-06-02T00:00:00.0000000+00:00,4722
2020-06-03T00:00:00.0000000+00:00,4640
2020-06-04T00:00:00.0000000+00:00,4486
2020-06-05T00:00:00.0000000+00:00,3770
2020-06-06T00:00:00.0000000+00:00,1647
2020-06-07T00:00:00.0000000+00:00,1853
2020-06-08T00:00:00.0000000+00:00,3505
2020-06-09T00:00:00.0000000+00:00,4631
2020-06-10T00:00:00.0000000+00:00,4768
2020-06-11T00:00:00.0000000+00:00,4431
2020-06-12T00:00:00.0000000+00:00,3362
2020-06-13T00:00:00.0000000+00:00,1988
2020-06-14T00:00:00.0000000+00:00,1661
2020-06-15T00:00:00.0000000+00:00,3936
2020-06-16T00:00:00.0000000+00:00,3438
2020-06-17T00:00:00.0000000+00:00,4003
2020-06-18T00:00:00.0000000+00:00,3687
2020-06-19T00:00:00.0000000+00:00,3561
2020-06-20T00:00:00.0000000+00:00,1656
2020-06-21T00:00:00.0000000+00:00,1502
2020-06-22T00:00:00.0000000+00:00,3586
2020-06-23T00:00:00.0000000+00:00,3931
2020-06-24T00:00:00.0000000+00:00,3416
2020-06-25T00:00:00.0000000+00:00,3803
2020-06-26T00:00:00.0000000+00:00,2978
2020-06-27T00:00:00.0000000+00:00,1590
2020-06-28T00:00:00.0000000+00:00,2239
2020-06-29T00:00:00.0000000+00:00,4441
2020-06-30T00:00:00.0000000+00:00,4052
2020-07-01T00:00:00.0000000+00:00,4099
2020-07-02T00:00:00.0000000+00:00,4410
2020-07-03T00:00:00.0000000+00:00,3183
2020-07-04T00:00:00.0000000+00:00,1357
2020-07-05T00:00:00.0000000+00:00,1483
2020-07-06T00:00:00.0000000+00:00,3591
2020-07-07T00:00:00.0000000+00:00,4323
2020-07-08T00:00:00.0000000+00:00,3857
2020-07-09T00:00:00.0000000+00:00,4499
2020-07-10T00:00:00.0000000+00:00,3021
2020-07-11T00:00:00.0000000+00:00,1561
2020-07-12T00:00:00.0000000+00:00,1478
2020-07-13T00:00:00.0000000+00:00,3362
2020-07-14T00:00:00.0000000+00:00,4396
2020-07-15T00:00:00.0000000+00:00,4156
2020-07-16T00:00:00.0000000+00:00,3783
2020-07-17T00:00:00.0000000+00:00,4084
2020-07-18T00:00:00.0000000+00:00,1683
2020-07-19T00:00:00.0000000+00:00,1793
2020-07-20T00:00:00.0000000+00:00,3768
2020-07-21T00:00:00.0000000+00:00,4790
2020-07-22T00:00:00.0000000+00:00,4543
2020-07-23T00:00:00.0000000+00:00,3293
2020-07-24T00:00:00.0000000+00:00,3883
2020-07-25T00:00:00.0000000+00:00,1424
2020-07-26T00:00:00.0000000+00:00,1691
2020-07-27T00:00:00.0000000+00:00,3935
2020-07-28T00:00:00.0000000+00:00,3919
2020-07-29T00:00:00.0000000+00:00,3712
2020-07-30T00:00:00.0000000+00:00,4212
2020-07-31T00:00:00.0000000+00:00,3572
2020-08-01T00:00:00.0000000+00:00,1579
2020-08-02T00:00:00.0000000+00:00,1339
2020-08-03T00:00:00.0000000+00:00,3511
2020-08-04T00:00:00.0000000+00:00,4053
