Key,Value
2020-08-05T00:00:00.0000000+00:00,3036
2020-08-06T00:00:00.0000000+00:00,3535
2020-08-07T00:00:00.0000000+00:00,3981
2020-08-08T00:00:00.0000000+00:00,2547
2020-08-09T00:00:00.0000000+00:00,1640
2020-08-10T00:00:00.0000000+00:00,3991
2020-08-11T00:00:00.0000000+00:00,3890
2020-08-12T00:00:00.0000000+00:00,3946
2020-08-13T00:00:00.0000000+00:00,4133
2020-08-14T00:00:00.0000000+00:00,4493
2020-08-15T00:00:00.0000000+00:00,1858
2020-08-16T00:00:00.0000000+00:00,1625
2020-08-17T00:00:00.0000000+00:00,5569
2020-08-18T00:00:00.0000000+00:00,3248
2020-08-19T00:00:00.0000000+00:00,3901
2020-08-20T00:00:00.0000000+00:00,7520
2020-08-21T00:00:00.0000000+00:00,3171
2020-08-22T00:00:00.0000000+00:00,1711
2020-08-23T00:00:00.0000000+00:00,2072
2020-08-24T00:00:00.0000000+00:00,3825
2020-08-25T00:00:00.0000000+00:00,4165
2020-08-26T00:00:00.0000000+00:00,4849
2020-08-27T00:00:00.0000000+00:00,5213
2020-08-28T00:00:00.0000000+00:00,3525
2020-08-29T00:00:00.0000000+00:00,1274
2020-08-30T00:00:00.0000000+00:00,1918
2020-08-31T00:00:00.0000000+00:00,2938
2020-09-01T00:00:00.0000000+00:00,4475
2020-09-02T00:00:00.0000000+00:00,3765
2020-09-03T00:00:00.0000000+00:00,5186
2020-09-04T00:00:00.0000000+00:00,3242
2020-09-05T00:00:00.0000000+00:00,1525
2020-09-06T00:00:00.0000000+00:00,1393
2020-09-07T00:00:00.0000000+00:00,3105
2020-09-08T00:00:00.0000000+00:00,4631
2020-09-09T00:00:00.0000000+00:00,3555
2020-09-10T00:00:00.0000000+00:00,6092
2020-09-11T00:00:00.0000000+00:00,3949
2020-09-12T00:00:00.0000000+00:00,1470
2020-09-13T00:00:00.0000000+00:00,1632
2020-09-14T00:00:00.0000000+00:00,3898
2020-09-15T00:00:00.0000000+00:00,4739
2020-09-16T00:00:00.0000000+00:00,3463
2020-09-17T00:00:00.0000000+00:00,4980
2020-09-18T00:00:00.0000000+00:00,4002
2020-09-19T00:00:00.0000000+00:00,1381
2020-09-20T00:00:00.0000000+00:00,1650
2020-09-21T00:00:00.0000000+00:00,4638
2020-09-22T00:00:00.0000000+00:00,3917
2020-09-23T00:00:00.0000000+00:00,3218
2020-09-24T00:00:00.0000000+00:00,5647
2020-09-25T00:00:00.0000000+00:00,4199
2020-09-26T00:00:00.0000000+00:00,1204
2020-09-27T00:00:00.0000000+00:00,1467
2020-09-28T00:00:00.0000000+00:00,3255
2020-09-29T00:00:00.0000000+00:00,3427
2020-09-30T00:00:00.0000000+00:00,3930
2020-10-01T00:00:00.0000000+00:00,4742
2020-10-02T00:00:00.0000000+00:00,3936
2020-10-03T00:00:00.0000000+00:00,2210
2020-10-04T00:00:00.0000000+00:00,2724
2020-10-05T00:00:00.0000000+00:00,2864
2020-10-06T00:00:00.0000000+00:00,3220
2020-10-07T00:00:00.0000000+00:00,3087
2020-10-08T00:00:00.0000000+00:00,3690
2020-10-09T00:00:00.0000000+00:00,3428
2020-10-10T00:00:00.0000000+00:00,1569
2020-10-11T00:00:00.0000000+00:00,1270
2020-10-12T00:00:00.0000000+00:00,5339
2020-10-13T00:00:00.0000000+00:00,4210
2020-10-14T00:00:00.0000000+00:00,3557
2020-10-15T00:00:00.0000000+00:00,4746
2020-10-16T00:00:00.0000000+00:00,4392
2020-10-17T00:00:00.0000000+00:00,2321
2020-10-18T00:00:00.0000000+00:00,2101
2020-10-19T00:00:00.0000000+00:00,3761
2020-10-20T00:00:00.0000000+00:00,4448
2020-10-21T00:00:00.0000000+00:00,3759
2020-10-22T00:00:00.0000000+00:00,4696
2020-10-23T00:00:00.0000000+00:00,3029
2020-10-24T00:00:00.0000000+00:00,1849
2020-10-25T00:00:00.0000000+00:00,2133
2020-10-26T00:00:00.0000000+00:00,3638
2020-10-27T00:00:00.0000000+00:00,5260
2020-10-28T00:00:00.0000000+00:00,3686
2020-10-29T00:00:00.0000000+00:00,4418
2020-10-30T00:00:00.0000000+00:00,2360
2020-10-31T00:00:00.0000000+00:00,1655
2020-11-01T00:00:00.0000000+00:00,1780
2020-11-02T00:00:00.0000000+00:00,3484
2020-11-03T00:00:00.0000000+00:00,4250
2020-11-04T00:00:00.0000000+00:00,3583
2020-11-05T00:00:00.0000000+00:00,7356
2020-11-06T00:00:00.0000000+00:00,3237
2020-11-07T00:00:00.0000000+00:00,2369
2020-11-08T00:00:00.0000000+00:00,2096
2020-11-09T00:00:00.0000000+00:00,4974
2020-11-10T00:00:00.0000000+00:00,5798
2020-11-11T00:00:00.0000000+00:00,6980
2020-11-12T00:00:00.0000000+00:00,5007
2020-11-13T00:00:00.0000000+00:00,5220
2020-11-14T00:00:00.0000000+00:00,2035
2020-11-15T00:00:00.0000000+00:00,1770
2020-11-16T00:00:00.0000000+00:00,3932
2020-11-17T00:00:00.0000000+00:00,5916
2020-11-18T00:00:00.0000000+00:00,4853
2020-11-19T00:00:00.0000000+00:00,7292
2020-11-20T00:00:00.0000000+00:00,4357
2020-11-21T00:00:00.0000000+00:00,2098
2020-11-22T00:00:00.0000000+00:00,2374
2020-11-23T00:00:00.0000000+00:00,5057
2020-11-24T00:00:00.0000000+00:00,4897
2020-11-25T00:00:00.0000000+00:00,3692
2020-11-26T00:00:00.0000000+00:00,3817
2020-11-27T00:00:00.0000000+00:00,3688
2020-11-28T00:00:00.0000000+00:00,1671
2020-11-29T00:00:00.0000000+00:00,2115
2020-11-30T00:00:00.0000000+00:00,4457
2020-12-01T00:00:00.0000000+00:00,4856
2020-12-02T00:00:00.0000000+00:00,4466
2020-12-03T00:00:00.0000000+00:00,6549
2020-12-04T00:00:00.0000000+00:00,3702
2020-12-05T00:00:00.0000000+00:00,1730
2020-12-06T00:00:00.0000000+00:00,1669
2020-12-07T00:00:00.0000000+00:00,3839
2020-12-08T00:00:00.0000000+00:00,4781
2020-12-09T00:00:00.0000000+00:00,3461
2020-12-10T00:00:00.0000000+00:00,4957
2020-12-11T00:00:00.0000000+00:00,3350
2020-12-12T00:00:00.0000000+00:00,2782
2020-12-13T00:00:00.0000000+00:00,1984
2020-12-14T00:00:00.0000000+00:00,4854
2020-12-15T00:00:00.0000000+00:00,5192
2020-12-16T00:00:00.0000000+00:00,4666
2020-12-17T00:00:00.0000000+00:00,4575
2020-12-18T00:00:00.0000000+00:00,4879
2020-12-19T00:00:00.0000000+00:00,1292
2020-12-20T00:00:00.0000000+00:00,1557
2020-12-21T00:00:00.0000000+00:00,3117
2020-12-22T00:00:00.0000000+00:00,4685
2020-12-23T00:00:00.0000000+00:00,6340
2020-12-24T00:00:00.0000000+00:00,3395
2020-12-25T00:00:00.0000000+00:00,1763
2020-12-26T00:00:00.0000000+00:00,1505
2020-12-27T00:00:00.0000000+00:00,2272
2020-12-28T00:00:00.0000000+00:00,3214
2020-12-29T00:00:00.0000000+00:00,5490
2020-12-30T00:00:00.0000000+00:00,4397
2020-12-31T00:00:00.0000000+00:00,2385
2021-01-01T00:00:00.0000000+00:00,1638
2021-01-02T00:00:00.0000000+00:00,1679
2021-01-03T00:00:00.0000000+00:00,2623
2021-01-04T00:00:00.0000000+00:00,3898
2021-01-05T00:00:00.0000000+00:00,4136
2021-01-06T00:00:00.0000000+00:00,4300
2021-01-07T00:00:00.0000000+00:00,3741
2021-01-08T00:00:00.0000000+00:00,3095
2021-01-09T00:00:00.0000000+00:00,2165
2021-01-10T00:00:00.0000000+00:00,1888
2021-01-11T00:00:00.0000000+00:00,4741
2021-01-12T00:00:00.0000000+00:00,5213
2021-01-13T00:00:00.0000000+00:00,4794
2021-01-14T00:00:00.0000000+00:00,5073
2021-01-15T00:00:00.0000000+00:00,3480
2021-01-16T00:00:00.0000000+00:00,1863
2021-01-17T00:00:00.0000000+00:00,1518
2021-01-18T00:00:00.0000000+00:00,4007
2021-01-19T00:00:00.0000000+00:00,4304
2021-01-20T00:00:00.0000000+00:00,4070
2021-01-21T00:00:00.0000000+00:00,4166
2021-01-22T00:00:00.0000000+00:00,3755
2021-01-23T00:00:00.0000000+00:00,2514
2021-01-24T00:00:00.0000000+00:00,1975
2021-01-25T00:00:00.0000000+00:00,3894
2021-01-26T00:00:00.0000000+00:00,4175
2021-01-27T00:00:00.0000000+00:00,3895
2021-01-28T00:00:00.0000000+00:00,4571
2021-01-29T00:00:00.0000000+00:00,3904
2021-01-30T00:00:00.0000000+00:00,2407
2021-01-31T00:00:00.0000000+00:00,1919
2021-02-01T00:00:00.0000000+00:00,4226
2021-02-02T00:00:00.0000000+00:00,4828
2021-02-03T00:00:00.0000000+00:00,3827
2021-02-04T00:00:00.0000000+00:00,4084
2021-02-05T00:00:00.0000000+00:00,3460
2021-02-06T00:00:00.0000000+00:00,1606
2021-02-07T00:00:00.0000000+00:00,2350
2021-02-08T00:00:00.0000000+00:00,3170
2021-02-09T00:00:00.0000000+00:00,7369
2021-02-10T00:00:00.0000000+00:00,3547
2021-02-11T00:00:00.0000000+00:00,4141
2021-02-12T00:00:00.0000000+00:00,4947
2021-02-13T00:00:00.0000000+00:00,1390
2021-02-14T00:00:00.0000000+00:00,2129
2021-02-15T00:00:00.0000000+00:00,3833
2021-02-16T00:00:00.0000000+00:00,4142
2021-02-17T00:00:00.0000000+00:00,3148
2021-02-18T00:00:00.0000000+00:00,3399
2021-02-19T00:00:00.0000000+00:00,5783
2021-02-20T00:00:00.0000000+00:00,2263
2021-02-21T00:00:00.0000000+00:00,1936
2021-02-22T00:00:00.0000000+00:00,3303
2021-02-23T00:00:00.0000000+00:00,4454
2021-02-24T00:00:00.0000000+00:00,4262
2021-02-25T00:00:00.0000000+00:00,3969
2021-02-26T00:00:00.0000000+00:00,4367
2021-02-27T00:00:00.0000000+00:00,2071
2021-02-28T00:00:00.0000000+00:00,1885
2021-03-01T00:00:00.0000000+00:00,5128
2021-03-02T00:00:00.0000000+00:00,5002
2021-03-03T00:00:00.0000000+00:00,5332
2021-03-04T00:00:00.0000000+00:00,6289
2021-03-05T00:00:00.0000000+00:00,6652
2021-03-06T00:00:00.0000000+00:00,2554
2021-03-07T00:00:00.0000000+00:00,1807
2021-03-08T00:00:00.0000000+00:00,5351
2021-03-09T00:00:00.0000000+00:00,5211
2021-03-10T00:00:00.0000000+00:00,4492
2021-03-11T00:00:00.0000000+00:00,5201
2021-03-12T00:00:00.0000000+00:00,5968
2021-03-13T00:00:00.0000000+00:00,2382
2021-03-14T00:00:00.0000000+00:00,1700
2021-03-15T00:00:00.0000000+00:00,3603
2021-03-16T00:00:00.0000000+00:00,4586
2021-03-17T00:00:00.0000000+00:00,5220
2021-03-18T00:00:00.0000000+00:00,6132
2021-03-19T00:00:00.0000000+00:00,3588
2021-03-20T00:00:00.0000000+00:00,1792
2021-03-21T00:00:00.0000000+00:00,2080
2021-03-22T00:00:00.0000000+00:00,4492
2021-03-23T00:00:00.0000000+00:00,5479
2021-03-24T00:00:00.0000000+00:00,4617
2021-03-25T00:00:00.0000000+00:00,5122
2021-03-26T00:00:00.0000000+00:00,5015
2021-03-27T00:00:00.0000000+00:00,1654
2021-03-28T00:00:00.0000000+00:00,2105
2021-03-29T00:00:00.0000000+00:00,5599
2021-03-30T00:00:00.0000000+00:00,5053
2021-03-31T00:00:00.0000000+00:00,4596
2021-04-01T00:00:00.0000000+00:00,4227
2021-04-02T00:00:00.0000000+00:00,3990
2021-04-03T00:00:00.0000000+00:00,1902
2021-04-04T00:00:00.0000000+00:00,1751
2021-04-05T00:00:00.0000000+00:00,3137
2021-04-06T00:00:00.0000000+00:00,7152
2021-04-07T00:00:00.0000000+00:00,5328
2021-04-08T00:00:00.0000000+00:00,5649
2021-04-09T00:00:00.0000000+00:00,4198
2021-04-10T00:00:00.0000000+00:00,2511
2021-04-11T00:00:00.0000000+00:00,2828
2021-04-12T00:00:00.0000000+00:00,5289
2021-04-13T00:00:00.0000000+00:00,6117
2021-04-14T00:00:00.0000000+00:00,4024
2021-04-15T00:00:00.0000000+00:00,6573
2021-04-16T00:00:00.0000000+00:00,4139
2021-04-17T00:00:00.0000000+00:00,2156
2021-04-18T00:00:00.0000000+00:00,2166
2021-04-19T00:00:00.0000000+00:00,6508
2021-04-20T00:00:00.0000000+00:00,5018
2021-04-21T00:00:00.0000000+00:00,4636
2021-04-22T00:00:00.0000000+00:00,5668
2021-04-23T00:00:00.0000000+00:00,5169
2021-04-24T00:00:00.0000000+00:00,2429
2021-04-25T00:00:00.0000000+00:00,2442
2021-04-26T00:00:00.0000000+00:00,4691
2021-04-27T00:00:00.0000000+00:00,4764
2021-04-28T00:00:00.0000000+00:00,4790
2021-04-29T00:00:00.0000000+00:00,4436
2021-04-30T00:00:00.0000000+00:00,4092
2021-05-01T00:00:00.0000000+00:00,1566
2021-05-02T00:00:00.0000000+00:00,1573
2021-05-03T00:00:00.0000000+00:00,4049
2021-05-04T00:00:00.0000000+00:00,4497
2021-05-05T00:00:00.0000000+00:00,3898
2021-05-06T00:00:00.0000000+00:00,4338
2021-05-07T00:00:00.0000000+00:00,4600
2021-05-08T00:00:00.0000000+00:00,4730
2021-05-09T00:00:00.0000000+00:00,2528
2021-05-10T00:00:00.0000000+00:00,7359
2021-05-11T00:00:00.0000000+00:00,6616
2021-05-12T00:00:00.0000000+00:00,4130
2021-05-13T00:00:00.0000000+00:00,5493
2021-05-14T00:00:00.0000000+00:00,7619
2021-05-15T00:00:00.0000000+00:00,5438
2021-05-16T00:00:00.0000000+00:00,4191
2021-05-17T00:00:00.0000000+00:00,4705
2021-05-18T00:00:00.0000000+00:00,4383
2021-05-19T00:00:00.0000000+00:00,5140
2021-05-20T00:00:00.0000000+00:00,4968
2021-05-21T00:00:00.0000000+00:00,5279
2021-05-22T00:00:00.0000000+00:00,1393
2021-05-23T00:00:00.0000000+00:00,2772
2021-05-24T00:00:00.0000000+00:00,6414
2021-05-25T00:00:00.0000000+00:00,5636
2021-05-26T00:00:00.0000000+00:00,5888
2021-05-27T00:00:00.0000000+00:00,5713
2021-05-28T00:00:00.0000000+00:00,6807
2021-05-29T00:00:00.0000000+00:00,3489
2021-05-30T00:00:00.0000000+00:00,2339
2021-05-31T00:00:00.0000000+00:00,4773
2021-06-01T00:00:00.0000000+00:00,4230
2021-06-02T00:00:00.0000000+00:00,3178
2021-06-03T00:00:00.0000000+00:00,4472
2021-06-04T00:00:00.0000000+00:00,4637
2021-06-05T00:00:00.0000000+00:00,1930
2021-06-06T00:00:00.0000000+00:00,2083
2021-06-07T00:00:00.0000000+00:00,4119
2021-06-08T00:00:00.0000000+00:00,4490
2021-06-09T00:00:00.0000000+00:00,4354
2021-06-10T00:00:00.0000000+00:00,4187
2021-06-11T00:00:00.0000000+00:00,4746
2021-06-12T00:00:00.0000000+00:00,3489
2021-06-13T00:00:00.0000000+00:00,1345
2021-06-14T00:00:00.0000000+00:00,3457
2021-06-15T00:00:00.0000000+00:00,5039
2021-06-16T00:00:00.0000000+00:00,4286
2021-06-17T00:00:00.0000000+00:00,5201
2021-06-18T00:00:00.0000000+00:00,3505
2021-06-19T00:00:00.0000000+00:00,1968
2021-06-20T00:00:00.0000000+00:00,2009
2021-06-21T00:00:00.0000000+00:00,6588
2021-06-22T00:00:00.0000000+00:00,3669
2021-06-23T00:00:00.0000000+00:00,3893
2021-06-24T00:00:00.0000000+00:00,4046
2021-06-25T00:00:00.0000000+00:00,4610
2021-06-26T00:00:00.0000000+00:00,1551
2021-06-27T00:00:00.0000000+00:00,1651
2021-06-28T00:00:00.0000000+00:00,4603
2021-06-29T00:00:00.0000000+00:00,4311
2021-06-30T00:00:00.0000000+00:00,4669
2021-07-01T00:00:00.0000000+00:00,4540
2021-07-02T00:00:00.0000000+00:00,3385
2021-07-03T00:00:00.0000000+00:00,1547
2021-07-04T00:00:00.0000000+00:00,1708
2021-07-05T00:00:00.0000000+00:00,3432
2021-07-06T00:00:00.0000000+00:00,5415
2021-07-07T00:00:00.0000000+00:00,3246
2021-07-08T00:00:00.0000000+00:00,3772
2021-07-09T00:00:00.0000000+00:00,4065
2021-07-10T00:00:00.0000000+00:00,1656
2021-07-11T00:00:00.0000000+00:00,2694
2021-07-12T00:00:00.0000000+00:00,4077
2021-07-13T00:00:00.0000000+00:00,8449
2021-07-14T00:00:00.0000000+00:00,5226
2021-07-15T00:00:00.0000000+00:00,5998
2021-07-16T00:00:00.0000000+00:00,4932
2021-07-17T00:00:00.0000000+00:00,5472
2021-07-18T00:00:00.0000000+00:00,1963
2021-07-19T00:00:00.0000000+00:00,5830
2021-07-20T00:00:00.0000000+00:00,5102
2021-07-21T00:00:00.0000000+00:00,4118
2021-07-22T00:00:00.0000000+00:00,5121
2021-07-23T00:00:00.0000000+00:00,4190
2021-07-24T00:00:00.0000000+00:00,2705
2021-07-25T00:00:00.0000000+00:00,1890
2021-07-26T00:00:00.0000000+00:00,3050
2021-07-27T00:00:00.0000000+00:00,3796
2021-07-28T00:00:00.0000000+00:00,4627
2021-07-29T00:00:00.0000000+00:00,4619
2021-07-30T00:00:00.0000000+00:00,3189
2021-07-31T00:00:00.0000000+00:00,1747
2021-08-01T00:00:00.0000000+00:00,2266
2021-08-02T00:00:00.0000000+00:00,4500
2021-08-03T00:00:00.0000000+00:00,4266
2021-08-04T00:00:00.0000000+00:00,3709
2021-08-05T00:00:00.0000000+00:00,4614
2021-08-06T00:00:00.0000000+00:00,4719
2021-08-07T00:00:00.0000000+00:00,1624
2021-08-08T00:00:00.0000000+00:00,1501
2021-08-09T00:00:00.0000000+00:00,5799
2021-08-10T00:00:00.0000000+00:00,5829
2021-08-11T00:00:00.0000000+00:00,4637
2021-08-12T00:00:00.0000000+00:00,3608
2021-08-13T00:00:00.0000000+00:00,5332
2021-08-14T00:00:00.0000000+00:00,1233
2021-08-15T00:00:00.0000000+00:00,1549
2021-08-16T00:00:00.0000000+00:00,3682
2021-08-17T00:00:00.0000000+00:00,4285
2021-08-18T00:00:00.0000000+00:00,3525
2021-08-19T00:00:00.0000000+00:00,3726
2021-08-20T00:00:00.0000000+00:00,3158
2021-08-21T00:00:00.0000000+00:00,2679
2021-08-22T00:00:00.0000000+00:00,1596
2021-08-23T00:00:00.0000000+00:00,4455
2021-08-24T00:00:00.0000000+00:00,4702
2021-08-25T00:00:00.0000000+00:00,5635
2021-08-26T00:00:00.0000000+00:00,4843
2021-08-27T00:00:00.0000000+00:00,3730
2021-08-28T00:00:00.0000000+00:00,2277
2021-08-29T00:00:00.0000000+00:00,1899
2021-08-30T00:00:00.0000000+00:00,3651
2021-08-31T00:00:00.0000000+00:00,4678
2021-09-01T00:00:00.0000000+00:00,4176
2021-09-02T00:00:00.0000000+00:00,4750
2021-09-03T00:00:00.0000000+00:00,4272
2021-09-04T00:00:00.0000000+00:00,1351
2021-09-05T00:00:00.0000000+00:00,1182
2021-09-06T00:00:00.0000000+00:00,5157
2021-09-07T00:00:00.0000000+00:00,5001
2021-09-08T00:00:00.0000000+00:00,3790
2021-09-09T00:00:00.0000000+00:00,4432
2021-09-10T00:00:00.0000000+00:00,3858
2021-09-11T00:00:00.0000000+00:00,2976
2021-09-12T00:00:00.0000000+00:00,1666
2021-09-13T00:00:00.0000000+00:00,4369
2021-09-14T00:00:00.0000000+00:00,6051
2021-09-15T00:00:00.0000000+00:00,4825
2021-09-16T00:00:00.0000000+00:00,6165
2021-09-17T00:00:00.0000000+00:00,5076
2021-09-18T00:00:00.0000000+00:00,2366
2021-09-19T00:00:00.0000000+00:00,1513
2021-09-20T00:00:00.0000000+00:00,3488
2021-09-21T00:00:00.0000000+00:00,3140
2021-09-22T00:00:00.0000000+00:00,3919
2021-09-23T00:00:00.0000000+00:00,5688
2021-09-24T00:00:00.0000000+00:00,4271
2021-09-25T00:00:00.0000000+00:00,1690
2021-09-26T00:00:00.0000000+00:00,2474
2021-09-27T00:00:00.0000000+00:00,4559
2021-09-28T00:00:00.0000000+00:00,5222
2021-09-29T00:00:00.0000000+00:00,4815
2021-09-30T00:00:00.0000000+00:00,4351
2021-10-01T00:00:00.0000000+00:00,5017
2021-10-02T00:00:00.0000000+00:00,1597
2021-10-03T00:00:00.0000000+00:00,1331
2021-10-04T00:00:00.0000000+00:00,3738
2021-10-05T00:00:00.0000000+00:00,4493
2021-10-06T00:00:00.0000000+00:00,4015
2021-10-07T00:00:00.0000000+00:00,4137
2021-10-08T00:00:00.0000000+00:00,4921
2021-10-09T00:00:00.0000000+00:00,2008
2021-10-10T00:00:00.0000000+00:00,1652
2021-10-11T00:00:00.0000000+00:00,4274
2021-10-12T00:00:00.0000000+00:00,6108
2021-10-13T00:00:00.0000000+00:00,5232
2021-10-14T00:00:00.0000000+00:00,5281
2021-10-15T00:00:00.0000000+00:00,3238
2021-10-16T00:00:00.0000000+00:00,2255
2021-10-17T00:00:00.0000000+00:00,1819
2021-10-18T00:00:00.0000000+00:00,3701
2021-10-19T00:00:00.0000000+00:00,5126
2021-10-20T00:00:00.0000000+00:00,4660
2021-10-21T00:00:00.0000000+00:00,4694
2021-10-22T00:00:00.0000000+00:00,4582
2021-10-23T00:00:00.0000000+00:00,2006
2021-10-24T00:00:00.0000000+00:00,1580
2021-10-25T00:00:00.0000000+00:00,3647
2021-10-26T00:00:00.0000000+00:00,5722
2021-10-27T00:00:00.0000000+00:00,4670
2021-10-28T00:00:00.0000000+00:00,4291
2021-10-29T00:00:00.0000000+00:00,4656
2021-10-30T00:00:00.0000000+00:00,1690
2021-10-31T00:00:00.0000000+00:00,1793
2021-11-01T00:00:00.0000000+00:00,4874
2021-11-02T00:00:00.0000000+00:00,4685
2021-11-03T00:00:00.0000000+00:00,5071
2021-11-04T00:00:00.0000000+00:00,5954
2021-11-05T00:00:00.0000000+00:00,3836
2021-11-06T00:00:00.0000000+00:00,2258
2021-11-07T00:00:00.0000000+00:00,2460
2021-11-08T00:00:00.0000000+00:00,5731
2021-11-09T00:00:00.0000000+00:00,6690
2021-11-10T00:00:00.0000000+00:00,5336
2021-11-11T00:00:00.0000000+00:00,6282
2021-11-12T00:00:00.0000000+00:00,4934
2021-11-13T00:00:00.0000000+00:00,2606
2021-11-14T00:00:00.0000000+00:00,2026
2021-11-15T00:00:00.0000000+00:00,4886
2021-11-16T00:00:00.0000000+00:00,5211
2021-11-17T00:00:00.0000000+00:00,5397
2021-11-18T00:00:00.0000000+00:00,4456
2021-11-19T00:00:00.0000000+00:00,4696
2021-11-20T00:00:00.0000000+00:00,2485
2021-11-21T00:00:00.0000000+00:00,2138
2021-11-22T00:00:00.0000000+00:00,5374
2021-11-23T00:00:00.0000000+00:00,5957
2021-11-24T00:00:00.0000000+00:00,4695
2021-11-25T00:00:00.0000000+00:00,4166
2021-11-26T00:00:00.0000000+00:00,4305
2021-11-27T00:00:00.0000000+00:00,2422
2021-11-28T00:00:00.0000000+00:00,3202
2021-11-29T00:00:00.0000000+00:00,4587
2021-11-30T00:00:00.0000000+00:00,5200
2021-12-01T00:00:00.0000000+00:00,4960
2021-12-02T00:00:00.0000000+00:00,4676
2021-12-03T00:00:00.0000000+00:00,4702
2021-12-04T00:00:00.0000000+00:00,2201
2021-12-05T00:00:00.0000000+00:00,2154
2021-12-06T00:00:00.0000000+00:00,4465
2021-12-07T00:00:00.0000000+00:00,5585
2021-12-08T00:00:00.0000000+00:00,5768
2021-12-09T00:00:00.0000000+00:00,4618
2021-12-10T00:00:00.0000000+00:00,5165
2021-12-11T00:00:00.0000000+00:00,1966
2021-12-12T00:00:00.0000000+00:00,2028
2021-12-13T00:00:00.0000000+00:00,5050
2021-12-14T00:00:00.0000000+00:00,6137
2021-12-15T00:00:00.0000000+00:00,4669
2021-12-16T00:00:00.0000000+00:00,6241
2021-12-17T00:00:00.0000000+00:00,1097
