Key,PackageDetails,PackageDelete
2015-02-01T00:00:00.0000000+00:00,53950,0
2015-02-02T00:00:00.0000000+00:00,39760,0
2015-02-03T00:00:00.0000000+00:00,89296,0
2015-02-04T00:00:00.0000000+00:00,60855,0
2015-02-05T00:00:00.0000000+00:00,61673,0
2015-02-06T00:00:00.0000000+00:00,48938,0
2015-02-07T00:00:00.0000000+00:00,53560,0
2015-02-08T00:00:00.0000000+00:00,8605,0
2015-02-09T00:00:00.0000000+00:00,1270,0
2015-02-12T00:00:00.0000000+00:00,3118,0
2015-02-13T00:00:00.0000000+00:00,897,0
2015-02-14T00:00:00.0000000+00:00,499,0
2015-02-15T00:00:00.0000000+00:00,452,0
2015-02-16T00:00:00.0000000+00:00,1366,0
2015-02-17T00:00:00.0000000+00:00,661,0
2015-02-18T00:00:00.0000000+00:00,846,0
2015-02-19T00:00:00.0000000+00:00,767,0
2015-02-20T00:00:00.0000000+00:00,1123,0
2015-02-21T00:00:00.0000000+00:00,477,0
2015-02-22T00:00:00.0000000+00:00,480,0
2015-02-23T00:00:00.0000000+00:00,764,0
2015-02-24T00:00:00.0000000+00:00,753,0
2015-02-25T00:00:00.0000000+00:00,832,0
2015-02-26T00:00:00.0000000+00:00,784,0
2015-02-27T00:00:00.0000000+00:00,632,0
2015-02-28T00:00:00.0000000+00:00,467,0
2015-03-01T00:00:00.0000000+00:00,378,0
2015-03-02T00:00:00.0000000+00:00,803,0
2015-03-03T00:00:00.0000000+00:00,900,0
2015-03-04T00:00:00.0000000+00:00,895,0
2015-03-05T00:00:00.0000000+00:00,942,0
2015-03-06T00:00:00.0000000+00:00,773,0
2015-03-07T00:00:00.0000000+00:00,477,0
2015-03-08T00:00:00.0000000+00:00,562,0
2015-03-09T00:00:00.0000000+00:00,886,0
2015-03-10T00:00:00.0000000+00:00,887,0
2015-03-11T00:00:00.0000000+00:00,939,0
2015-03-12T00:00:00.0000000+00:00,1663,0
2015-03-13T00:00:00.0000000+00:00,626,0
2015-03-14T00:00:00.0000000+00:00,800,0
2015-03-15T00:00:00.0000000+00:00,638,0
2015-03-16T00:00:00.0000000+00:00,706,0
2015-03-17T00:00:00.0000000+00:00,824,0
2015-03-18T00:00:00.0000000+00:00,601,0
2015-03-19T00:00:00.0000000+00:00,760,0
2015-03-20T00:00:00.0000000+00:00,846,0
2015-03-21T00:00:00.0000000+00:00,390,0
2015-03-22T00:00:00.0000000+00:00,600,0
2015-03-23T00:00:00.0000000+00:00,906,0
2015-03-24T00:00:00.0000000+00:00,805,0
2015-03-25T00:00:00.0000000+00:00,953,0
2015-03-26T00:00:00.0000000+00:00,863,0
2015-03-27T00:00:00.0000000+00:00,876,0
2015-03-28T00:00:00.0000000+00:00,500,0
2015-03-29T00:00:00.0000000+00:00,391,0
2015-03-30T00:00:00.0000000+00:00,790,0
2015-03-31T00:00:00.0000000+00:00,753,0
2015-04-01T00:00:00.0000000+00:00,965,0
2015-04-02T00:00:00.0000000+00:00,701,0
2015-04-03T00:00:00.0000000+00:00,618,0
2015-04-04T00:00:00.0000000+00:00,487,0
2015-04-05T00:00:00.0000000+00:00,388,0
2015-04-06T00:00:00.0000000+00:00,664,0
2015-04-07T00:00:00.0000000+00:00,1922,0
2015-04-08T00:00:00.0000000+00:00,607,0
2015-04-09T00:00:00.0000000+00:00,929,0
2015-04-10T00:00:00.0000000+00:00,708,0
2015-04-11T00:00:00.0000000+00:00,394,0
2015-04-12T00:00:00.0000000+00:00,491,0
2015-04-13T00:00:00.0000000+00:00,690,0
2015-04-14T00:00:00.0000000+00:00,734,0
2015-04-16T00:00:00.0000000+00:00,1569,0
2015-04-17T00:00:00.0000000+00:00,1219,0
2015-04-18T00:00:00.0000000+00:00,557,0
2015-04-19T00:00:00.0000000+00:00,573,0
2015-04-20T00:00:00.0000000+00:00,655,0
2015-04-21T00:00:00.0000000+00:00,1440,0
2015-04-22T00:00:00.0000000+00:00,1056,0
2015-04-23T00:00:00.0000000+00:00,825,0
2015-04-24T00:00:00.0000000+00:00,810,0
2015-04-27T00:00:00.0000000+00:00,2245,0
2015-04-28T00:00:00.0000000+00:00,910,0
2015-04-29T00:00:00.0000000+00:00,1449,0
2015-04-30T00:00:00.0000000+00:00,653,0
2015-05-01T00:00:00.0000000+00:00,927,0
2015-05-02T00:00:00.0000000+00:00,58,0
2015-05-04T00:00:00.0000000+00:00,2044,0
2015-05-05T00:00:00.0000000+00:00,637,0
2015-05-06T00:00:00.0000000+00:00,728,0
2015-05-07T00:00:00.0000000+00:00,925,0
2015-05-08T00:00:00.0000000+00:00,575,0
2015-05-09T00:00:00.0000000+00:00,334,0
2015-05-10T00:00:00.0000000+00:00,293,0
2015-05-11T00:00:00.0000000+00:00,553,0
2015-05-12T00:00:00.0000000+00:00,860,0
2015-05-13T00:00:00.0000000+00:00,733,0
2015-05-14T00:00:00.0000000+00:00,735,0
2015-05-15T00:00:00.0000000+00:00,1047,0
2015-05-16T00:00:00.0000000+00:00,679,0
2015-05-17T00:00:00.0000000+00:00,499,0
2015-05-18T00:00:00.0000000+00:00,1037,0
2015-05-19T00:00:00.0000000+00:00,558,0
2015-05-20T00:00:00.0000000+00:00,823,0
2015-05-21T00:00:00.0000000+00:00,705,0
2015-05-22T00:00:00.0000000+00:00,912,0
2015-05-23T00:00:00.0000000+00:00,500,0
2015-05-24T00:00:00.0000000+00:00,468,0
2015-05-25T00:00:00.0000000+00:00,241,0
2015-05-26T00:00:00.0000000+00:00,1216,0
2015-05-27T00:00:00.0000000+00:00,847,0
2015-05-28T00:00:00.0000000+00:00,768,0
2015-05-29T00:00:00.0000000+00:00,950,0
2015-05-30T00:00:00.0000000+00:00,645,0
2015-05-31T00:00:00.0000000+00:00,1189,0
2015-06-01T00:00:00.0000000+00:00,1727,0
2015-06-02T00:00:00.0000000+00:00,652,0
2015-06-03T00:00:00.0000000+00:00,796,0
2015-06-04T00:00:00.0000000+00:00,930,0
2015-06-05T00:00:00.0000000+00:00,668,0
2015-06-06T00:00:00.0000000+00:00,284,0
2015-06-07T00:00:00.0000000+00:00,578,0
2015-06-08T00:00:00.0000000+00:00,754,0
2015-06-09T00:00:00.0000000+00:00,975,0
2015-06-10T00:00:00.0000000+00:00,711,0
2015-06-11T00:00:00.0000000+00:00,674,0
2015-06-12T00:00:00.0000000+00:00,685,0
2015-06-13T00:00:00.0000000+00:00,333,0
2015-06-14T00:00:00.0000000+00:00,331,0
2015-06-15T00:00:00.0000000+00:00,703,0
2015-06-16T00:00:00.0000000+00:00,554,0
2015-06-17T00:00:00.0000000+00:00,942,0
2015-06-18T00:00:00.0000000+00:00,706,0
2015-06-19T00:00:00.0000000+00:00,660,0
2015-06-20T00:00:00.0000000+00:00,292,0
2015-06-21T00:00:00.0000000+00:00,360,0
2015-06-22T00:00:00.0000000+00:00,981,0
2015-06-23T00:00:00.0000000+00:00,787,0
2015-06-24T00:00:00.0000000+00:00,790,0
2015-06-25T00:00:00.0000000+00:00,754,0
2015-06-26T00:00:00.0000000+00:00,591,0
2015-06-27T00:00:00.0000000+00:00,379,0
2015-06-28T00:00:00.0000000+00:00,331,0
2015-06-29T00:00:00.0000000+00:00,629,0
2015-06-30T00:00:00.0000000+00:00,1092,0
2015-07-01T00:00:00.0000000+00:00,906,0
2015-07-02T00:00:00.0000000+00:00,886,0
2015-07-03T00:00:00.0000000+00:00,749,0
2015-07-04T00:00:00.0000000+00:00,272,0
2015-07-05T00:00:00.0000000+00:00,353,0
2015-07-06T00:00:00.0000000+00:00,769,0
2015-07-07T00:00:00.0000000+00:00,917,0
2015-07-08T00:00:00.0000000+00:00,759,0
2015-07-09T00:00:00.0000000+00:00,822,0
2015-07-10T00:00:00.0000000+00:00,663,0
2015-07-11T00:00:00.0000000+00:00,549,0
2015-07-12T00:00:00.0000000+00:00,601,0
2015-07-13T00:00:00.0000000+00:00,1232,0
2015-07-14T00:00:00.0000000+00:00,1166,0
2015-07-15T00:00:00.0000000+00:00,1262,0
2015-07-16T00:00:00.0000000+00:00,1140,0
2015-07-17T00:00:00.0000000+00:00,1108,0
2015-07-18T00:00:00.0000000+00:00,705,0
2015-07-19T00:00:00.0000000+00:00,301,0
2015-07-20T00:00:00.0000000+00:00,1013,0
2015-07-21T00:00:00.0000000+00:00,1046,0
2015-07-22T00:00:00.0000000+00:00,1354,0
2015-07-23T00:00:00.0000000+00:00,1280,0
2015-07-24T00:00:00.0000000+00:00,835,0
2015-07-25T00:00:00.0000000+00:00,348,0
2015-07-26T00:00:00.0000000+00:00,503,0
2015-07-27T00:00:00.0000000+00:00,1262,0
2015-07-28T00:00:00.0000000+00:00,866,0
2015-07-29T00:00:00.0000000+00:00,1474,0
2015-07-30T00:00:00.0000000+00:00,1303,0
2015-07-31T00:00:00.0000000+00:00,912,0
2015-08-01T00:00:00.0000000+00:00,536,0
2015-08-02T00:00:00.0000000+00:00,540,0
2015-08-03T00:00:00.0000000+00:00,719,0
2015-08-04T00:00:00.0000000+00:00,977,0
2015-08-05T00:00:00.0000000+00:00,766,0
2015-08-06T00:00:00.0000000+00:00,1123,0
2015-08-07T00:00:00.0000000+00:00,789,0
2015-08-08T00:00:00.0000000+00:00,626,0
2015-08-09T00:00:00.0000000+00:00,483,0
2015-08-10T00:00:00.0000000+00:00,722,0
2015-08-11T00:00:00.0000000+00:00,961,0
2015-08-12T00:00:00.0000000+00:00,1219,0
2015-08-13T00:00:00.0000000+00:00,1297,0
2015-08-14T00:00:00.0000000+00:00,1098,0
2015-08-15T00:00:00.0000000+00:00,561,0
2015-08-16T00:00:00.0000000+00:00,472,0
2015-08-17T00:00:00.0000000+00:00,874,0
2015-08-18T00:00:00.0000000+00:00,755,0
2015-08-19T00:00:00.0000000+00:00,1053,0
2015-08-20T00:00:00.0000000+00:00,845,0
2015-08-21T00:00:00.0000000+00:00,883,0
2015-08-22T00:00:00.0000000+00:00,332,0
2015-08-23T00:00:00.0000000+00:00,426,0
2015-08-24T00:00:00.0000000+00:00,873,0
2015-08-25T00:00:00.0000000+00:00,900,0
2015-08-26T00:00:00.0000000+00:00,1222,0
2015-08-27T00:00:00.0000000+00:00,965,0
2015-08-28T00:00:00.0000000+00:00,836,0
2015-08-29T00:00:00.0000000+00:00,376,0
2015-08-30T00:00:00.0000000+00:00,891,0
2015-08-31T00:00:00.0000000+00:00,874,0
2015-09-01T00:00:00.0000000+00:00,1835,0
2015-09-02T00:00:00.0000000+00:00,1062,0
2015-09-03T00:00:00.0000000+00:00,1019,0
2015-09-04T00:00:00.0000000+00:00,824,0
2015-09-05T00:00:00.0000000+00:00,491,0
2015-09-06T00:00:00.0000000+00:00,644,0
2015-09-07T00:00:00.0000000+00:00,952,0
2015-09-08T00:00:00.0000000+00:00,1074,0
2015-09-09T00:00:00.0000000+00:00,992,0
2015-09-10T00:00:00.0000000+00:00,844,0
2015-09-11T00:00:00.0000000+00:00,856,0
2015-09-12T00:00:00.0000000+00:00,445,0
2015-09-13T00:00:00.0000000+00:00,556,0
2015-09-14T00:00:00.0000000+00:00,1010,0
2015-09-15T00:00:00.0000000+00:00,791,0
2015-09-16T00:00:00.0000000+00:00,978,0
2015-09-17T00:00:00.0000000+00:00,1012,0
2015-09-18T00:00:00.0000000+00:00,887,0
2015-09-19T00:00:00.0000000+00:00,320,0
2015-09-20T00:00:00.0000000+00:00,485,0
2015-09-21T00:00:00.0000000+00:00,898,0
2015-09-22T00:00:00.0000000+00:00,1163,0
2015-09-23T00:00:00.0000000+00:00,1006,0
2015-09-24T00:00:00.0000000+00:00,875,0
2015-09-25T00:00:00.0000000+00:00,974,0
2015-09-26T00:00:00.0000000+00:00,430,0
2015-09-27T00:00:00.0000000+00:00,469,0
2015-09-28T00:00:00.0000000+00:00,906,0
2015-09-29T00:00:00.0000000+00:00,818,0
2015-09-30T00:00:00.0000000+00:00,1049,0
2015-10-01T00:00:00.0000000+00:00,1031,0
2015-10-02T00:00:00.0000000+00:00,949,0
2015-10-03T00:00:00.0000000+00:00,669,0
2015-10-04T00:00:00.0000000+00:00,4907,0
2015-10-05T00:00:00.0000000+00:00,858,0
2015-10-06T00:00:00.0000000+00:00,1117,0
2015-10-07T00:00:00.0000000+00:00,1000,0
2015-10-08T00:00:00.0000000+00:00,1071,0
2015-10-09T00:00:00.0000000+00:00,767,0
2015-10-10T00:00:00.0000000+00:00,630,0
2015-10-11T00:00:00.0000000+00:00,387,0
2015-10-12T00:00:00.0000000+00:00,845,0
2015-10-13T00:00:00.0000000+00:00,1048,0
2015-10-14T00:00:00.0000000+00:00,1240,0
2015-10-15T00:00:00.0000000+00:00,1742,0
2015-10-16T00:00:00.0000000+00:00,1081,0
2015-10-17T00:00:00.0000000+00:00,493,0
2015-10-18T00:00:00.0000000+00:00,412,0
2015-10-19T00:00:00.0000000+00:00,1092,0
2015-10-20T00:00:00.0000000+00:00,1066,0
2015-10-21T00:00:00.0000000+00:00,912,0
2015-10-22T00:00:00.0000000+00:00,912,0
2015-10-23T00:00:00.0000000+00:00,743,0
2015-10-24T00:00:00.0000000+00:00,536,0
2015-10-25T00:00:00.0000000+00:00,678,0
2015-10-26T00:00:00.0000000+00:00,1006,0
2015-10-27T00:00:00.0000000+00:00,1500,0
2015-10-28T00:00:00.0000000+00:00,1082,15
2015-10-29T00:00:00.0000000+00:00,1118,4
2015-10-30T00:00:00.0000000+00:00,771,1
2015-10-31T00:00:00.0000000+00:00,528,2
2015-11-01T00:00:00.0000000+00:00,588,0
2015-11-02T00:00:00.0000000+00:00,1249,4
2015-11-03T00:00:00.0000000+00:00,928,0
2015-11-04T00:00:00.0000000+00:00,953,0
2015-11-05T00:00:00.0000000+00:00,996,0
2015-11-06T00:00:00.0000000+00:00,874,6
2015-11-07T00:00:00.0000000+00:00,390,0
2015-11-08T00:00:00.0000000+00:00,506,0
2015-11-09T00:00:00.0000000+00:00,823,1
2015-11-10T00:00:00.0000000+00:00,904,1
2015-11-11T00:00:00.0000000+00:00,902,0
2015-11-12T00:00:00.0000000+00:00,1154,0
2015-11-13T00:00:00.0000000+00:00,1007,0
2015-11-14T00:00:00.0000000+00:00,505,0
2015-11-15T00:00:00.0000000+00:00,533,0
2015-11-16T00:00:00.0000000+00:00,1032,0
2015-11-17T00:00:00.0000000+00:00,1149,0
2015-11-18T00:00:00.0000000+00:00,1272,0
2015-11-19T00:00:00.0000000+00:00,987,0
2015-11-20T00:00:00.0000000+00:00,1133,0
2015-11-21T00:00:00.0000000+00:00,486,0
2015-11-22T00:00:00.0000000+00:00,329,0
2015-11-23T00:00:00.0000000+00:00,948,1
2015-11-24T00:00:00.0000000+00:00,1003,22
2015-11-25T00:00:00.0000000+00:00,1133,0
2015-11-26T00:00:00.0000000+00:00,853,0
2015-11-27T00:00:00.0000000+00:00,933,0
2015-11-28T00:00:00.0000000+00:00,727,0
2015-11-29T00:00:00.0000000+00:00,473,0
2015-11-30T00:00:00.0000000+00:00,978,3
2015-12-01T00:00:00.0000000+00:00,1363,0
2015-12-02T00:00:00.0000000+00:00,1340,0
2015-12-03T00:00:00.0000000+00:00,1261,0
2015-12-04T00:00:00.0000000+00:00,850,0
2015-12-05T00:00:00.0000000+00:00,568,0
2015-12-06T00:00:00.0000000+00:00,523,0
2015-12-07T00:00:00.0000000+00:00,956,0
2015-12-08T00:00:00.0000000+00:00,1119,0
2015-12-09T00:00:00.0000000+00:00,1183,0
2015-12-10T00:00:00.0000000+00:00,1611,0
2015-12-11T00:00:00.0000000+00:00,1855,0
2015-12-12T00:00:00.0000000+00:00,824,0
2015-12-13T00:00:00.0000000+00:00,604,0
2015-12-14T00:00:00.0000000+00:00,1290,0
2015-12-15T00:00:00.0000000+00:00,1246,4
2015-12-16T00:00:00.0000000+00:00,964,2
2015-12-17T00:00:00.0000000+00:00,1007,0
2015-12-18T00:00:00.0000000+00:00,971,0
2015-12-19T00:00:00.0000000+00:00,806,2
2015-12-20T00:00:00.0000000+00:00,356,0
2015-12-21T00:00:00.0000000+00:00,672,3
2015-12-22T00:00:00.0000000+00:00,1142,0
2015-12-23T00:00:00.0000000+00:00,1446,0
2015-12-24T00:00:00.0000000+00:00,1118,0
2015-12-25T00:00:00.0000000+00:00,733,0
2015-12-26T00:00:00.0000000+00:00,579,0
2015-12-27T00:00:00.0000000+00:00,618,0
2015-12-28T00:00:00.0000000+00:00,778,0
2015-12-29T00:00:00.0000000+00:00,943,0
2015-12-30T00:00:00.0000000+00:00,690,0
2015-12-31T00:00:00.0000000+00:00,512,2
2016-01-01T00:00:00.0000000+00:00,417,1
2016-01-02T00:00:00.0000000+00:00,442,0
2016-01-03T00:00:00.0000000+00:00,571,0
2016-01-04T00:00:00.0000000+00:00,837,12
2016-01-05T00:00:00.0000000+00:00,1213,0
2016-01-06T00:00:00.0000000+00:00,1504,0
2016-01-07T00:00:00.0000000+00:00,1309,0
2016-01-08T00:00:00.0000000+00:00,1188,6
2016-01-09T00:00:00.0000000+00:00,1039,0
2016-01-10T00:00:00.0000000+00:00,1300,0
2016-01-11T00:00:00.0000000+00:00,1920,0
2016-01-12T00:00:00.0000000+00:00,2155,21
2016-01-13T00:00:00.0000000+00:00,3525,1
2016-01-14T00:00:00.0000000+00:00,4099,0
2016-01-15T00:00:00.0000000+00:00,3979,6
2016-01-16T00:00:00.0000000+00:00,1273,0
2016-01-17T00:00:00.0000000+00:00,720,1
2016-01-18T00:00:00.0000000+00:00,1182,0
2016-01-19T00:00:00.0000000+00:00,1263,0
2016-01-20T00:00:00.0000000+00:00,1323,0
2016-01-21T00:00:00.0000000+00:00,910,0
2016-01-22T00:00:00.0000000+00:00,1116,2
2016-01-23T00:00:00.0000000+00:00,713,0
2016-01-24T00:00:00.0000000+00:00,617,0
2016-01-25T00:00:00.0000000+00:00,1230,0
2016-01-26T00:00:00.0000000+00:00,1153,0
2016-01-27T00:00:00.0000000+00:00,3469,0
2016-01-28T00:00:00.0000000+00:00,1075,12
2016-01-29T00:00:00.0000000+00:00,953,0
2016-01-30T00:00:00.0000000+00:00,462,0
2016-01-31T00:00:00.0000000+00:00,525,0
2016-02-01T00:00:00.0000000+00:00,1284,0
2016-02-02T00:00:00.0000000+00:00,1214,0
2016-02-03T00:00:00.0000000+00:00,1135,0
2016-02-04T00:00:00.0000000+00:00,1142,0
2016-02-05T00:00:00.0000000+00:00,1108,0
2016-02-06T00:00:00.0000000+00:00,513,0
2016-02-07T00:00:00.0000000+00:00,494,0
2016-02-08T00:00:00.0000000+00:00,1083,0
2016-02-09T00:00:00.0000000+00:00,1415,0
2016-02-10T00:00:00.0000000+00:00,870,0
2016-02-11T00:00:00.0000000+00:00,1629,1
2016-02-12T00:00:00.0000000+00:00,1686,3
2016-02-13T00:00:00.0000000+00:00,1063,0
2016-02-14T00:00:00.0000000+00:00,690,0
2016-02-15T00:00:00.0000000+00:00,1094,3
2016-02-16T00:00:00.0000000+00:00,3846,1
2016-02-17T00:00:00.0000000+00:00,1256,0
2016-02-18T00:00:00.0000000+00:00,1027,1
2016-02-19T00:00:00.0000000+00:00,1091,898
2016-02-20T00:00:00.0000000+00:00,740,4
2016-02-21T00:00:00.0000000+00:00,437,0
2016-02-22T00:00:00.0000000+00:00,1367,33
2016-02-23T00:00:00.0000000+00:00,1454,920
2016-02-24T00:00:00.0000000+00:00,819,724
2016-02-25T00:00:00.0000000+00:00,1076,0
2016-02-26T00:00:00.0000000+00:00,1174,6
2016-02-27T00:00:00.0000000+00:00,641,0
2016-02-28T00:00:00.0000000+00:00,661,1
2016-02-29T00:00:00.0000000+00:00,1237,0
2016-03-01T00:00:00.0000000+00:00,1145,0
2016-03-02T00:00:00.0000000+00:00,1008,0
2016-03-03T00:00:00.0000000+00:00,1010,0
2016-03-04T00:00:00.0000000+00:00,1043,0
2016-03-05T00:00:00.0000000+00:00,678,0
2016-03-06T00:00:00.0000000+00:00,594,0
2016-03-07T00:00:00.0000000+00:00,1110,0
2016-03-08T00:00:00.0000000+00:00,990,0
2016-03-09T00:00:00.0000000+00:00,1041,0
2016-03-10T00:00:00.0000000+00:00,1708,3
2016-03-11T00:00:00.0000000+00:00,2161,0
2016-03-12T00:00:00.0000000+00:00,781,0
2016-03-13T00:00:00.0000000+00:00,778,0
2016-03-14T00:00:00.0000000+00:00,1471,1
2016-03-15T00:00:00.0000000+00:00,1295,17
2016-03-16T00:00:00.0000000+00:00,1157,1
2016-03-17T00:00:00.0000000+00:00,4083,3
2016-03-18T00:00:00.0000000+00:00,6281,8
2016-03-19T00:00:00.0000000+00:00,6571,0
2016-03-20T00:00:00.0000000+00:00,5546,0
2016-03-21T00:00:00.0000000+00:00,7573,1
2016-03-22T00:00:00.0000000+00:00,7492,0
2016-03-23T00:00:00.0000000+00:00,1019,9
2016-03-24T00:00:00.0000000+00:00,1060,2
2016-03-25T00:00:00.0000000+00:00,804,0
2016-03-26T00:00:00.0000000+00:00,600,0
2016-03-27T00:00:00.0000000+00:00,617,0
2016-03-28T00:00:00.0000000+00:00,982,6
2016-03-29T00:00:00.0000000+00:00,1290,12
2016-03-30T00:00:00.0000000+00:00,1424,0
2016-03-31T00:00:00.0000000+00:00,1688,3
2016-04-01T00:00:00.0000000+00:00,1094,16
2016-04-02T00:00:00.0000000+00:00,740,0
2016-04-03T00:00:00.0000000+00:00,590,0
2016-04-04T00:00:00.0000000+00:00,962,1
2016-04-05T00:00:00.0000000+00:00,3210,33
2016-04-06T00:00:00.0000000+00:00,1599,0
2016-04-07T00:00:00.0000000+00:00,1321,2
2016-04-08T00:00:00.0000000+00:00,1603,1
2016-04-09T00:00:00.0000000+00:00,625,0
2016-04-10T00:00:00.0000000+00:00,720,0
2016-04-11T00:00:00.0000000+00:00,1140,0
2016-04-12T00:00:00.0000000+00:00,1256,0
2016-04-13T00:00:00.0000000+00:00,1051,5
2016-04-14T00:00:00.0000000+00:00,2771,0
2016-04-15T00:00:00.0000000+00:00,1180,0
2016-04-16T00:00:00.0000000+00:00,477,0
2016-04-17T00:00:00.0000000+00:00,552,0
2016-04-18T00:00:00.0000000+00:00,1259,1
2016-04-19T00:00:00.0000000+00:00,1284,5
2016-04-20T00:00:00.0000000+00:00,1420,3
2016-04-21T00:00:00.0000000+00:00,1058,1
2016-04-22T00:00:00.0000000+00:00,948,28
2016-04-23T00:00:00.0000000+00:00,636,0
2016-04-24T00:00:00.0000000+00:00,646,0
2016-04-25T00:00:00.0000000+00:00,992,5
2016-04-26T00:00:00.0000000+00:00,956,1
2016-04-27T00:00:00.0000000+00:00,1232,1
2016-04-28T00:00:00.0000000+00:00,1091,1
2016-04-29T00:00:00.0000000+00:00,933,0
2016-04-30T00:00:00.0000000+00:00,632,0
2016-05-01T00:00:00.0000000+00:00,732,0
2016-05-02T00:00:00.0000000+00:00,760,3
2016-05-03T00:00:00.0000000+00:00,1046,0
2016-05-04T00:00:00.0000000+00:00,1220,0
2016-05-05T00:00:00.0000000+00:00,871,0
2016-05-06T00:00:00.0000000+00:00,1059,0
2016-05-07T00:00:00.0000000+00:00,466,0
2016-05-08T00:00:00.0000000+00:00,455,0
2016-05-09T00:00:00.0000000+00:00,1058,4
2016-05-10T00:00:00.0000000+00:00,1200,3
2016-05-11T00:00:00.0000000+00:00,881,1
2016-05-12T00:00:00.0000000+00:00,1068,1
2016-05-13T00:00:00.0000000+00:00,1085,26
2016-05-14T00:00:00.0000000+00:00,464,0
2016-05-15T00:00:00.0000000+00:00,445,0
2016-05-16T00:00:00.0000000+00:00,1423,56
2016-05-17T00:00:00.0000000+00:00,1130,1
2016-05-18T00:00:00.0000000+00:00,1314,0
2016-05-19T00:00:00.0000000+00:00,1300,4
2016-05-20T00:00:00.0000000+00:00,1194,1
2016-05-21T00:00:00.0000000+00:00,550,0
2016-05-22T00:00:00.0000000+00:00,588,0
2016-05-23T00:00:00.0000000+00:00,1210,5
2016-05-24T00:00:00.0000000+00:00,1309,19
2016-05-25T00:00:00.0000000+00:00,1394,2
2016-05-26T00:00:00.0000000+00:00,1322,5
2016-05-27T00:00:00.0000000+00:00,2828,0
2016-05-28T00:00:00.0000000+00:00,509,0
2016-05-29T00:00:00.0000000+00:00,505,0
2016-05-30T00:00:00.0000000+00:00,1064,2
2016-05-31T00:00:00.0000000+00:00,1274,6
2016-06-01T00:00:00.0000000+00:00,1380,1
2016-06-02T00:00:00.0000000+00:00,1623,12
2016-06-03T00:00:00.0000000+00:00,1134,7
2016-06-04T00:00:00.0000000+00:00,569,0
2016-06-05T00:00:00.0000000+00:00,668,0
2016-06-06T00:00:00.0000000+00:00,1084,0
2016-06-07T00:00:00.0000000+00:00,1781,0
2016-06-08T00:00:00.0000000+00:00,1274,0
2016-06-09T00:00:00.0000000+00:00,1214,0
