Key,PackageDetails,PackageDelete
2016-06-10T00:00:00.0000000+00:00,965,3
2016-06-11T00:00:00.0000000+00:00,733,0
2016-06-12T00:00:00.0000000+00:00,396,0
2016-06-13T00:00:00.0000000+00:00,1147,0
2016-06-14T00:00:00.0000000+00:00,1585,0
2016-06-15T00:00:00.0000000+00:00,1453,0
2016-06-16T00:00:00.0000000+00:00,1251,16
2016-06-17T00:00:00.0000000+00:00,1363,16
2016-06-18T00:00:00.0000000+00:00,805,0
2016-06-19T00:00:00.0000000+00:00,788,0
2016-06-20T00:00:00.0000000+00:00,1347,0
2016-06-21T00:00:00.0000000+00:00,1449,0
2016-06-22T00:00:00.0000000+00:00,1246,0
2016-06-23T00:00:00.0000000+00:00,1166,0
2016-06-24T00:00:00.0000000+00:00,1199,0
2016-06-25T00:00:00.0000000+00:00,573,0
2016-06-26T00:00:00.0000000+00:00,471,0
2016-06-27T00:00:00.0000000+00:00,1828,0
2016-06-28T00:00:00.0000000+00:00,2121,0
2016-06-29T00:00:00.0000000+00:00,1366,0
2016-06-30T00:00:00.0000000+00:00,1471,0
2016-07-01T00:00:00.0000000+00:00,1582,0
2016-07-02T00:00:00.0000000+00:00,580,0
2016-07-03T00:00:00.0000000+00:00,473,0
2016-07-04T00:00:00.0000000+00:00,1149,0
2016-07-05T00:00:00.0000000+00:00,1512,0
2016-07-06T00:00:00.0000000+00:00,970,0
2016-07-07T00:00:00.0000000+00:00,1425,0
2016-07-08T00:00:00.0000000+00:00,1183,0
2016-07-09T00:00:00.0000000+00:00,595,0
2016-07-10T00:00:00.0000000+00:00,547,0
2016-07-11T00:00:00.0000000+00:00,1051,0
2016-07-12T00:00:00.0000000+00:00,1447,0
2016-07-13T00:00:00.0000000+00:00,1253,0
2016-07-14T00:00:00.0000000+00:00,1414,0
2016-07-15T00:00:00.0000000+00:00,2281,0
2016-07-16T00:00:00.0000000+00:00,954,0
2016-07-17T00:00:00.0000000+00:00,1039,0
2016-07-18T00:00:00.0000000+00:00,1352,0
2016-07-19T00:00:00.0000000+00:00,1416,0
2016-07-20T00:00:00.0000000+00:00,1551,0
2016-07-21T00:00:00.0000000+00:00,1857,0
2016-07-22T00:00:00.0000000+00:00,1384,0
2016-07-23T00:00:00.0000000+00:00,690,0
2016-07-24T00:00:00.0000000+00:00,651,0
2016-07-25T00:00:00.0000000+00:00,895,0
2016-07-26T00:00:00.0000000+00:00,1175,0
2016-07-27T00:00:00.0000000+00:00,1020,0
2016-07-28T00:00:00.0000000+00:00,1282,0
2016-07-29T00:00:00.0000000+00:00,1241,0
2016-07-30T00:00:00.0000000+00:00,638,0
2016-07-31T00:00:00.0000000+00:00,572,0
2016-08-01T00:00:00.0000000+00:00,1060,0
2016-08-02T00:00:00.0000000+00:00,1118,0
2016-08-03T00:00:00.0000000+00:00,1260,0
2016-08-04T00:00:00.0000000+00:00,1426,0
2016-08-05T00:00:00.0000000+00:00,1118,0
2016-08-06T00:00:00.0000000+00:00,491,0
2016-08-07T00:00:00.0000000+00:00,439,0
2016-08-08T00:00:00.0000000+00:00,1329,0
2016-08-09T00:00:00.0000000+00:00,1579,0
2016-08-10T00:00:00.0000000+00:00,1211,0
2016-08-11T00:00:00.0000000+00:00,1724,0
2016-08-12T00:00:00.0000000+00:00,1282,0
2016-08-13T00:00:00.0000000+00:00,477,0
2016-08-14T00:00:00.0000000+00:00,441,0
2016-08-15T00:00:00.0000000+00:00,1048,0
2016-08-16T00:00:00.0000000+00:00,1179,0
2016-08-17T00:00:00.0000000+00:00,1083,0
2016-08-18T00:00:00.0000000+00:00,1236,0
2016-08-19T00:00:00.0000000+00:00,1059,0
2016-08-20T00:00:00.0000000+00:00,592,0
2016-08-21T00:00:00.0000000+00:00,569,0
2016-08-22T00:00:00.0000000+00:00,1247,0
2016-08-23T00:00:00.0000000+00:00,1318,0
2016-08-24T00:00:00.0000000+00:00,1482,0
2016-08-25T00:00:00.0000000+00:00,1132,0
2016-08-26T00:00:00.0000000+00:00,910,0
2016-08-27T00:00:00.0000000+00:00,491,0
2016-08-28T00:00:00.0000000+00:00,653,0
2016-08-29T00:00:00.0000000+00:00,1226,0
2016-08-30T00:00:00.0000000+00:00,934,0
2016-08-31T00:00:00.0000000+00:00,1132,0
2016-09-01T00:00:00.0000000+00:00,1244,0
2016-09-02T00:00:00.0000000+00:00,1276,0
2016-09-03T00:00:00.0000000+00:00,535,0
2016-09-04T00:00:00.0000000+00:00,743,0
2016-09-05T00:00:00.0000000+00:00,967,0
2016-09-06T00:00:00.0000000+00:00,1228,0
2016-09-07T00:00:00.0000000+00:00,1370,0
2016-09-08T00:00:00.0000000+00:00,1466,0
2016-09-09T00:00:00.0000000+00:00,1295,0
2016-09-10T00:00:00.0000000+00:00,590,0
2016-09-11T00:00:00.0000000+00:00,686,0
2016-09-12T00:00:00.0000000+00:00,1479,0
2016-09-13T00:00:00.0000000+00:00,1051,0
2016-09-14T00:00:00.0000000+00:00,1276,0
2016-09-15T00:00:00.0000000+00:00,1051,0
2016-09-16T00:00:00.0000000+00:00,1157,0
2016-09-17T00:00:00.0000000+00:00,596,0
2016-09-18T00:00:00.0000000+00:00,381,0
2016-09-19T00:00:00.0000000+00:00,1239,0
2016-09-20T00:00:00.0000000+00:00,1153,0
2016-09-21T00:00:00.0000000+00:00,1139,0
2016-09-22T00:00:00.0000000+00:00,1040,0
2016-09-23T00:00:00.0000000+00:00,1104,0
2016-09-24T00:00:00.0000000+00:00,420,0
2016-09-25T00:00:00.0000000+00:00,744,0
2016-09-26T00:00:00.0000000+00:00,1104,0
2016-09-27T00:00:00.0000000+00:00,1365,0
2016-09-28T00:00:00.0000000+00:00,1465,0
2016-09-29T00:00:00.0000000+00:00,1469,0
2016-09-30T00:00:00.0000000+00:00,1211,0
2016-10-01T00:00:00.0000000+00:00,440,0
2016-10-02T00:00:00.0000000+00:00,405,0
2016-10-03T00:00:00.0000000+00:00,1649,0
2016-10-04T00:00:00.0000000+00:00,1007,0
2016-10-05T00:00:00.0000000+00:00,1067,0
2016-10-06T00:00:00.0000000+00:00,1612,0
2016-10-07T00:00:00.0000000+00:00,1196,0
2016-10-08T00:00:00.0000000+00:00,561,0
2016-10-09T00:00:00.0000000+00:00,579,0
2016-10-10T00:00:00.0000000+00:00,1163,0
2016-10-11T00:00:00.0000000+00:00,1273,0
2016-10-12T00:00:00.0000000+00:00,1319,0
2016-10-13T00:00:00.0000000+00:00,1626,0
2016-10-14T00:00:00.0000000+00:00,1118,0
2016-10-15T00:00:00.0000000+00:00,655,0
2016-10-16T00:00:00.0000000+00:00,689,0
2016-10-17T00:00:00.0000000+00:00,1327,0
2016-10-18T00:00:00.0000000+00:00,1237,0
2016-10-19T00:00:00.0000000+00:00,1520,0
2016-10-20T00:00:00.0000000+00:00,1677,0
2016-10-21T00:00:00.0000000+00:00,1169,0
2016-10-22T00:00:00.0000000+00:00,558,0
2016-10-23T00:00:00.0000000+00:00,619,0
2016-10-24T00:00:00.0000000+00:00,1916,0
2016-10-25T00:00:00.0000000+00:00,1783,0
2016-10-26T00:00:00.0000000+00:00,1493,0
2016-10-27T00:00:00.0000000+00:00,1512,0
2016-10-28T00:00:00.0000000+00:00,1132,0
2016-10-29T00:00:00.0000000+00:00,583,0
2016-10-30T00:00:00.0000000+00:00,967,0
2016-10-31T00:00:00.0000000+00:00,1160,0
2016-11-01T00:00:00.0000000+00:00,1814,0
2016-11-02T00:00:00.0000000+00:00,1275,0
2016-11-03T00:00:00.0000000+00:00,1210,0
2016-11-04T00:00:00.0000000+00:00,1156,0
2016-11-05T00:00:00.0000000+00:00,857,0
2016-11-06T00:00:00.0000000+00:00,449,0
2016-11-07T00:00:00.0000000+00:00,1263,0
2016-11-08T00:00:00.0000000+00:00,1425,0
2016-11-09T00:00:00.0000000+00:00,1315,0
2016-11-10T00:00:00.0000000+00:00,1308,354
2016-11-11T00:00:00.0000000+00:00,1391,6
2016-11-12T00:00:00.0000000+00:00,687,0
2016-11-13T00:00:00.0000000+00:00,618,0
2016-11-14T00:00:00.0000000+00:00,1163,0
2016-11-15T00:00:00.0000000+00:00,1688,0
2016-11-16T00:00:00.0000000+00:00,2204,2
2016-11-17T00:00:00.0000000+00:00,1860,5
2016-11-18T00:00:00.0000000+00:00,2039,0
2016-11-19T00:00:00.0000000+00:00,600,0
2016-11-20T00:00:00.0000000+00:00,639,0
2016-11-21T00:00:00.0000000+00:00,2123,12
2016-11-22T00:00:00.0000000+00:00,1637,3
2016-11-23T00:00:00.0000000+00:00,1503,1
2016-11-24T00:00:00.0000000+00:00,1183,0
2016-11-25T00:00:00.0000000+00:00,1160,0
2016-11-26T00:00:00.0000000+00:00,301,0
2016-11-27T00:00:00.0000000+00:00,660,0
2016-11-28T00:00:00.0000000+00:00,1102,12
2016-11-29T00:00:00.0000000+00:00,1377,8
2016-11-30T00:00:00.0000000+00:00,1463,10
2016-12-01T00:00:00.0000000+00:00,1250,0
2016-12-02T00:00:00.0000000+00:00,1044,0
2016-12-03T00:00:00.0000000+00:00,969,0
2016-12-04T00:00:00.0000000+00:00,607,0
2016-12-05T00:00:00.0000000+00:00,1586,1
2016-12-06T00:00:00.0000000+00:00,1480,6
2016-12-07T00:00:00.0000000+00:00,1449,0
2016-12-08T00:00:00.0000000+00:00,1566,1
2016-12-09T00:00:00.0000000+00:00,1446,0
2016-12-10T00:00:00.0000000+00:00,630,0
2016-12-11T00:00:00.0000000+00:00,553,0
2016-12-12T00:00:00.0000000+00:00,1313,0
2016-12-13T00:00:00.0000000+00:00,2289,0
2016-12-14T00:00:00.0000000+00:00,3062,0
2016-12-15T00:00:00.0000000+00:00,1511,6
2016-12-16T00:00:00.0000000+00:00,1302,0
2016-12-17T00:00:00.0000000+00:00,621,0
2016-12-18T00:00:00.0000000+00:00,563,0
2016-12-19T00:00:00.0000000+00:00,1158,1
2016-12-20T00:00:00.0000000+00:00,1403,0
2016-12-21T00:00:00.0000000+00:00,1504,1
2016-12-22T00:00:00.0000000+00:00,1276,0
2016-12-23T00:00:00.0000000+00:00,1183,2
2016-12-24T00:00:00.0000000+00:00,394,0
2016-12-25T00:00:00.0000000+00:00,408,0
2016-12-26T00:00:00.0000000+00:00,911,0
2016-12-27T00:00:00.0000000+00:00,758,3
2016-12-28T00:00:00.0000000+00:00,909,0
2016-12-29T00:00:00.0000000+00:00,1030,0
2016-12-30T00:00:00.0000000+00:00,898,2
2016-12-31T00:00:00.0000000+00:00,419,0
2017-01-01T00:00:00.0000000+00:00,336,0
2017-01-02T00:00:00.0000000+00:00,810,14
2017-01-03T00:00:00.0000000+00:00,1212,8
2017-01-04T00:00:00.0000000+00:00,1292,1
2017-01-05T00:00:00.0000000+00:00,1476,15
2017-01-06T00:00:00.0000000+00:00,1478,19
2017-01-07T00:00:00.0000000+00:00,549,0
2017-01-08T00:00:00.0000000+00:00,896,0
2017-01-09T00:00:00.0000000+00:00,1238,1
2017-01-10T00:00:00.0000000+00:00,1544,29
2017-01-11T00:00:00.0000000+00:00,1241,4
2017-01-12T00:00:00.0000000+00:00,1125,23
2017-01-13T00:00:00.0000000+00:00,1105,32
2017-01-14T00:00:00.0000000+00:00,552,13
2017-01-15T00:00:00.0000000+00:00,677,0
2017-01-16T00:00:00.0000000+00:00,1214,0
2017-01-17T00:00:00.0000000+00:00,1403,6
2017-01-18T00:00:00.0000000+00:00,1324,8
2017-01-19T00:00:00.0000000+00:00,1406,0
2017-01-20T00:00:00.0000000+00:00,1496,1
2017-01-21T00:00:00.0000000+00:00,919,0
2017-01-22T00:00:00.0000000+00:00,653,0
2017-01-23T00:00:00.0000000+00:00,1172,0
2017-01-24T00:00:00.0000000+00:00,1703,1
2017-01-25T00:00:00.0000000+00:00,1528,0
2017-01-26T00:00:00.0000000+00:00,1710,10
2017-01-27T00:00:00.0000000+00:00,1230,0
2017-01-28T00:00:00.0000000+00:00,520,0
2017-01-29T00:00:00.0000000+00:00,829,0
2017-01-30T00:00:00.0000000+00:00,1327,0
2017-01-31T00:00:00.0000000+00:00,1779,2
2017-02-01T00:00:00.0000000+00:00,1497,0
2017-02-02T00:00:00.0000000+00:00,1323,6
2017-02-03T00:00:00.0000000+00:00,1651,0
2017-02-04T00:00:00.0000000+00:00,980,0
2017-02-05T00:00:00.0000000+00:00,1145,0
2017-02-06T00:00:00.0000000+00:00,1199,2
2017-02-07T00:00:00.0000000+00:00,1259,0
2017-02-08T00:00:00.0000000+00:00,11610,1
2017-02-09T00:00:00.0000000+00:00,2478,6
2017-02-10T00:00:00.0000000+00:00,1701,3
2017-02-11T00:00:00.0000000+00:00,700,0
2017-02-12T00:00:00.0000000+00:00,694,0
2017-02-13T00:00:00.0000000+00:00,1586,17
2017-02-14T00:00:00.0000000+00:00,1540,12
2017-02-15T00:00:00.0000000+00:00,1437,1
2017-02-16T00:00:00.0000000+00:00,1302,0
2017-02-17T00:00:00.0000000+00:00,1509,1
2017-02-18T00:00:00.0000000+00:00,924,0
2017-02-19T00:00:00.0000000+00:00,760,0
2017-02-20T00:00:00.0000000+00:00,1588,0
2017-02-21T00:00:00.0000000+00:00,1431,6
2017-02-22T00:00:00.0000000+00:00,1437,0
2017-02-23T00:00:00.0000000+00:00,1186,1
2017-02-24T00:00:00.0000000+00:00,1319,0
2017-02-25T00:00:00.0000000+00:00,1319,0
2017-02-26T00:00:00.0000000+00:00,968,0
2017-02-27T00:00:00.0000000+00:00,1765,6
2017-02-28T00:00:00.0000000+00:00,1892,1
2017-03-01T00:00:00.0000000+00:00,1195,0
2017-03-02T00:00:00.0000000+00:00,1418,4
2017-03-03T00:00:00.0000000+00:00,1261,0
2017-03-04T00:00:00.0000000+00:00,388,0
2017-03-05T00:00:00.0000000+00:00,682,0
2017-03-06T00:00:00.0000000+00:00,1685,0
2017-03-07T00:00:00.0000000+00:00,1485,1
2017-03-08T00:00:00.0000000+00:00,1642,23
2017-03-09T00:00:00.0000000+00:00,1449,2
2017-03-10T00:00:00.0000000+00:00,1546,8
2017-03-11T00:00:00.0000000+00:00,1162,1
2017-03-12T00:00:00.0000000+00:00,871,0
2017-03-13T00:00:00.0000000+00:00,1529,4
2017-03-14T00:00:00.0000000+00:00,1457,3
2017-03-15T00:00:00.0000000+00:00,1696,0
2017-03-16T00:00:00.0000000+00:00,1366,1
2017-03-17T00:00:00.0000000+00:00,1229,0
2017-03-18T00:00:00.0000000+00:00,761,0
2017-03-19T00:00:00.0000000+00:00,984,0
2017-03-20T00:00:00.0000000+00:00,1559,8
2017-03-21T00:00:00.0000000+00:00,1548,3
2017-03-22T00:00:00.0000000+00:00,1471,0
2017-03-23T00:00:00.0000000+00:00,1419,6
2017-03-24T00:00:00.0000000+00:00,1114,109
2017-03-25T00:00:00.0000000+00:00,963,0
2017-03-26T00:00:00.0000000+00:00,828,0
2017-03-27T00:00:00.0000000+00:00,1442,11
2017-03-28T00:00:00.0000000+00:00,2215,3
2017-03-29T00:00:00.0000000+00:00,1856,2
2017-03-30T00:00:00.0000000+00:00,2127,0
2017-03-31T00:00:00.0000000+00:00,2099,2
2017-04-01T00:00:00.0000000+00:00,1024,1
2017-04-02T00:00:00.0000000+00:00,752,0
2017-04-03T00:00:00.0000000+00:00,1666,4
2017-04-04T00:00:00.0000000+00:00,1652,0
2017-04-05T00:00:00.0000000+00:00,2590,12
2017-04-06T00:00:00.0000000+00:00,1793,0
2017-04-07T00:00:00.0000000+00:00,3552,2
2017-04-08T00:00:00.0000000+00:00,1070,0
2017-04-09T00:00:00.0000000+00:00,821,0
2017-04-10T00:00:00.0000000+00:00,1488,1
2017-04-11T00:00:00.0000000+00:00,1821,5
2017-04-12T00:00:00.0000000+00:00,1974,2
2017-04-13T00:00:00.0000000+00:00,1664,1
2017-04-14T00:00:00.0000000+00:00,913,2
2017-04-15T00:00:00.0000000+00:00,806,4
2017-04-16T00:00:00.0000000+00:00,588,0
2017-04-17T00:00:00.0000000+00:00,1110,2
2017-04-18T00:00:00.0000000+00:00,1456,0
2017-04-19T00:00:00.0000000+00:00,2056,207
2017-04-20T00:00:00.0000000+00:00,2415,6
2017-04-21T00:00:00.0000000+00:00,1687,0
2017-04-22T00:00:00.0000000+00:00,923,0
2017-04-23T00:00:00.0000000+00:00,637,0
2017-04-24T00:00:00.0000000+00:00,1611,4
2017-04-25T00:00:00.0000000+00:00,1336,0
2017-04-26T00:00:00.0000000+00:00,1660,0
2017-04-27T00:00:00.0000000+00:00,1538,1
2017-04-28T00:00:00.0000000+00:00,1691,1
2017-04-29T00:00:00.0000000+00:00,854,0
2017-04-30T00:00:00.0000000+00:00,458,0
2017-05-01T00:00:00.0000000+00:00,1054,12
2017-05-02T00:00:00.0000000+00:00,1329,1
2017-05-03T00:00:00.0000000+00:00,1501,4
2017-05-04T00:00:00.0000000+00:00,1657,2
2017-05-05T00:00:00.0000000+00:00,1601,1
2017-05-06T00:00:00.0000000+00:00,673,1
2017-05-07T00:00:00.0000000+00:00,636,0
2017-05-08T00:00:00.0000000+00:00,1587,1
2017-05-09T00:00:00.0000000+00:00,2294,0
2017-05-10T00:00:00.0000000+00:00,1813,3
2017-05-11T00:00:00.0000000+00:00,1663,2
2017-05-12T00:00:00.0000000+00:00,1704,0
2017-05-13T00:00:00.0000000+00:00,774,0
2017-05-14T00:00:00.0000000+00:00,762,0
2017-05-15T00:00:00.0000000+00:00,1341,4
2017-05-16T00:00:00.0000000+00:00,1442,1
2017-05-17T00:00:00.0000000+00:00,1673,1
2017-05-18T00:00:00.0000000+00:00,1464,0
2017-05-19T00:00:00.0000000+00:00,1663,1
2017-05-20T00:00:00.0000000+00:00,614,0
2017-05-21T00:00:00.0000000+00:00,687,0
2017-05-22T00:00:00.0000000+00:00,1574,0
2017-05-23T00:00:00.0000000+00:00,1616,7
2017-05-24T00:00:00.0000000+00:00,2068,1
2017-05-25T00:00:00.0000000+00:00,1723,1
2017-05-26T00:00:00.0000000+00:00,1493,1
2017-05-27T00:00:00.0000000+00:00,651,0
2017-05-28T00:00:00.0000000+00:00,599,0
2017-05-29T00:00:00.0000000+00:00,1396,0
2017-05-30T00:00:00.0000000+00:00,1329,12
2017-05-31T00:00:00.0000000+00:00,1676,1
2017-06-01T00:00:00.0000000+00:00,2406,11
2017-06-02T00:00:00.0000000+00:00,1460,1
2017-06-03T00:00:00.0000000+00:00,650,0
2017-06-04T00:00:00.0000000+00:00,787,0
2017-06-05T00:00:00.0000000+00:00,1378,3
2017-06-06T00:00:00.0000000+00:00,1604,1
2017-06-07T00:00:00.0000000+00:00,1855,0
2017-06-08T00:00:00.0000000+00:00,2644,3
2017-06-09T00:00:00.0000000+00:00,1480,1
2017-06-10T00:00:00.0000000+00:00,686,1
2017-06-11T00:00:00.0000000+00:00,747,0
2017-06-12T00:00:00.0000000+00:00,1074,0
2017-06-13T00:00:00.0000000+00:00,1600,12
2017-06-14T00:00:00.0000000+00:00,1678,0
2017-06-15T00:00:00.0000000+00:00,1493,1
2017-06-16T00:00:00.0000000+00:00,1530,1
2017-06-17T00:00:00.0000000+00:00,816,1
2017-06-18T00:00:00.0000000+00:00,680,0
2017-06-19T00:00:00.0000000+00:00,1407,9
2017-06-20T00:00:00.0000000+00:00,1586,1
2017-06-21T00:00:00.0000000+00:00,1550,2
2017-06-22T00:00:00.0000000+00:00,1480,11
2017-06-23T00:00:00.0000000+00:00,1556,4
2017-06-24T00:00:00.0000000+00:00,647,1
2017-06-25T00:00:00.0000000+00:00,519,0
2017-06-26T00:00:00.0000000+00:00,1254,5
2017-06-27T00:00:00.0000000+00:00,1617,1
2017-06-28T00:00:00.0000000+00:00,1727,12
2017-06-29T00:00:00.0000000+00:00,1508,0
2017-06-30T00:00:00.0000000+00:00,1588,0
2017-07-01T00:00:00.0000000+00:00,563,0
2017-07-02T00:00:00.0000000+00:00,545,0
2017-07-03T00:00:00.0000000+00:00,1275,0
2017-07-04T00:00:00.0000000+00:00,1640,0
2017-07-05T00:00:00.0000000+00:00,1898,1
2017-07-06T00:00:00.0000000+00:00,1736,2
2017-07-07T00:00:00.0000000+00:00,1689,66
2017-07-08T00:00:00.0000000+00:00,611,0
2017-07-09T00:00:00.0000000+00:00,487,0
2017-07-10T00:00:00.0000000+00:00,1279,2
2017-07-11T00:00:00.0000000+00:00,1487,0
2017-07-12T00:00:00.0000000+00:00,1723,2
2017-07-13T00:00:00.0000000+00:00,2051,2
2017-07-14T00:00:00.0000000+00:00,1796,2
2017-07-15T00:00:00.0000000+00:00,1190,0
2017-07-16T00:00:00.0000000+00:00,779,0
2017-07-17T00:00:00.0000000+00:00,1322,1
2017-07-18T00:00:00.0000000+00:00,1703,0
2017-07-19T00:00:00.0000000+00:00,1682,0
2017-07-20T00:00:00.0000000+00:00,1609,0
2017-07-21T00:00:00.0000000+00:00,2134,2
2017-07-22T00:00:00.0000000+00:00,893,0
2017-07-23T00:00:00.0000000+00:00,3552,0
2017-07-24T00:00:00.0000000+00:00,1288,0
2017-07-25T00:00:00.0000000+00:00,1650,0
2017-07-26T00:00:00.0000000+00:00,2032,2
2017-07-27T00:00:00.0000000+00:00,1745,26
2017-07-28T00:00:00.0000000+00:00,1699,10
2017-07-29T00:00:00.0000000+00:00,684,0
2017-07-30T00:00:00.0000000+00:00,811,0
2017-07-31T00:00:00.0000000+00:00,1440,0
2017-08-01T00:00:00.0000000+00:00,2040,5
2017-08-02T00:00:00.0000000+00:00,1753,1
2017-08-03T00:00:00.0000000+00:00,1686,1
2017-08-04T00:00:00.0000000+00:00,1670,4
2017-08-05T00:00:00.0000000+00:00,474,0
2017-08-06T00:00:00.0000000+00:00,580,0
2017-08-07T00:00:00.0000000+00:00,1831,7
2017-08-08T00:00:00.0000000+00:00,1419,10
2017-08-09T00:00:00.0000000+00:00,1629,3
2017-08-10T00:00:00.0000000+00:00,1390,0
2017-08-11T00:00:00.0000000+00:00,1953,3
2017-08-12T00:00:00.0000000+00:00,611,0
2017-08-13T00:00:00.0000000+00:00,556,0
2017-08-14T00:00:00.0000000+00:00,1674,2
2017-08-15T00:00:00.0000000+00:00,1954,17
2017-08-16T00:00:00.0000000+00:00,2060,0
2017-08-17T00:00:00.0000000+00:00,1563,0
2017-08-18T00:00:00.0000000+00:00,1637,10
2017-08-19T00:00:00.0000000+00:00,3096,0
2017-08-20T00:00:00.0000000+00:00,888,0
2017-08-21T00:00:00.0000000+00:00,7547,0
2017-08-22T00:00:00.0000000+00:00,3455,6
2017-08-23T00:00:00.0000000+00:00,1630,1
2017-08-24T00:00:00.0000000+00:00,1747,3
2017-08-25T00:00:00.0000000+00:00,1419,4
2017-08-26T00:00:00.0000000+00:00,688,0
2017-08-27T00:00:00.0000000+00:00,1253,0
2017-08-28T00:00:00.0000000+00:00,1566,0
2017-08-29T00:00:00.0000000+00:00,1760,0
2017-08-30T00:00:00.0000000+00:00,2491,2
2017-08-31T00:00:00.0000000+00:00,1873,2
2017-09-01T00:00:00.0000000+00:00,1826,1
2017-09-02T00:00:00.0000000+00:00,651,0
2017-09-03T00:00:00.0000000+00:00,670,0
2017-09-04T00:00:00.0000000+00:00,1718,0
2017-09-05T00:00:00.0000000+00:00,1929,14
2017-09-06T00:00:00.0000000+00:00,2277,9
2017-09-07T00:00:00.0000000+00:00,1945,3
2017-09-08T00:00:00.0000000+00:00,2779,9
2017-09-09T00:00:00.0000000+00:00,668,2
2017-09-10T00:00:00.0000000+00:00,862,0
2017-09-11T00:00:00.0000000+00:00,1693,2
2017-09-12T00:00:00.0000000+00:00,2023,2
2017-09-13T00:00:00.0000000+00:00,4060,13
2017-09-14T00:00:00.0000000+00:00,1712,1
2017-09-15T00:00:00.0000000+00:00,1411,19
2017-09-16T00:00:00.0000000+00:00,665,1
2017-09-17T00:00:00.0000000+00:00,679,0
2017-09-18T00:00:00.0000000+00:00,2188,0
2017-09-19T00:00:00.0000000+00:00,1990,9
2017-09-20T00:00:00.0000000+00:00,2753,2
2017-09-21T00:00:00.0000000+00:00,1850,2
2017-09-22T00:00:00.0000000+00:00,1823,9
2017-09-23T00:00:00.0000000+00:00,824,0
2017-09-24T00:00:00.0000000+00:00,650,0
2017-09-25T00:00:00.0000000+00:00,3958,5
2017-09-26T00:00:00.0000000+00:00,1916,4
2017-09-27T00:00:00.0000000+00:00,1729,1
2017-09-28T00:00:00.0000000+00:00,1415,7
2017-09-29T00:00:00.0000000+00:00,1464,5
2017-09-30T00:00:00.0000000+00:00,680,0
2017-10-01T00:00:00.0000000+00:00,1194,0
2017-10-02T00:00:00.0000000+00:00,1714,1
2017-10-03T00:00:00.0000000+00:00,2162,3
2017-10-04T00:00:00.0000000+00:00,2276,0
2017-10-05T00:00:00.0000000+00:00,1687,0
2017-10-06T00:00:00.0000000+00:00,1842,0
2017-10-07T00:00:00.0000000+00:00,905,0
