Key,PackageDetails,PackageDelete
2019-02-02T00:00:00.0000000+00:00,873,1
2019-02-03T00:00:00.0000000+00:00,952,0
2019-02-04T00:00:00.0000000+00:00,2553,9
2019-02-05T00:00:00.0000000+00:00,1943,0
2019-02-06T00:00:00.0000000+00:00,1503,8
2019-02-07T00:00:00.0000000+00:00,2177,6
2019-02-08T00:00:00.0000000+00:00,2601,2
2019-02-09T00:00:00.0000000+00:00,861,0
2019-02-10T00:00:00.0000000+00:00,1161,3
2019-02-11T00:00:00.0000000+00:00,1869,1
2019-02-12T00:00:00.0000000+00:00,2250,8
2019-02-13T00:00:00.0000000+00:00,3449,0
2019-02-14T00:00:00.0000000+00:00,2327,1
2019-02-15T00:00:00.0000000+00:00,2109,2
2019-02-16T00:00:00.0000000+00:00,1225,2
2019-02-17T00:00:00.0000000+00:00,1101,0
2019-02-18T00:00:00.0000000+00:00,1683,0
2019-02-19T00:00:00.0000000+00:00,2345,0
2019-02-20T00:00:00.0000000+00:00,2491,9
2019-02-21T00:00:00.0000000+00:00,1816,3
2019-02-22T00:00:00.0000000+00:00,2451,2
2019-02-23T00:00:00.0000000+00:00,1301,1
2019-02-24T00:00:00.0000000+00:00,1030,4
2019-02-25T00:00:00.0000000+00:00,2074,40
2019-02-26T00:00:00.0000000+00:00,2777,3
2019-02-27T00:00:00.0000000+00:00,2270,2
2019-02-28T00:00:00.0000000+00:00,3075,37
2019-03-01T00:00:00.0000000+00:00,2261,7
2019-03-02T00:00:00.0000000+00:00,995,3
2019-03-03T00:00:00.0000000+00:00,1758,0
2019-03-04T00:00:00.0000000+00:00,2295,5
2019-03-05T00:00:00.0000000+00:00,2408,29
2019-03-06T00:00:00.0000000+00:00,3839,2
2019-03-07T00:00:00.0000000+00:00,2413,4
2019-03-08T00:00:00.0000000+00:00,1739,1
2019-03-09T00:00:00.0000000+00:00,1099,0
2019-03-10T00:00:00.0000000+00:00,1034,0
2019-03-11T00:00:00.0000000+00:00,2377,0
2019-03-12T00:00:00.0000000+00:00,3133,2
2019-03-13T00:00:00.0000000+00:00,2925,8
2019-03-14T00:00:00.0000000+00:00,2257,2
2019-03-15T00:00:00.0000000+00:00,4383,283
2019-03-16T00:00:00.0000000+00:00,1149,22
2019-03-17T00:00:00.0000000+00:00,1394,6
2019-03-18T00:00:00.0000000+00:00,3536,5
2019-03-19T00:00:00.0000000+00:00,2465,0
2019-03-20T00:00:00.0000000+00:00,3105,0
2019-03-21T00:00:00.0000000+00:00,3781,1
2019-03-22T00:00:00.0000000+00:00,2388,0
2019-03-23T00:00:00.0000000+00:00,947,0
2019-03-24T00:00:00.0000000+00:00,1185,0
2019-03-25T00:00:00.0000000+00:00,1987,10
2019-03-26T00:00:00.0000000+00:00,2294,6
2019-03-27T00:00:00.0000000+00:00,2327,2
2019-03-28T00:00:00.0000000+00:00,2816,19
2019-03-29T00:00:00.0000000+00:00,2901,4
2019-03-30T00:00:00.0000000+00:00,1387,0
2019-03-31T00:00:00.0000000+00:00,908,0
2019-04-01T00:00:00.0000000+00:00,2188,1
2019-04-02T00:00:00.0000000+00:00,3419,3
2019-04-03T00:00:00.0000000+00:00,2876,6
2019-04-04T00:00:00.0000000+00:00,2806,0
2019-04-05T00:00:00.0000000+00:00,2905,1
2019-04-06T00:00:00.0000000+00:00,1182,0
2019-04-07T00:00:00.0000000+00:00,1215,2
2019-04-08T00:00:00.0000000+00:00,2472,1
2019-04-09T00:00:00.0000000+00:00,2821,2
2019-04-10T00:00:00.0000000+00:00,2704,4
2019-04-11T00:00:00.0000000+00:00,3370,1
2019-04-12T00:00:00.0000000+00:00,2180,3
2019-04-13T00:00:00.0000000+00:00,1274,0
2019-04-14T00:00:00.0000000+00:00,1503,0
2019-04-15T00:00:00.0000000+00:00,2549,1
2019-04-16T00:00:00.0000000+00:00,3239,2
2019-04-17T00:00:00.0000000+00:00,2315,3
2019-04-18T00:00:00.0000000+00:00,3359,0
2019-04-19T00:00:00.0000000+00:00,2230,3
2019-04-20T00:00:00.0000000+00:00,889,0
2019-04-21T00:00:00.0000000+00:00,877,0
2019-04-22T00:00:00.0000000+00:00,1612,1
2019-04-23T00:00:00.0000000+00:00,2891,3
2019-04-24T00:00:00.0000000+00:00,2531,22
2019-04-25T00:00:00.0000000+00:00,2915,1
2019-04-26T00:00:00.0000000+00:00,2340,2
2019-04-27T00:00:00.0000000+00:00,882,1
2019-04-28T00:00:00.0000000+00:00,1276,0
2019-04-29T00:00:00.0000000+00:00,2437,2
2019-04-30T00:00:00.0000000+00:00,3031,0
2019-05-01T00:00:00.0000000+00:00,2421,3
2019-05-02T00:00:00.0000000+00:00,2710,0
2019-05-03T00:00:00.0000000+00:00,1914,8
2019-05-04T00:00:00.0000000+00:00,1011,0
2019-05-05T00:00:00.0000000+00:00,1095,8
2019-05-06T00:00:00.0000000+00:00,2339,2
2019-05-07T00:00:00.0000000+00:00,3290,11
2019-05-08T00:00:00.0000000+00:00,2577,1
2019-05-09T00:00:00.0000000+00:00,2330,0
2019-05-10T00:00:00.0000000+00:00,2336,1
2019-05-11T00:00:00.0000000+00:00,1360,0
2019-05-12T00:00:00.0000000+00:00,1561,0
2019-05-13T00:00:00.0000000+00:00,2720,1
2019-05-14T00:00:00.0000000+00:00,3673,4
2019-05-15T00:00:00.0000000+00:00,2668,10
2019-05-16T00:00:00.0000000+00:00,2454,0
2019-05-17T00:00:00.0000000+00:00,2569,0
2019-05-18T00:00:00.0000000+00:00,876,1
2019-05-19T00:00:00.0000000+00:00,1052,0
2019-05-20T00:00:00.0000000+00:00,2400,0
2019-05-21T00:00:00.0000000+00:00,2991,4
2019-05-22T00:00:00.0000000+00:00,2383,6
2019-05-23T00:00:00.0000000+00:00,3240,0
2019-05-24T00:00:00.0000000+00:00,2427,1
2019-05-25T00:00:00.0000000+00:00,1081,0
2019-05-26T00:00:00.0000000+00:00,984,0
2019-05-27T00:00:00.0000000+00:00,2110,1
2019-05-28T00:00:00.0000000+00:00,2942,1
2019-05-29T00:00:00.0000000+00:00,2638,0
2019-05-30T00:00:00.0000000+00:00,3011,1
2019-05-31T00:00:00.0000000+00:00,2572,3
2019-06-01T00:00:00.0000000+00:00,831,0
2019-06-02T00:00:00.0000000+00:00,1219,3
2019-06-03T00:00:00.0000000+00:00,2584,1
2019-06-04T00:00:00.0000000+00:00,3294,2
2019-06-05T00:00:00.0000000+00:00,3137,1
2019-06-06T00:00:00.0000000+00:00,2966,12
2019-06-07T00:00:00.0000000+00:00,2214,2
2019-06-08T00:00:00.0000000+00:00,1081,6
2019-06-09T00:00:00.0000000+00:00,1116,3
2019-06-10T00:00:00.0000000+00:00,1993,3
2019-06-11T00:00:00.0000000+00:00,2774,4
2019-06-12T00:00:00.0000000+00:00,2295,13
2019-06-13T00:00:00.0000000+00:00,2513,1
2019-06-14T00:00:00.0000000+00:00,2389,3
2019-06-15T00:00:00.0000000+00:00,1171,0
2019-06-16T00:00:00.0000000+00:00,777,0
2019-06-17T00:00:00.0000000+00:00,2527,4
2019-06-18T00:00:00.0000000+00:00,3563,5
2019-06-19T00:00:00.0000000+00:00,2729,2
2019-06-20T00:00:00.0000000+00:00,2755,9
2019-06-21T00:00:00.0000000+00:00,1984,53
2019-06-22T00:00:00.0000000+00:00,1008,0
2019-06-23T00:00:00.0000000+00:00,1332,1
2019-06-24T00:00:00.0000000+00:00,2760,0
2019-06-25T00:00:00.0000000+00:00,3354,9
2019-06-26T00:00:00.0000000+00:00,2640,0
2019-06-27T00:00:00.0000000+00:00,3011,68
2019-06-28T00:00:00.0000000+00:00,2584,2
2019-06-29T00:00:00.0000000+00:00,880,2
2019-06-30T00:00:00.0000000+00:00,880,4
2019-07-01T00:00:00.0000000+00:00,2565,6
2019-07-02T00:00:00.0000000+00:00,3127,4
2019-07-03T00:00:00.0000000+00:00,2331,0
2019-07-04T00:00:00.0000000+00:00,1968,0
2019-07-05T00:00:00.0000000+00:00,2303,1
2019-07-06T00:00:00.0000000+00:00,985,0
2019-07-07T00:00:00.0000000+00:00,962,1
2019-07-08T00:00:00.0000000+00:00,2679,2
2019-07-09T00:00:00.0000000+00:00,2396,7
2019-07-10T00:00:00.0000000+00:00,5384,3
2019-07-11T00:00:00.0000000+00:00,4363,2
2019-07-12T00:00:00.0000000+00:00,1937,3
2019-07-13T00:00:00.0000000+00:00,966,1
2019-07-14T00:00:00.0000000+00:00,959,0
2019-07-15T00:00:00.0000000+00:00,2650,0
2019-07-16T00:00:00.0000000+00:00,2011,0
2019-07-17T00:00:00.0000000+00:00,3506,1
2019-07-18T00:00:00.0000000+00:00,2970,6
2019-07-19T00:00:00.0000000+00:00,2512,7
2019-07-20T00:00:00.0000000+00:00,690,0
2019-07-21T00:00:00.0000000+00:00,906,0
2019-07-22T00:00:00.0000000+00:00,2576,0
2019-07-23T00:00:00.0000000+00:00,3072,6
2019-07-24T00:00:00.0000000+00:00,3251,9
2019-07-25T00:00:00.0000000+00:00,3419,2
2019-07-26T00:00:00.0000000+00:00,1973,2
2019-07-27T00:00:00.0000000+00:00,1050,0
2019-07-28T00:00:00.0000000+00:00,862,0
2019-07-29T00:00:00.0000000+00:00,2592,7
2019-07-30T00:00:00.0000000+00:00,3277,3
2019-07-31T00:00:00.0000000+00:00,2428,10
2019-08-01T00:00:00.0000000+00:00,2798,12
2019-08-02T00:00:00.0000000+00:00,2893,1
2019-08-03T00:00:00.0000000+00:00,1102,11
2019-08-04T00:00:00.0000000+00:00,1142,0
2019-08-05T00:00:00.0000000+00:00,3015,5
2019-08-06T00:00:00.0000000+00:00,3344,6
2019-08-07T00:00:00.0000000+00:00,2408,1
2019-08-08T00:00:00.0000000+00:00,2686,7
2019-08-09T00:00:00.0000000+00:00,2872,1
2019-08-10T00:00:00.0000000+00:00,1178,0
2019-08-11T00:00:00.0000000+00:00,985,0
2019-08-12T00:00:00.0000000+00:00,2203,7
2019-08-13T00:00:00.0000000+00:00,3248,2
2019-08-14T00:00:00.0000000+00:00,2934,1
2019-08-15T00:00:00.0000000+00:00,2306,3
2019-08-16T00:00:00.0000000+00:00,3139,6
2019-08-17T00:00:00.0000000+00:00,1495,1
2019-08-18T00:00:00.0000000+00:00,1047,0
2019-08-19T00:00:00.0000000+00:00,2523,19
2019-08-20T00:00:00.0000000+00:00,2724,0
2019-08-21T00:00:00.0000000+00:00,2420,1
2019-08-22T00:00:00.0000000+00:00,3226,8
2019-08-23T00:00:00.0000000+00:00,2574,2
2019-08-24T00:00:00.0000000+00:00,1065,0
2019-08-25T00:00:00.0000000+00:00,1079,0
2019-08-26T00:00:00.0000000+00:00,2381,1
2019-08-27T00:00:00.0000000+00:00,2798,1
2019-08-28T00:00:00.0000000+00:00,2458,1
2019-08-29T00:00:00.0000000+00:00,2671,3
2019-08-30T00:00:00.0000000+00:00,2544,2
2019-08-31T00:00:00.0000000+00:00,984,0
2019-09-01T00:00:00.0000000+00:00,1055,0
2019-09-02T00:00:00.0000000+00:00,2217,1
2019-09-03T00:00:00.0000000+00:00,2466,1
2019-09-04T00:00:00.0000000+00:00,3068,5
2019-09-05T00:00:00.0000000+00:00,2710,17
2019-09-06T00:00:00.0000000+00:00,3015,0
2019-09-07T00:00:00.0000000+00:00,975,0
2019-09-08T00:00:00.0000000+00:00,902,1
2019-09-09T00:00:00.0000000+00:00,4126,3
2019-09-10T00:00:00.0000000+00:00,3498,5
2019-09-11T00:00:00.0000000+00:00,2881,0
2019-09-12T00:00:00.0000000+00:00,2752,3
2019-09-13T00:00:00.0000000+00:00,2653,5
2019-09-14T00:00:00.0000000+00:00,972,2
2019-09-15T00:00:00.0000000+00:00,927,2
2019-09-16T00:00:00.0000000+00:00,2957,1
2019-09-17T00:00:00.0000000+00:00,2482,4
2019-09-18T00:00:00.0000000+00:00,2930,1
2019-09-19T00:00:00.0000000+00:00,3103,5
2019-09-20T00:00:00.0000000+00:00,3124,1
2019-09-21T00:00:00.0000000+00:00,1430,2
2019-09-22T00:00:00.0000000+00:00,1152,0
2019-09-23T00:00:00.0000000+00:00,3831,1
2019-09-24T00:00:00.0000000+00:00,3549,2
2019-09-25T00:00:00.0000000+00:00,3947,7
2019-09-26T00:00:00.0000000+00:00,3397,2
2019-09-27T00:00:00.0000000+00:00,2535,0
2019-09-28T00:00:00.0000000+00:00,1995,1
2019-09-29T00:00:00.0000000+00:00,1262,0
2019-09-30T00:00:00.0000000+00:00,3372,0
2019-10-01T00:00:00.0000000+00:00,4520,2
2019-10-02T00:00:00.0000000+00:00,3291,7
2019-10-03T00:00:00.0000000+00:00,3871,1
2019-10-04T00:00:00.0000000+00:00,2430,6
2019-10-05T00:00:00.0000000+00:00,1545,0
2019-10-06T00:00:00.0000000+00:00,1527,0
2019-10-07T00:00:00.0000000+00:00,2624,79
2019-10-08T00:00:00.0000000+00:00,3769,4
2019-10-09T00:00:00.0000000+00:00,2958,0
2019-10-10T00:00:00.0000000+00:00,3215,1
2019-10-11T00:00:00.0000000+00:00,2746,4
2019-10-12T00:00:00.0000000+00:00,1503,0
2019-10-13T00:00:00.0000000+00:00,1316,1
2019-10-14T00:00:00.0000000+00:00,3467,1
2019-10-15T00:00:00.0000000+00:00,3985,3
2019-10-16T00:00:00.0000000+00:00,3030,3
2019-10-17T00:00:00.0000000+00:00,3312,1
2019-10-18T00:00:00.0000000+00:00,3436,1
2019-10-19T00:00:00.0000000+00:00,1461,1
2019-10-20T00:00:00.0000000+00:00,1552,1
2019-10-21T00:00:00.0000000+00:00,2960,6
2019-10-22T00:00:00.0000000+00:00,4467,22
2019-10-23T00:00:00.0000000+00:00,3515,2
2019-10-24T00:00:00.0000000+00:00,2922,0
2019-10-25T00:00:00.0000000+00:00,3253,2
2019-10-26T00:00:00.0000000+00:00,1438,0
2019-10-27T00:00:00.0000000+00:00,1567,0
2019-10-28T00:00:00.0000000+00:00,3981,4
2019-10-29T00:00:00.0000000+00:00,3431,2
2019-10-30T00:00:00.0000000+00:00,3454,1
2019-10-31T00:00:00.0000000+00:00,4635,0
2019-11-01T00:00:00.0000000+00:00,2939,0
2019-11-02T00:00:00.0000000+00:00,1638,0
2019-11-03T00:00:00.0000000+00:00,1540,0
2019-11-04T00:00:00.0000000+00:00,3214,5
2019-11-05T00:00:00.0000000+00:00,3474,10
2019-11-06T00:00:00.0000000+00:00,2900,2
2019-11-07T00:00:00.0000000+00:00,3582,10
2019-11-08T00:00:00.0000000+00:00,2884,0
2019-11-09T00:00:00.0000000+00:00,1640,18
2019-11-10T00:00:00.0000000+00:00,1400,1
2019-11-11T00:00:00.0000000+00:00,2554,1
2019-11-12T00:00:00.0000000+00:00,3314,2
2019-11-13T00:00:00.0000000+00:00,3376,4
2019-11-14T00:00:00.0000000+00:00,3263,0
2019-11-15T00:00:00.0000000+00:00,2642,8
2019-11-16T00:00:00.0000000+00:00,2334,10
2019-11-17T00:00:00.0000000+00:00,2059,2
2019-11-18T00:00:00.0000000+00:00,3652,7
2019-11-19T00:00:00.0000000+00:00,4010,5
2019-11-20T00:00:00.0000000+00:00,2943,7
2019-11-21T00:00:00.0000000+00:00,2818,8
2019-11-22T00:00:00.0000000+00:00,3586,6
2019-11-23T00:00:00.0000000+00:00,2084,7
2019-11-24T00:00:00.0000000+00:00,1224,0
2019-11-25T00:00:00.0000000+00:00,3280,1
2019-11-26T00:00:00.0000000+00:00,3279,2
2019-11-27T00:00:00.0000000+00:00,2887,2
2019-11-28T00:00:00.0000000+00:00,2588,14
2019-11-29T00:00:00.0000000+00:00,2261,0
2019-11-30T00:00:00.0000000+00:00,1061,0
2019-12-01T00:00:00.0000000+00:00,1563,0
2019-12-02T00:00:00.0000000+00:00,3448,0
2019-12-03T00:00:00.0000000+00:00,3717,10
2019-12-04T00:00:00.0000000+00:00,5377,3
2019-12-05T00:00:00.0000000+00:00,2783,3
2019-12-06T00:00:00.0000000+00:00,2540,0
2019-12-07T00:00:00.0000000+00:00,1280,0
2019-12-08T00:00:00.0000000+00:00,1120,0
2019-12-09T00:00:00.0000000+00:00,3227,7
2019-12-10T00:00:00.0000000+00:00,4020,4
2019-12-11T00:00:00.0000000+00:00,3960,1
2019-12-12T00:00:00.0000000+00:00,4134,11
2019-12-13T00:00:00.0000000+00:00,2629,1
2019-12-14T00:00:00.0000000+00:00,1163,1
2019-12-15T00:00:00.0000000+00:00,1371,0
2019-12-16T00:00:00.0000000+00:00,3818,3
2019-12-17T00:00:00.0000000+00:00,3472,3
2019-12-18T00:00:00.0000000+00:00,4899,2
2019-12-19T00:00:00.0000000+00:00,3069,3
2019-12-20T00:00:00.0000000+00:00,2340,2
2019-12-21T00:00:00.0000000+00:00,1238,0
2019-12-22T00:00:00.0000000+00:00,1105,1
2019-12-23T00:00:00.0000000+00:00,2370,8
2019-12-24T00:00:00.0000000+00:00,1856,0
2019-12-25T00:00:00.0000000+00:00,1950,0
2019-12-26T00:00:00.0000000+00:00,1799,11
2019-12-27T00:00:00.0000000+00:00,1815,1
2019-12-28T00:00:00.0000000+00:00,1455,0
2019-12-29T00:00:00.0000000+00:00,1028,0
2019-12-30T00:00:00.0000000+00:00,2279,4
2019-12-31T00:00:00.0000000+00:00,1284,0
2020-01-01T00:00:00.0000000+00:00,1127,1
2020-01-02T00:00:00.0000000+00:00,2122,6
2020-01-03T00:00:00.0000000+00:00,2965,6
2020-01-04T00:00:00.0000000+00:00,1072,0
2020-01-05T00:00:00.0000000+00:00,1308,0
2020-01-06T00:00:00.0000000+00:00,2969,2
2020-01-07T00:00:00.0000000+00:00,3144,18
2020-01-08T00:00:00.0000000+00:00,2829,23
2020-01-09T00:00:00.0000000+00:00,5082,16
2020-01-10T00:00:00.0000000+00:00,3160,0
2020-01-11T00:00:00.0000000+00:00,1505,7
2020-01-12T00:00:00.0000000+00:00,1567,0
2020-01-13T00:00:00.0000000+00:00,3136,26
2020-01-14T00:00:00.0000000+00:00,3901,187
2020-01-15T00:00:00.0000000+00:00,3238,0
2020-01-16T00:00:00.0000000+00:00,3171,18
2020-01-17T00:00:00.0000000+00:00,4283,0
2020-01-18T00:00:00.0000000+00:00,2029,0
2020-01-19T00:00:00.0000000+00:00,1672,0
2020-01-20T00:00:00.0000000+00:00,3157,1
2020-01-21T00:00:00.0000000+00:00,3444,1
2020-01-22T00:00:00.0000000+00:00,3098,8
2020-01-23T00:00:00.0000000+00:00,2813,27
2020-01-24T00:00:00.0000000+00:00,2435,0
2020-01-25T00:00:00.0000000+00:00,1153,0
2020-01-26T00:00:00.0000000+00:00,1464,1
2020-01-27T00:00:00.0000000+00:00,2808,0
2020-01-28T00:00:00.0000000+00:00,2832,1
2020-01-29T00:00:00.0000000+00:00,2336,4
2020-01-30T00:00:00.0000000+00:00,3010,1
2020-01-31T00:00:00.0000000+00:00,2174,20
2020-02-01T00:00:00.0000000+00:00,1436,0
2020-02-02T00:00:00.0000000+00:00,1871,0
2020-02-03T00:00:00.0000000+00:00,3566,3
2020-02-04T00:00:00.0000000+00:00,3285,2
2020-02-05T00:00:00.0000000+00:00,2950,1
2020-02-06T00:00:00.0000000+00:00,2713,5
2020-02-07T00:00:00.0000000+00:00,2695,1
2020-02-08T00:00:00.0000000+00:00,1496,0
2020-02-09T00:00:00.0000000+00:00,3426,1
2020-02-10T00:00:00.0000000+00:00,3138,3
2020-02-11T00:00:00.0000000+00:00,3045,2
2020-02-12T00:00:00.0000000+00:00,2684,1
2020-02-13T00:00:00.0000000+00:00,2996,0
2020-02-14T00:00:00.0000000+00:00,3113,1
2020-02-15T00:00:00.0000000+00:00,2331,3
2020-02-16T00:00:00.0000000+00:00,1335,0
2020-02-17T00:00:00.0000000+00:00,3005,0
2020-02-18T00:00:00.0000000+00:00,4489,7
2020-02-19T00:00:00.0000000+00:00,6020,2
2020-02-20T00:00:00.0000000+00:00,5103,1
2020-02-21T00:00:00.0000000+00:00,2964,0
2020-02-22T00:00:00.0000000+00:00,2191,1
2020-02-23T00:00:00.0000000+00:00,1649,1
2020-02-24T00:00:00.0000000+00:00,3086,4
2020-02-25T00:00:00.0000000+00:00,3928,0
2020-02-26T00:00:00.0000000+00:00,3520,1
2020-02-27T00:00:00.0000000+00:00,3020,0
2020-02-28T00:00:00.0000000+00:00,3686,3
2020-02-29T00:00:00.0000000+00:00,2406,84
2020-03-01T00:00:00.0000000+00:00,2078,29
2020-03-02T00:00:00.0000000+00:00,3749,109
2020-03-03T00:00:00.0000000+00:00,4056,1
2020-03-04T00:00:00.0000000+00:00,2948,167
2020-03-05T00:00:00.0000000+00:00,5144,144
2020-03-06T00:00:00.0000000+00:00,3896,1022
2020-03-07T00:00:00.0000000+00:00,1652,0
2020-03-08T00:00:00.0000000+00:00,1940,21
2020-03-09T00:00:00.0000000+00:00,3189,2
2020-03-10T00:00:00.0000000+00:00,5660,0
2020-03-11T00:00:00.0000000+00:00,3872,10
2020-03-12T00:00:00.0000000+00:00,4024,0
2020-03-13T00:00:00.0000000+00:00,2603,12
2020-03-14T00:00:00.0000000+00:00,1375,7
2020-03-15T00:00:00.0000000+00:00,1552,0
2020-03-16T00:00:00.0000000+00:00,3348,2
2020-03-17T00:00:00.0000000+00:00,3445,171
2020-03-18T00:00:00.0000000+00:00,3528,68
2020-03-19T00:00:00.0000000+00:00,4711,6
2020-03-20T00:00:00.0000000+00:00,3707,0
2020-03-21T00:00:00.0000000+00:00,1612,1
2020-03-22T00:00:00.0000000+00:00,2942,2
2020-03-23T00:00:00.0000000+00:00,3970,8
2020-03-24T00:00:00.0000000+00:00,4149,10
2020-03-25T00:00:00.0000000+00:00,3856,3
2020-03-26T00:00:00.0000000+00:00,4521,7
2020-03-27T00:00:00.0000000+00:00,3317,0
2020-03-28T00:00:00.0000000+00:00,1372,1
2020-03-29T00:00:00.0000000+00:00,1640,0
2020-03-30T00:00:00.0000000+00:00,4155,1
2020-03-31T00:00:00.0000000+00:00,3292,2
2020-04-01T00:00:00.0000000+00:00,3916,2
2020-04-02T00:00:00.0000000+00:00,5021,4
2020-04-03T00:00:00.0000000+00:00,4160,0
2020-04-04T00:00:00.0000000+00:00,1517,1
2020-04-05T00:00:00.0000000+00:00,1935,0
2020-04-06T00:00:00.0000000+00:00,3001,6
2020-04-07T00:00:00.0000000+00:00,3954,0
2020-04-08T00:00:00.0000000+00:00,3205,6
2020-04-09T00:00:00.0000000+00:00,3741,3
2020-04-10T00:00:00.0000000+00:00,3014,5
2020-04-11T00:00:00.0000000+00:00,1988,2
2020-04-12T00:00:00.0000000+00:00,1652,1
2020-04-13T00:00:00.0000000+00:00,4995,23
2020-04-14T00:00:00.0000000+00:00,3881,1
2020-04-15T00:00:00.0000000+00:00,3558,5
2020-04-16T00:00:00.0000000+00:00,4676,0
2020-04-17T00:00:00.0000000+00:00,3153,43
2020-04-18T00:00:00.0000000+00:00,2079,0
2020-04-19T00:00:00.0000000+00:00,2595,0
2020-04-20T00:00:00.0000000+00:00,4547,0
2020-04-21T00:00:00.0000000+00:00,3963,5
2020-04-22T00:00:00.0000000+00:00,4144,9
2020-04-23T00:00:00.0000000+00:00,3744,0
2020-04-24T00:00:00.0000000+00:00,3870,0
2020-04-25T00:00:00.0000000+00:00,1725,0
2020-04-26T00:00:00.0000000+00:00,1977,1
2020-04-27T00:00:00.0000000+00:00,4077,2
2020-04-28T00:00:00.0000000+00:00,5211,0
2020-04-29T00:00:00.0000000+00:00,3728,0
2020-04-30T00:00:00.0000000+00:00,3013,0
2020-05-01T00:00:00.0000000+00:00,2980,12
2020-05-02T00:00:00.0000000+00:00,1694,0
2020-05-03T00:00:00.0000000+00:00,2314,0
2020-05-04T00:00:00.0000000+00:00,3463,2
2020-05-05T00:00:00.0000000+00:00,3759,2
2020-05-06T00:00:00.0000000+00:00,3399,1
2020-05-07T00:00:00.0000000+00:00,4559,1
2020-05-08T00:00:00.0000000+00:00,3925,1
2020-05-09T00:00:00.0000000+00:00,2505,0
2020-05-10T00:00:00.0000000+00:00,2831,0
2020-05-11T00:00:00.0000000+00:00,3649,3
2020-05-12T00:00:00.0000000+00:00,4499,2
2020-05-13T00:00:00.0000000+00:00,4327,1
2020-05-14T00:00:00.0000000+00:00,3806,8
2020-05-15T00:00:00.0000000+00:00,3471,1
2020-05-16T00:00:00.0000000+00:00,1777,1
2020-05-17T00:00:00.0000000+00:00,1651,0
2020-05-18T00:00:00.0000000+00:00,4027,0
2020-05-19T00:00:00.0000000+00:00,4583,3
2020-05-20T00:00:00.0000000+00:00,3762,0
2020-05-21T00:00:00.0000000+00:00,3969,14
2020-05-22T00:00:00.0000000+00:00,4060,4
2020-05-23T00:00:00.0000000+00:00,1653,0
2020-05-24T00:00:00.0000000+00:00,1809,0
2020-05-25T00:00:00.0000000+00:00,2904,1
2020-05-26T00:00:00.0000000+00:00,3873,0
2020-05-27T00:00:00.0000000+00:00,3862,1
2020-05-28T00:00:00.0000000+00:00,3978,4
