Key,PackageDetails,PackageDelete
2020-05-29T00:00:00.0000000+00:00,2846,16
2020-05-30T00:00:00.0000000+00:00,1547,0
2020-05-31T00:00:00.0000000+00:00,1734,1
2020-06-01T00:00:00.0000000+00:00,3594,2
2020-06-02T00:00:00.0000000+00:00,4721,1
2020-06-03T00:00:00.0000000+00:00,4560,80
2020-06-04T00:00:00.0000000+00:00,4479,7
2020-06-05T00:00:00.0000000+00:00,3766,4
2020-06-06T00:00:00.0000000+00:00,1641,6
2020-06-07T00:00:00.0000000+00:00,1853,0
2020-06-08T00:00:00.0000000+00:00,3499,6
2020-06-09T00:00:00.0000000+00:00,4619,12
2020-06-10T00:00:00.0000000+00:00,4765,3
2020-06-11T00:00:00.0000000+00:00,4422,9
2020-06-12T00:00:00.0000000+00:00,3361,1
2020-06-13T00:00:00.0000000+00:00,1988,0
2020-06-14T00:00:00.0000000+00:00,1661,0
2020-06-15T00:00:00.0000000+00:00,3930,6
2020-06-16T00:00:00.0000000+00:00,3433,5
2020-06-17T00:00:00.0000000+00:00,3997,6
2020-06-18T00:00:00.0000000+00:00,3664,23
2020-06-19T00:00:00.0000000+00:00,3515,46
2020-06-20T00:00:00.0000000+00:00,1656,0
2020-06-21T00:00:00.0000000+00:00,1500,2
2020-06-22T00:00:00.0000000+00:00,3579,7
2020-06-23T00:00:00.0000000+00:00,3927,4
2020-06-24T00:00:00.0000000+00:00,3397,19
2020-06-25T00:00:00.0000000+00:00,3801,2
2020-06-26T00:00:00.0000000+00:00,2962,16
2020-06-27T00:00:00.0000000+00:00,1564,26
2020-06-28T00:00:00.0000000+00:00,2239,0
2020-06-29T00:00:00.0000000+00:00,4414,27
2020-06-30T00:00:00.0000000+00:00,4052,0
2020-07-01T00:00:00.0000000+00:00,3990,109
2020-07-02T00:00:00.0000000+00:00,4408,2
2020-07-03T00:00:00.0000000+00:00,3183,0
2020-07-04T00:00:00.0000000+00:00,1357,0
2020-07-05T00:00:00.0000000+00:00,1483,0
2020-07-06T00:00:00.0000000+00:00,3591,0
2020-07-07T00:00:00.0000000+00:00,4313,10
2020-07-08T00:00:00.0000000+00:00,3849,8
2020-07-09T00:00:00.0000000+00:00,4497,2
2020-07-10T00:00:00.0000000+00:00,3021,0
2020-07-11T00:00:00.0000000+00:00,1561,0
2020-07-12T00:00:00.0000000+00:00,1476,2
2020-07-13T00:00:00.0000000+00:00,3360,2
2020-07-14T00:00:00.0000000+00:00,4394,2
2020-07-15T00:00:00.0000000+00:00,4155,1
2020-07-16T00:00:00.0000000+00:00,3782,1
2020-07-17T00:00:00.0000000+00:00,4082,2
2020-07-18T00:00:00.0000000+00:00,1683,0
2020-07-19T00:00:00.0000000+00:00,1793,0
2020-07-20T00:00:00.0000000+00:00,3767,1
2020-07-21T00:00:00.0000000+00:00,4787,3
2020-07-22T00:00:00.0000000+00:00,4541,2
2020-07-23T00:00:00.0000000+00:00,3292,1
2020-07-24T00:00:00.0000000+00:00,3882,1
2020-07-25T00:00:00.0000000+00:00,1423,1
2020-07-26T00:00:00.0000000+00:00,1691,0
2020-07-27T00:00:00.0000000+00:00,3932,3
2020-07-28T00:00:00.0000000+00:00,3918,1
2020-07-29T00:00:00.0000000+00:00,3647,65
2020-07-30T00:00:00.0000000+00:00,4208,4
2020-07-31T00:00:00.0000000+00:00,3569,3
2020-08-01T00:00:00.0000000+00:00,1578,1
2020-08-02T00:00:00.0000000+00:00,1337,2
2020-08-03T00:00:00.0000000+00:00,3510,1
2020-08-04T00:00:00.0000000+00:00,4050,3
2020-08-05T00:00:00.0000000+00:00,3032,4
2020-08-06T00:00:00.0000000+00:00,3531,4
2020-08-07T00:00:00.0000000+00:00,3981,0
2020-08-08T00:00:00.0000000+00:00,2546,1
2020-08-09T00:00:00.0000000+00:00,1639,1
2020-08-10T00:00:00.0000000+00:00,3964,27
2020-08-11T00:00:00.0000000+00:00,3890,0
2020-08-12T00:00:00.0000000+00:00,3945,1
2020-08-13T00:00:00.0000000+00:00,4124,9
2020-08-14T00:00:00.0000000+00:00,4488,5
2020-08-15T00:00:00.0000000+00:00,1858,0
2020-08-16T00:00:00.0000000+00:00,1625,0
2020-08-17T00:00:00.0000000+00:00,5556,13
2020-08-18T00:00:00.0000000+00:00,3245,3
2020-08-19T00:00:00.0000000+00:00,3901,0
2020-08-20T00:00:00.0000000+00:00,7519,1
2020-08-21T00:00:00.0000000+00:00,3170,1
2020-08-22T00:00:00.0000000+00:00,1711,0
2020-08-23T00:00:00.0000000+00:00,2072,0
2020-08-24T00:00:00.0000000+00:00,3823,2
2020-08-25T00:00:00.0000000+00:00,4164,1
2020-08-26T00:00:00.0000000+00:00,4837,12
2020-08-27T00:00:00.0000000+00:00,5186,27
2020-08-28T00:00:00.0000000+00:00,3521,4
2020-08-29T00:00:00.0000000+00:00,1273,1
2020-08-30T00:00:00.0000000+00:00,1916,2
2020-08-31T00:00:00.0000000+00:00,2935,3
2020-09-01T00:00:00.0000000+00:00,4467,8
2020-09-02T00:00:00.0000000+00:00,3765,0
2020-09-03T00:00:00.0000000+00:00,5185,1
2020-09-04T00:00:00.0000000+00:00,3239,3
2020-09-05T00:00:00.0000000+00:00,1525,0
2020-09-06T00:00:00.0000000+00:00,1392,1
2020-09-07T00:00:00.0000000+00:00,3103,2
2020-09-08T00:00:00.0000000+00:00,4628,3
2020-09-09T00:00:00.0000000+00:00,3552,3
2020-09-10T00:00:00.0000000+00:00,6090,2
2020-09-11T00:00:00.0000000+00:00,3949,0
2020-09-12T00:00:00.0000000+00:00,1470,0
2020-09-13T00:00:00.0000000+00:00,1632,0
2020-09-14T00:00:00.0000000+00:00,3895,3
2020-09-15T00:00:00.0000000+00:00,4739,0
2020-09-16T00:00:00.0000000+00:00,3454,9
2020-09-17T00:00:00.0000000+00:00,4975,5
2020-09-18T00:00:00.0000000+00:00,3997,5
2020-09-19T00:00:00.0000000+00:00,1381,0
2020-09-20T00:00:00.0000000+00:00,1650,0
2020-09-21T00:00:00.0000000+00:00,4634,4
2020-09-22T00:00:00.0000000+00:00,3915,2
2020-09-23T00:00:00.0000000+00:00,3217,1
2020-09-24T00:00:00.0000000+00:00,5646,1
2020-09-25T00:00:00.0000000+00:00,4194,5
2020-09-26T00:00:00.0000000+00:00,1204,0
2020-09-27T00:00:00.0000000+00:00,1467,0
2020-09-28T00:00:00.0000000+00:00,3253,2
2020-09-29T00:00:00.0000000+00:00,3420,7
2020-09-30T00:00:00.0000000+00:00,3928,2
2020-10-01T00:00:00.0000000+00:00,4709,33
2020-10-02T00:00:00.0000000+00:00,3929,7
2020-10-03T00:00:00.0000000+00:00,2210,0
2020-10-04T00:00:00.0000000+00:00,2724,0
2020-10-05T00:00:00.0000000+00:00,2851,13
2020-10-06T00:00:00.0000000+00:00,3215,5
2020-10-07T00:00:00.0000000+00:00,3086,1
2020-10-08T00:00:00.0000000+00:00,3689,1
2020-10-09T00:00:00.0000000+00:00,3419,9
2020-10-10T00:00:00.0000000+00:00,1568,1
2020-10-11T00:00:00.0000000+00:00,1270,0
2020-10-12T00:00:00.0000000+00:00,5331,8
2020-10-13T00:00:00.0000000+00:00,4210,0
2020-10-14T00:00:00.0000000+00:00,3539,18
2020-10-15T00:00:00.0000000+00:00,4745,1
2020-10-16T00:00:00.0000000+00:00,4392,0
2020-10-17T00:00:00.0000000+00:00,2321,0
2020-10-18T00:00:00.0000000+00:00,2100,1
2020-10-19T00:00:00.0000000+00:00,3725,36
2020-10-20T00:00:00.0000000+00:00,4444,4
2020-10-21T00:00:00.0000000+00:00,3756,3
2020-10-22T00:00:00.0000000+00:00,4664,32
2020-10-23T00:00:00.0000000+00:00,3008,21
2020-10-24T00:00:00.0000000+00:00,1849,0
2020-10-25T00:00:00.0000000+00:00,2133,0
2020-10-26T00:00:00.0000000+00:00,3632,6
2020-10-27T00:00:00.0000000+00:00,5255,5
2020-10-28T00:00:00.0000000+00:00,3681,5
2020-10-29T00:00:00.0000000+00:00,4417,1
2020-10-30T00:00:00.0000000+00:00,2354,6
2020-10-31T00:00:00.0000000+00:00,1655,0
2020-11-01T00:00:00.0000000+00:00,1778,2
2020-11-02T00:00:00.0000000+00:00,3482,2
2020-11-03T00:00:00.0000000+00:00,4248,2
2020-11-04T00:00:00.0000000+00:00,3583,0
2020-11-05T00:00:00.0000000+00:00,7348,8
2020-11-06T00:00:00.0000000+00:00,3228,9
2020-11-07T00:00:00.0000000+00:00,2368,1
2020-11-08T00:00:00.0000000+00:00,2095,1
2020-11-09T00:00:00.0000000+00:00,4969,5
2020-11-10T00:00:00.0000000+00:00,5792,6
2020-11-11T00:00:00.0000000+00:00,6976,4
2020-11-12T00:00:00.0000000+00:00,5004,3
2020-11-13T00:00:00.0000000+00:00,5217,3
2020-11-14T00:00:00.0000000+00:00,2035,0
2020-11-15T00:00:00.0000000+00:00,1770,0
2020-11-16T00:00:00.0000000+00:00,3928,4
2020-11-17T00:00:00.0000000+00:00,5914,2
2020-11-18T00:00:00.0000000+00:00,4850,3
2020-11-19T00:00:00.0000000+00:00,7286,6
2020-11-20T00:00:00.0000000+00:00,4355,2
2020-11-21T00:00:00.0000000+00:00,2097,1
2020-11-22T00:00:00.0000000+00:00,2374,0
2020-11-23T00:00:00.0000000+00:00,5057,0
2020-11-24T00:00:00.0000000+00:00,4890,7
2020-11-25T00:00:00.0000000+00:00,3685,7
2020-11-26T00:00:00.0000000+00:00,3814,3
2020-11-27T00:00:00.0000000+00:00,3688,0
2020-11-28T00:00:00.0000000+00:00,1671,0
2020-11-29T00:00:00.0000000+00:00,2114,1
2020-11-30T00:00:00.0000000+00:00,4454,3
2020-12-01T00:00:00.0000000+00:00,4854,2
2020-12-02T00:00:00.0000000+00:00,4448,18
2020-12-03T00:00:00.0000000+00:00,6534,15
2020-12-04T00:00:00.0000000+00:00,3684,18
2020-12-05T00:00:00.0000000+00:00,1730,0
2020-12-06T00:00:00.0000000+00:00,1669,0
2020-12-07T00:00:00.0000000+00:00,3831,8
2020-12-08T00:00:00.0000000+00:00,4780,1
2020-12-09T00:00:00.0000000+00:00,3461,0
2020-12-10T00:00:00.0000000+00:00,4703,254
2020-12-11T00:00:00.0000000+00:00,3349,1
2020-12-12T00:00:00.0000000+00:00,2753,29
2020-12-13T00:00:00.0000000+00:00,1984,0
2020-12-14T00:00:00.0000000+00:00,4740,114
2020-12-15T00:00:00.0000000+00:00,5177,15
2020-12-16T00:00:00.0000000+00:00,4666,0
2020-12-17T00:00:00.0000000+00:00,4572,3
2020-12-18T00:00:00.0000000+00:00,4878,1
2020-12-19T00:00:00.0000000+00:00,1292,0
2020-12-20T00:00:00.0000000+00:00,1555,2
2020-12-21T00:00:00.0000000+00:00,3116,1
2020-12-22T00:00:00.0000000+00:00,4679,6
2020-12-23T00:00:00.0000000+00:00,6326,14
2020-12-24T00:00:00.0000000+00:00,3389,6
2020-12-25T00:00:00.0000000+00:00,1762,1
2020-12-26T00:00:00.0000000+00:00,1505,0
2020-12-27T00:00:00.0000000+00:00,2272,0
2020-12-28T00:00:00.0000000+00:00,3206,8
2020-12-29T00:00:00.0000000+00:00,5490,0
2020-12-30T00:00:00.0000000+00:00,4394,3
2020-12-31T00:00:00.0000000+00:00,2368,17
2021-01-01T00:00:00.0000000+00:00,1633,5
2021-01-02T00:00:00.0000000+00:00,1679,0
2021-01-03T00:00:00.0000000+00:00,2623,0
2021-01-04T00:00:00.0000000+00:00,3829,69
2021-01-05T00:00:00.0000000+00:00,4133,3
2021-01-06T00:00:00.0000000+00:00,4298,2
2021-01-07T00:00:00.0000000+00:00,3739,2
2021-01-08T00:00:00.0000000+00:00,3093,2
2021-01-09T00:00:00.0000000+00:00,2165,0
2021-01-10T00:00:00.0000000+00:00,1844,44
2021-01-11T00:00:00.0000000+00:00,4741,0
2021-01-12T00:00:00.0000000+00:00,4992,221
2021-01-13T00:00:00.0000000+00:00,4793,1
2021-01-14T00:00:00.0000000+00:00,5070,3
2021-01-15T00:00:00.0000000+00:00,3476,4
2021-01-16T00:00:00.0000000+00:00,1862,1
2021-01-17T00:00:00.0000000+00:00,1518,0
2021-01-18T00:00:00.0000000+00:00,4007,0
2021-01-19T00:00:00.0000000+00:00,4302,2
2021-01-20T00:00:00.0000000+00:00,4059,11
2021-01-21T00:00:00.0000000+00:00,4159,7
2021-01-22T00:00:00.0000000+00:00,3755,0
2021-01-23T00:00:00.0000000+00:00,2514,0
2021-01-24T00:00:00.0000000+00:00,1975,0
2021-01-25T00:00:00.0000000+00:00,3832,62
2021-01-26T00:00:00.0000000+00:00,4174,1
2021-01-27T00:00:00.0000000+00:00,3877,18
2021-01-28T00:00:00.0000000+00:00,4556,15
2021-01-29T00:00:00.0000000+00:00,3883,21
2021-01-30T00:00:00.0000000+00:00,2407,0
2021-01-31T00:00:00.0000000+00:00,1918,1
2021-02-01T00:00:00.0000000+00:00,4223,3
2021-02-02T00:00:00.0000000+00:00,4822,6
2021-02-03T00:00:00.0000000+00:00,3824,3
2021-02-04T00:00:00.0000000+00:00,4083,1
2021-02-05T00:00:00.0000000+00:00,3460,0
2021-02-06T00:00:00.0000000+00:00,1605,1
2021-02-07T00:00:00.0000000+00:00,2350,0
2021-02-08T00:00:00.0000000+00:00,3169,1
2021-02-09T00:00:00.0000000+00:00,7369,0
2021-02-10T00:00:00.0000000+00:00,3547,0
2021-02-11T00:00:00.0000000+00:00,4115,26
2021-02-12T00:00:00.0000000+00:00,4945,2
2021-02-13T00:00:00.0000000+00:00,1390,0
2021-02-14T00:00:00.0000000+00:00,2129,0
2021-02-15T00:00:00.0000000+00:00,3833,0
2021-02-16T00:00:00.0000000+00:00,4141,1
2021-02-17T00:00:00.0000000+00:00,3146,2
2021-02-18T00:00:00.0000000+00:00,3382,17
2021-02-19T00:00:00.0000000+00:00,5781,2
2021-02-20T00:00:00.0000000+00:00,2263,0
2021-02-21T00:00:00.0000000+00:00,1936,0
2021-02-22T00:00:00.0000000+00:00,3297,6
2021-02-23T00:00:00.0000000+00:00,4453,1
2021-02-24T00:00:00.0000000+00:00,4261,1
2021-02-25T00:00:00.0000000+00:00,3969,0
2021-02-26T00:00:00.0000000+00:00,4363,4
2021-02-27T00:00:00.0000000+00:00,2071,0
2021-02-28T00:00:00.0000000+00:00,1883,2
2021-03-01T00:00:00.0000000+00:00,5126,2
2021-03-02T00:00:00.0000000+00:00,4997,5
2021-03-03T00:00:00.0000000+00:00,5326,6
2021-03-04T00:00:00.0000000+00:00,6283,6
2021-03-05T00:00:00.0000000+00:00,6650,2
2021-03-06T00:00:00.0000000+00:00,2549,5
2021-03-07T00:00:00.0000000+00:00,1807,0
2021-03-08T00:00:00.0000000+00:00,5347,4
2021-03-09T00:00:00.0000000+00:00,5209,2
2021-03-10T00:00:00.0000000+00:00,4492,0
2021-03-11T00:00:00.0000000+00:00,5198,3
2021-03-12T00:00:00.0000000+00:00,4376,1592
2021-03-13T00:00:00.0000000+00:00,2382,0
2021-03-14T00:00:00.0000000+00:00,1700,0
2021-03-15T00:00:00.0000000+00:00,3603,0
2021-03-16T00:00:00.0000000+00:00,4580,6
2021-03-17T00:00:00.0000000+00:00,5219,1
2021-03-18T00:00:00.0000000+00:00,6129,3
2021-03-19T00:00:00.0000000+00:00,3586,2
2021-03-20T00:00:00.0000000+00:00,1791,1
2021-03-21T00:00:00.0000000+00:00,2080,0
2021-03-22T00:00:00.0000000+00:00,4490,2
2021-03-23T00:00:00.0000000+00:00,5478,1
2021-03-24T00:00:00.0000000+00:00,4612,5
2021-03-25T00:00:00.0000000+00:00,5106,16
2021-03-26T00:00:00.0000000+00:00,5011,4
2021-03-27T00:00:00.0000000+00:00,1654,0
2021-03-28T00:00:00.0000000+00:00,2105,0
2021-03-29T00:00:00.0000000+00:00,5599,0
2021-03-30T00:00:00.0000000+00:00,5052,1
2021-03-31T00:00:00.0000000+00:00,4594,2
2021-04-01T00:00:00.0000000+00:00,4225,2
2021-04-02T00:00:00.0000000+00:00,3990,0
2021-04-03T00:00:00.0000000+00:00,1886,16
2021-04-04T00:00:00.0000000+00:00,1750,1
2021-04-05T00:00:00.0000000+00:00,3128,9
2021-04-06T00:00:00.0000000+00:00,7151,1
2021-04-07T00:00:00.0000000+00:00,5326,2
2021-04-08T00:00:00.0000000+00:00,5646,3
2021-04-09T00:00:00.0000000+00:00,4198,0
2021-04-10T00:00:00.0000000+00:00,2510,1
2021-04-11T00:00:00.0000000+00:00,2828,0
2021-04-12T00:00:00.0000000+00:00,5285,4
2021-04-13T00:00:00.0000000+00:00,6100,17
2021-04-14T00:00:00.0000000+00:00,4001,23
2021-04-15T00:00:00.0000000+00:00,6569,4
2021-04-16T00:00:00.0000000+00:00,4139,0
2021-04-17T00:00:00.0000000+00:00,2155,1
2021-04-18T00:00:00.0000000+00:00,2166,0
2021-04-19T00:00:00.0000000+00:00,6508,0
2021-04-20T00:00:00.0000000+00:00,5017,1
2021-04-21T00:00:00.0000000+00:00,4635,1
2021-04-22T00:00:00.0000000+00:00,5667,1
2021-04-23T00:00:00.0000000+00:00,5169,0
2021-04-24T00:00:00.0000000+00:00,2429,0
2021-04-25T00:00:00.0000000+00:00,2442,0
2021-04-26T00:00:00.0000000+00:00,4690,1
2021-04-27T00:00:00.0000000+00:00,4763,1
2021-04-28T00:00:00.0000000+00:00,4790,0
2021-04-29T00:00:00.0000000+00:00,4436,0
2021-04-30T00:00:00.0000000+00:00,4086,6
2021-05-01T00:00:00.0000000+00:00,1566,0
2021-05-02T00:00:00.0000000+00:00,1573,0
2021-05-03T00:00:00.0000000+00:00,4048,1
2021-05-04T00:00:00.0000000+00:00,4495,2
2021-05-05T00:00:00.0000000+00:00,3887,11
2021-05-06T00:00:00.0000000+00:00,4337,1
2021-05-07T00:00:00.0000000+00:00,4596,4
2021-05-08T00:00:00.0000000+00:00,4718,12
2021-05-09T00:00:00.0000000+00:00,2528,0
2021-05-10T00:00:00.0000000+00:00,7358,1
2021-05-11T00:00:00.0000000+00:00,6610,6
2021-05-12T00:00:00.0000000+00:00,4130,0
2021-05-13T00:00:00.0000000+00:00,5492,1
2021-05-14T00:00:00.0000000+00:00,7619,0
2021-05-15T00:00:00.0000000+00:00,5437,1
2021-05-16T00:00:00.0000000+00:00,4190,1
2021-05-17T00:00:00.0000000+00:00,4704,1
2021-05-18T00:00:00.0000000+00:00,4382,1
2021-05-19T00:00:00.0000000+00:00,5136,4
2021-05-20T00:00:00.0000000+00:00,4960,8
2021-05-21T00:00:00.0000000+00:00,5272,7
2021-05-22T00:00:00.0000000+00:00,1393,0
2021-05-23T00:00:00.0000000+00:00,2772,0
2021-05-24T00:00:00.0000000+00:00,6414,0
2021-05-25T00:00:00.0000000+00:00,5634,2
2021-05-26T00:00:00.0000000+00:00,5885,3
2021-05-27T00:00:00.0000000+00:00,5707,6
2021-05-28T00:00:00.0000000+00:00,6781,26
2021-05-29T00:00:00.0000000+00:00,3489,0
2021-05-30T00:00:00.0000000+00:00,2339,0
2021-05-31T00:00:00.0000000+00:00,4772,1
2021-06-01T00:00:00.0000000+00:00,4214,16
2021-06-02T00:00:00.0000000+00:00,3177,1
2021-06-03T00:00:00.0000000+00:00,4460,12
2021-06-04T00:00:00.0000000+00:00,4618,19
2021-06-05T00:00:00.0000000+00:00,1930,0
2021-06-06T00:00:00.0000000+00:00,2083,0
2021-06-07T00:00:00.0000000+00:00,4109,10
2021-06-08T00:00:00.0000000+00:00,4424,66
2021-06-09T00:00:00.0000000+00:00,4354,0
2021-06-10T00:00:00.0000000+00:00,4157,30
2021-06-11T00:00:00.0000000+00:00,4684,62
2021-06-12T00:00:00.0000000+00:00,3489,0
2021-06-13T00:00:00.0000000+00:00,1345,0
2021-06-14T00:00:00.0000000+00:00,3454,3
2021-06-15T00:00:00.0000000+00:00,5039,0
2021-06-16T00:00:00.0000000+00:00,4284,2
2021-06-17T00:00:00.0000000+00:00,5201,0
2021-06-18T00:00:00.0000000+00:00,3505,0
2021-06-19T00:00:00.0000000+00:00,1967,1
2021-06-20T00:00:00.0000000+00:00,2009,0
2021-06-21T00:00:00.0000000+00:00,6582,6
2021-06-22T00:00:00.0000000+00:00,3669,0
2021-06-23T00:00:00.0000000+00:00,3892,1
2021-06-24T00:00:00.0000000+00:00,4046,0
2021-06-25T00:00:00.0000000+00:00,4610,0
2021-06-26T00:00:00.0000000+00:00,1545,6
2021-06-27T00:00:00.0000000+00:00,1650,1
2021-06-28T00:00:00.0000000+00:00,4600,3
2021-06-29T00:00:00.0000000+00:00,4309,2
2021-06-30T00:00:00.0000000+00:00,4669,0
2021-07-01T00:00:00.0000000+00:00,4536,4
2021-07-02T00:00:00.0000000+00:00,3378,7
2021-07-03T00:00:00.0000000+00:00,1545,2
2021-07-04T00:00:00.0000000+00:00,1707,1
2021-07-05T00:00:00.0000000+00:00,3424,8
2021-07-06T00:00:00.0000000+00:00,5415,0
2021-07-07T00:00:00.0000000+00:00,3246,0
2021-07-08T00:00:00.0000000+00:00,3769,3
2021-07-09T00:00:00.0000000+00:00,4061,4
2021-07-10T00:00:00.0000000+00:00,1656,0
2021-07-11T00:00:00.0000000+00:00,2694,0
2021-07-12T00:00:00.0000000+00:00,4071,6
2021-07-13T00:00:00.0000000+00:00,8446,3
2021-07-14T00:00:00.0000000+00:00,5215,11
2021-07-15T00:00:00.0000000+00:00,5996,2
2021-07-16T00:00:00.0000000+00:00,4930,2
2021-07-17T00:00:00.0000000+00:00,5471,1
2021-07-18T00:00:00.0000000+00:00,1963,0
2021-07-19T00:00:00.0000000+00:00,5829,1
2021-07-20T00:00:00.0000000+00:00,5099,3
2021-07-21T00:00:00.0000000+00:00,4118,0
2021-07-22T00:00:00.0000000+00:00,5119,2
2021-07-23T00:00:00.0000000+00:00,4190,0
2021-07-24T00:00:00.0000000+00:00,2702,3
2021-07-25T00:00:00.0000000+00:00,1890,0
2021-07-26T00:00:00.0000000+00:00,3012,38
2021-07-27T00:00:00.0000000+00:00,3792,4
2021-07-28T00:00:00.0000000+00:00,4627,0
2021-07-29T00:00:00.0000000+00:00,4615,4
2021-07-30T00:00:00.0000000+00:00,3187,2
2021-07-31T00:00:00.0000000+00:00,1741,6
2021-08-01T00:00:00.0000000+00:00,2266,0
2021-08-02T00:00:00.0000000+00:00,4499,1
2021-08-03T00:00:00.0000000+00:00,4266,0
2021-08-04T00:00:00.0000000+00:00,3708,1
2021-08-05T00:00:00.0000000+00:00,4614,0
2021-08-06T00:00:00.0000000+00:00,4697,22
2021-08-07T00:00:00.0000000+00:00,1624,0
2021-08-08T00:00:00.0000000+00:00,1501,0
2021-08-09T00:00:00.0000000+00:00,5793,6
2021-08-10T00:00:00.0000000+00:00,5828,1
2021-08-11T00:00:00.0000000+00:00,4630,7
2021-08-12T00:00:00.0000000+00:00,3602,6
2021-08-13T00:00:00.0000000+00:00,5324,8
2021-08-14T00:00:00.0000000+00:00,1233,0
2021-08-15T00:00:00.0000000+00:00,1549,0
2021-08-16T00:00:00.0000000+00:00,3681,1
2021-08-17T00:00:00.0000000+00:00,4284,1
2021-08-18T00:00:00.0000000+00:00,3522,3
2021-08-19T00:00:00.0000000+00:00,3720,6
2021-08-20T00:00:00.0000000+00:00,3157,1
2021-08-21T00:00:00.0000000+00:00,2679,0
2021-08-22T00:00:00.0000000+00:00,1596,0
2021-08-23T00:00:00.0000000+00:00,4453,2
2021-08-24T00:00:00.0000000+00:00,4702,0
2021-08-25T00:00:00.0000000+00:00,5632,3
2021-08-26T00:00:00.0000000+00:00,4840,3
2021-08-27T00:00:00.0000000+00:00,3730,0
2021-08-28T00:00:00.0000000+00:00,2277,0
2021-08-29T00:00:00.0000000+00:00,1899,0
2021-08-30T00:00:00.0000000+00:00,3649,2
2021-08-31T00:00:00.0000000+00:00,4674,4
2021-09-01T00:00:00.0000000+00:00,4175,1
2021-09-02T00:00:00.0000000+00:00,4750,0
2021-09-03T00:00:00.0000000+00:00,4269,3
2021-09-04T00:00:00.0000000+00:00,1351,0
2021-09-05T00:00:00.0000000+00:00,1182,0
2021-09-06T00:00:00.0000000+00:00,5157,0
2021-09-07T00:00:00.0000000+00:00,5000,1
2021-09-08T00:00:00.0000000+00:00,3786,4
2021-09-09T00:00:00.0000000+00:00,4432,0
2021-09-10T00:00:00.0000000+00:00,3856,2
2021-09-11T00:00:00.0000000+00:00,2976,0
2021-09-12T00:00:00.0000000+00:00,1666,0
2021-09-13T00:00:00.0000000+00:00,4368,1
2021-09-14T00:00:00.0000000+00:00,6047,4
2021-09-15T00:00:00.0000000+00:00,4821,4
2021-09-16T00:00:00.0000000+00:00,6165,0
2021-09-17T00:00:00.0000000+00:00,5074,2
2021-09-18T00:00:00.0000000+00:00,2366,0
2021-09-19T00:00:00.0000000+00:00,1513,0
2021-09-20T00:00:00.0000000+00:00,3488,0
2021-09-21T00:00:00.0000000+00:00,3140,0
2021-09-22T00:00:00.0000000+00:00,3898,21
2021-09-23T00:00:00.0000000+00:00,4077,3
